,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
45,979188000.0,0.08498588949,0.03276494145,-0.009052158333
46,1000961000.0,0.08612821251,0.03518772125,-0.01269029826
47,1022712000.0,0.09406659752,0.03572544083,-0.0109076919
48,1044472000.0,0.09019747376,0.03815016523,-0.006248645019
49,1066230000.0,0.09390746057,0.03566774353,-0.009704267606
50,1087989000.0,0.08775535226,0.03689998016,-0.01110944524
51,1109749000.0,0.08648329973,0.03564036638,-0.0123211816
52,1131508000.0,0.0899810046,0.0355813168,-0.007399674505
53,1153266000.0,0.09489572793,0.0355665721,-0.01087750774
54,1175025000.0,0.08747238666,0.03678564355,-0.01231747866
55,1196803000.0,0.08855064213,0.03550100327,-0.008641246706
56,1218544000.0,0.08730456233,0.03424447775,-0.01105787698
57,1240304000.0,0.08969198912,0.03420373052,-0.01340011228
58,1262092000.0,0.09207508713,0.03541265801,-0.0121552581
59,1283851000.0,0.08945358545,0.03536252305,-0.008610392921
60,1305599000.0,0.09181372821,0.03533099219,-0.00613248907
61,1327370000.0,0.09051963687,0.03777481616,-0.007428982295
62,1349128000.0,0.08927135915,0.03528498113,-0.009817387909
63,1370878000.0,0.08661013097,0.03892263398,-0.007562611252
64,1392647000.0,0.08661945164,0.0339688845,-0.01106501371
65,1414405000.0,0.09151368588,0.03641376644,-0.01459953468
66,1436164000.0,0.08643734455,0.03636026382,-0.01112349704
67,1457924000.0,0.09131558985,0.03756813332,-0.01342482865
68,1479682000.0,0.08626263589,0.03752698749,-0.01115342416
69,1501432000.0,0.08374905586,0.03379862383,-0.009933118708
70,1523210000.0,0.09222877771,0.03497181833,-0.01092722267
71,1544959000.0,0.08966182172,0.03741215542,-0.008643222973
72,1566718000.0,0.08834294975,0.03614077345,-0.00865026284
73,1588477000.0,0.09321445972,0.04106406122,-0.009831031784
74,1610249000.0,0.08571635932,0.03607939184,-0.007515563164
75,1631986000.0,0.08932117373,0.03232633322,-0.00973888021
76,1653755000.0,0.08799121529,0.0384664014,-0.01112026908
77,1675513000.0,0.09036099166,0.0359531641,-0.010996175
78,1697268000.0,0.08528862149,0.03342920542,-0.007463723421
79,1719032000.0,0.0851893127,0.03462437913,-0.00749296369
80,1740794000.0,0.08881027997,0.03335529566,-0.008567373268
81,1762572000.0,0.08627486974,0.0357895121,-0.01230831258
82,1784309000.0,0.08729667217,0.03572213277,-0.007455742452
83,1806069000.0,0.08604192734,0.03817231208,-0.01116201188
84,1827827000.0,0.08718381822,0.03565969318,-0.01107230131
85,1849594000.0,0.08655644208,0.03578599915,-0.04243284836
86,1871345000.0,0.09046310931,0.03669935837,-0.2219510376
87,1893129000.0,0.09160747379,0.04199039564,-0.2786859274
88,1914893000.0,0.1139536425,0.1243305355,-0.1991642416
89,1936652000.0,0.09533192962,0.04277566075,0.04687003046
90,1958411000.0,0.08964333683,0.05252842233,0.07542368025
91,1980170000.0,0.08088122308,0.1272523403,-0.04344624653
92,2001916000.0,0.08564529568,0.4699256718,-0.1656200886
93,2023688000.0,0.2248948663,0.4939675331,-0.1489928067
94,2045448000.0,0.3734403253,0.4459756315,0.03224276751
95,2067206000.0,0.5234110951,0.8438658714,-0.2763781846
96,2088965000.0,0.6637353301,2.423490047,-0.1335882843
97,2110726000.0,0.8188844323,3.546616793,-0.06076680124
98,2132484000.0,1.154011846,4.174340248,0.03799466416
99,2154244000.0,1.246095061,3.238636255,-0.2515633702
100,2176002000.0,-0.06467131525,2.433666945,-0.09150180221
101,2197769000.0,-0.9439454079,6.073323727,-0.1301368177
102,2219520000.0,-0.6039530039,6.64569664,-0.07217045128
103,2241279000.0,-0.2265538126,6.433495045,0.07580196857
104,2263038000.0,-0.529610455,9.400666237,0.570022881
105,2284798000.0,-0.3080874085,9.31844902,-0.2524494231
106,2306563000.0,-0.6583288312,7.479655266,-0.623039186
107,2328315000.0,-1.352444887,10.13769436,0.007107062731
108,2350074000.0,-1.647802711,8.941574097,-0.4838445485
109,2371833000.0,-1.522959113,7.11153841,-0.01202215441
110,2393599000.0,-0.8753431439,6.290496826,-0.1126651391
111,2415351000.0,0.4741936922,5.005199432,-1.006430149
112,2437110000.0,0.6683020592,4.475254536,-1.220393896
113,2458900000.0,0.4315512776,4.952161789,-1.011237979
114,2480659000.0,1.119580984,6.04979372,-0.8602573276
115,2502418000.0,1.320876002,5.809551239,-0.5237032771
116,2524178000.0,1.331226826,4.570892334,-0.7194562554
117,2545936000.0,0.977478385,2.173164606,-0.7025486827
118,2567695000.0,0.9381909966,1.518321514,-0.6176367402
119,2589454000.0,0.9152174592,0.859903872,-0.3272658288
120,2611214000.0,0.80162853,0.4391343594,-0.596914947
121,2632972000.0,0.5085802674,1.914183497,-1.163006783
122,2654732000.0,0.2474283427,1.857415199,-0.9014135599
123,2676491000.0,0.09927025437,0.9022129774,-0.2787140012
124,2698246000.0,-0.195523411,0.9606149197,-0.07612948865
125,2720008000.0,-0.4984921217,1.042124629,-0.5023231506
126,2741781000.0,-0.3891385198,1.295688272,-0.8317008018
127,2763540000.0,0.3495075405,1.049426675,-1.06099999
128,2785286000.0,1.522065878,0.9132692218,-1.156513691
129,2807063000.0,2.861338377,1.230702639,-0.8924384713
130,2828803000.0,3.743597507,1.551086068,-0.1927903146
131,2850567000.0,2.987111807,0.3143209815,0.05526768789
132,2872321000.0,1.414427638,-0.01181435492,0.06572778523
133,2894078000.0,-0.1125762761,0.4020159841,0.2366302907
134,2915839000.0,-0.7899335027,0.8910734057,0.3102389872
135,2937598000.0,-0.4356660843,1.253923655,-0.1702759564
136,2959357000.0,0.4350389242,1.337699652,-0.7167973518
137,2981144000.0,0.8613032699,0.5161898136,-0.6994596124
138,3002896000.0,0.8264516592,-0.02686490491,-0.5072723031
139,3024666000.0,0.3088892698,0.05613733083,-0.403763324
140,3046425000.0,-0.339723438,0.3777554631,-0.4255935252
141,3068184000.0,-0.6767027974,0.6029090881,-0.460626334
142,3089921000.0,-0.719065249,0.458818078,-0.2933915257
143,3111690000.0,-0.6710991859,-0.1252654642,-0.05938249826
144,3133455000.0,-0.5133816004,0.03513506427,-0.05862056464
145,3155219000.0,-0.1121414453,0.552734077,0.07462883741
146,3176978000.0,0.06785621494,0.7183948159,0.01200674288
147,3198728000.0,-0.386482656,0.3592940867,-0.1986564845
148,3220496000.0,-0.7275095582,0.2054450065,-0.2456764579
149,3242242000.0,-0.6497255564,-0.1418869942,-0.1873870492
150,3264014000.0,-0.2187819779,-0.6320973039,-0.01110388897
151,3285773000.0,0.1840031296,0.06299938262,0.1796290427
152,3307532000.0,0.1926763356,0.4013953209,-0.06168090925
153,3329291000.0,0.08622706681,0.2107863575,-0.4255650938
154,3351050000.0,-0.1043760329,0.1335233599,-0.2917124033
155,3372809000.0,-0.09925398976,0.1249803156,-0.07922089845
156,3394581000.0,0.1242617965,0.1986878216,-0.03488625959
157,3416328000.0,0.3255439699,0.3295218647,-0.05272623897
158,3438087000.0,0.3475658,0.318305552,-0.045820117
159,3459846000.0,0.4198284149,0.3120169342,-0.03401352093
160,3481606000.0,0.4453569651,0.2847369611,-0.01580361836
161,3503369000.0,0.5498888493,0.05940623209,0.08385454118
162,3525153000.0,0.5521231294,0.1208671331,0.1355579346
163,3546912000.0,0.424583286,0.2001332641,0.1072869003
164,3568672000.0,0.4193190038,0.12395899,0.0293248836
165,3590406000.0,0.6783769131,0.226911068,-0.09354830533
166,3612189000.0,0.7050144076,0.2048196942,-0.1260489523
167,3633948000.0,0.4799838662,0.1669123918,-0.1652299017
168,3655707000.0,0.3930167556,0.1868550777,0.03801999614
169,3677466000.0,0.6038615704,0.1461480111,0.2340912372
170,3699206000.0,0.6232218146,0.1410552412,0.02862175182
171,3720985000.0,0.3052248657,0.2593652606,-0.1179658249
172,3742744000.0,0.06820751727,0.2001563311,-0.1111733541
173,3764495000.0,0.09050775319,0.1022330597,-0.04323052242
174,3786262000.0,0.3535579145,0.3138112426,0.07141794264
175,3808021000.0,0.5367844105,0.6101669073,0.2759284675
176,3829780000.0,0.03659018874,0.1509373933,0.3242213726
177,3851539000.0,0.02153585851,0.03737445176,0.08770950139
178,3873298000.0,0.2163141221,0.09607376158,-0.06367807835
179,3895073000.0,0.4315581918,0.152833581,-0.0854704529
180,3916816000.0,0.2667841613,0.1288286597,0.03463445976
181,3938575000.0,-0.06325804442,-0.2429053187,0.09292600304
182,3960334000.0,-0.2112556249,-0.3994038701,-0.1800725907
