,Time (s),X (µT),Y (µT),Z (µT)
31,674562000.0,-16.09893227,-22.47010803,41.98280334
32,696335000.0,-16.11052132,-22.42634201,42.00175476
33,718086000.0,-16.10973549,-22.42015839,42.00536728
34,739846000.0,-16.11425591,-22.40757942,42.01034164
35,761604000.0,-16.11980629,-22.38975716,42.01770782
36,783363000.0,-16.12031746,-22.37192535,42.02701187
37,805123000.0,-16.12542534,-22.34912872,42.03718185
38,826882000.0,-16.12435722,-22.34915733,42.03757095
39,848640000.0,-16.13214111,-22.32161522,42.04922104
40,870399000.0,-16.13046265,-22.3120842,42.05492783
41,892177000.0,-16.13264847,-22.30280495,42.05900574
42,913918000.0,-16.13309288,-22.2916584,42.06474304
43,935678000.0,-16.121418,-22.30054092,42.06451416
44,957466000.0,-16.12693596,-22.27749634,42.07460785
45,979225000.0,-16.12280273,-22.27013397,42.08008575
46,1000973000.0,-16.13659477,-22.22686958,42.09767532
47,1022744000.0,-16.13521767,-22.21659088,42.10362625
48,1044502000.0,-16.13560867,-22.20835686,42.10782623
49,1066252000.0,-16.12547493,-22.2227726,42.10409164
50,1088021000.0,-16.12319565,-22.2213974,42.10569763
51,1109779000.0,-16.11990356,-22.21927452,42.10807419
52,1131538000.0,-16.1069088,-22.23191452,42.10636902
53,1153298000.0,-16.10505295,-22.22151184,42.11257935
54,1175056000.0,-16.10619354,-22.21159172,42.11737061
55,1196806000.0,-16.12168694,-22.16796494,42.13442612
56,1218584000.0,-16.10712814,-22.18286514,42.13215637
57,1240333000.0,-16.10925293,-22.16109085,42.14279938
58,1262092000.0,-16.10648918,-22.15834427,42.145298
59,1283851000.0,-16.10324287,-22.15804672,42.14669418
60,1305623000.0,-16.11625671,-22.11730766,42.16311646
61,1327360000.0,-16.10530281,-22.14037323,42.15519333
62,1349129000.0,-16.10017014,-22.14171219,42.15644836
63,1370887000.0,-16.09241676,-22.1446991,42.15784454
64,1392642000.0,-16.08121681,-22.16033745,42.15390778
65,1414406000.0,-16.07644844,-22.15662003,42.15767288
66,1436168000.0,-16.07413292,-22.15312767,42.16038895
67,1457946000.0,-16.06415939,-22.17020798,42.1552124
68,1479683000.0,-16.06172752,-22.16705322,42.15779877
69,1501443000.0,-16.06180954,-22.16012192,42.16141891
70,1523201000.0,-16.05911636,-22.15625572,42.16446686
71,1544968000.0,-16.05548286,-22.15455246,42.16674805
72,1566719000.0,-16.00697899,-22.18606949,42.16861343
73,1588503000.0,-15.89696312,-22.26341057,42.16947556
74,1610267000.0,-15.89798069,-22.3348465,42.13129807
75,1632026000.0,-15.92518711,-22.30367661,42.13753891
76,1653785000.0,-16.00570869,-22.27019119,42.12473297
77,1675544000.0,-16.08601761,-22.17438316,42.14468384
78,1697290000.0,-16.21748352,-22.11567307,42.12514114
79,1719062000.0,-16.57585526,-22.09130096,41.99824905
80,1740822000.0,-16.92499542,-21.91401672,41.95185471
81,1762580000.0,-17.26721191,-21.5364151,42.00790024
82,1784339000.0,-18.12151718,-21.13166428,41.85332108
83,1806100000.0,-19.71714401,-20.72701263,41.3311348
84,1827858000.0,-24.42247009,-19.59562683,39.32164764
85,1849618000.0,-27.08766556,-18.77552795,37.95227814
86,1871376000.0,-29.33591652,-18.07357407,36.59763336
87,1893143000.0,-31.64414597,-18.27133179,34.51729584
88,1914894000.0,-35.87148285,-19.01927948,29.63344765
89,1936653000.0,-40.45179749,-19.40010071,22.66992569
90,1958412000.0,-43.66926575,-19.30269623,15.717453
91,1980172000.0,-46.14491272,-19.06513023,5.814212799
92,2001937000.0,-46.20217133,-19.61835289,-2.667778015
93,2023689000.0,-44.80147552,-19.79858208,-11.29077148
94,2045448000.0,-41.06871033,-19.41994476,-21.51427841
95,2067207000.0,-36.52160263,-18.8291893,-28.95292282
96,2088973000.0,-31.77881622,-17.86943245,-34.60386658
97,2110725000.0,-27.00421906,-17.85843277,-38.45108414
98,2132484000.0,-23.61139107,-18.70786858,-40.23872757
99,2154274000.0,-19.04428291,-19.79659843,-42.09569168
100,2176033000.0,-13.83924294,-20.65708733,-43.68521118
101,2197792000.0,-7.639358521,-21.94351768,-44.57308197
102,2219552000.0,-0.6386165619,-23.61493111,-44.3685112
103,2241310000.0,3.315347672,-24.74626923,-43.62646103
104,2263069000.0,4.92152977,-25.3602066,-43.11932373
105,2284828000.0,6.617328644,-26.16023636,-42.4086113
106,2306588000.0,7.647496223,-27.11126709,-41.63090515
107,2328346000.0,9.047464371,-27.58480835,-41.03485107
108,2350106000.0,11.51907063,-27.68998528,-40.33872986
109,2371865000.0,13.16098976,-27.68161392,-39.8391037
110,2393620000.0,13.62960911,-27.67831039,-39.68352509
111,2415382000.0,14.7333107,-27.41592789,-39.47066879
112,2437155000.0,16.00831032,-26.80878448,-39.39112473
113,2458914000.0,17.97819901,-26.15196609,-38.98072052
114,2480660000.0,19.41525841,-26.34012604,-38.15603256
115,2502437000.0,20.84252739,-27.50846481,-36.54463959
116,2524177000.0,22.38985443,-29.72348785,-33.79121399
117,2545941000.0,23.16923332,-32.21565247,-30.85410309
118,2567695000.0,23.19021988,-33.81623459,-29.07427788
119,2589452000.0,23.11413574,-34.3795166,-28.46792221
120,2611213000.0,23.30771828,-34.24287415,-28.47478294
121,2632972000.0,23.61829758,-33.98028564,-28.53337669
122,2654731000.0,24.58432007,-33.65204239,-28.10318375
123,2676518000.0,25.8432312,-33.55747986,-27.06769562
124,2698270000.0,26.69897461,-33.71442795,-26.02190399
125,2720040000.0,26.99394608,-33.83759308,-25.55350113
126,2741799000.0,27.38249588,-33.62909698,-25.41496086
127,2763558000.0,27.9805069,-33.08321381,-25.47997665
128,2785295000.0,28.60567856,-32.43077087,-25.62416649
129,2807064000.0,28.86444473,-31.93051529,-25.96003532
130,2828829000.0,28.83436203,-31.52397156,-26.48501587
131,2850593000.0,28.97350311,-31.31142426,-26.58511734
132,2872352000.0,29.31552124,-31.34808731,-26.16362
133,2894102000.0,29.60684204,-31.32667923,-25.85945511
134,2915870000.0,29.93779373,-30.94408798,-25.93895721
135,2937616000.0,30.20483398,-30.37084198,-26.30432129
136,2959388000.0,30.1861763,-29.91399384,-26.84371567
137,2981147000.0,29.85566902,-29.83853149,-27.29356003
138,3002906000.0,29.82324219,-30.05083275,-27.09536362
139,3024665000.0,30.16789818,-30.07946396,-26.6788559
140,3046424000.0,30.55813599,-29.83494186,-26.50875282
141,3068183000.0,30.63023758,-29.73815155,-26.5342865
142,3089955000.0,30.77936935,-29.81378174,-26.27557755
143,3111702000.0,30.95396042,-29.90203857,-25.96840096
144,3133461000.0,31.16354752,-30.06582069,-25.52483559
145,3155220000.0,31.23644638,-30.21231842,-25.26138878
146,3176980000.0,31.4807415,-30.46936035,-24.64180565
147,3198743000.0,31.56138802,-30.74424934,-24.19312859
148,3220527000.0,31.52064133,-31.11178207,-23.77274704
149,3242286000.0,31.51490211,-31.46524811,-23.31065369
150,3264046000.0,31.53406906,-31.66254997,-23.01570892
151,3285780000.0,31.54224014,-31.86871719,-22.71804047
152,3307563000.0,31.71441841,-32.14506912,-22.08002663
153,3329322000.0,31.86989975,-32.37622833,-21.51108932
154,3351081000.0,32.04740524,-32.49028778,-21.07089806
155,3372840000.0,32.03605652,-32.71724701,-20.73427963
156,3394580000.0,31.95579147,-33.13329315,-20.19033432
157,3416359000.0,32.01946259,-33.38274002,-19.67191124
158,3438118000.0,32.20944977,-33.41728973,-19.29956627
159,3459869000.0,32.26961136,-33.37776184,-19.26745224
160,3481636000.0,32.34927368,-33.41729355,-19.06425858
161,3503395000.0,32.41818237,-33.72114182,-18.40063858
162,3525154000.0,32.41346359,-33.99933624,-17.88994217
163,3546913000.0,32.21873474,-34.2456131,-17.77156639
164,3568672000.0,32.24563599,-34.25962067,-17.69561577
165,3590447000.0,32.34946442,-34.32445908,-17.37760353
166,3612190000.0,32.44190979,-34.39540863,-17.06212807
167,3633949000.0,32.40637589,-34.49098206,-16.93624496
168,3655708000.0,32.27613831,-34.39295197,-17.37852097
