"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,5.146298218E-1,7.255412292E-1,-1.051248917E1
2.543200000E-2,-1.360670471E-1,-1.836680603E-1,-9.662556610E0
4.503600000E-2,-5.610333252E-1,2.957849121E-1,-6.709647217E0
6.465300000E-2,3.453468475E0,-6.673123169E-1,-6.324198761E0
8.428100000E-2,1.496887207E-2,-2.309696960E-1,-9.966873779E0
1.039040000E-1,1.935475159E-1,-1.511856079E-1,-9.878258057E0
1.235270000E-1,1.797761536E-1,-1.055305481E-1,-9.954150238E0
1.431500000E-1,1.637594604E-1,-9.041198730E-2,-9.989925842E0
1.627420000E-1,1.606159973E-1,-1.269360352E-1,-9.917027435E0
1.823650000E-1,1.486408997E-1,-1.661544800E-1,-9.896071014E0
2.019880000E-1,1.480421448E-1,-1.645079041E-1,-9.875264282E0
2.216120000E-1,1.553768921E-1,-1.302291870E-1,-9.978848877E0
2.412330000E-1,1.543290710E-1,-1.173559570E-1,-9.910291443E0
2.608580000E-1,1.544787598E-1,-1.378633118E-1,-9.953850861E0
2.804790000E-1,1.435514832E-1,-1.710942078E-1,-9.871971130E0
3.000700000E-1,1.769320679E-1,-1.863624573E-1,-9.918524323E0
3.197010000E-1,1.751358032E-1,-1.676513672E-1,-9.902956696E0
3.393170000E-1,1.582209778E-1,-1.246907043E-1,-9.892478485E0
3.589390000E-1,1.695973206E-1,-1.248403931E-1,-9.927505646E0
3.785630000E-1,1.748364258E-1,-1.562750244E-1,-9.882898407E0
3.981850000E-1,1.661544800E-1,-1.422042847E-1,-9.912237396E0
4.177910000E-1,1.633103943E-1,-1.519340515E-1,-9.859846344E0
4.374130000E-1,1.971400452E-1,-1.130149841E-1,-9.902807007E0
4.570220000E-1,1.929487610E-1,-1.441502380E-1,-9.874366150E0
4.766600000E-1,1.796264648E-1,-1.484912109E-1,-9.896969147E0
4.962680000E-1,1.851649475E-1,-1.543290710E-1,-9.867330780E0
5.158910000E-1,1.752854919E-1,-1.341210938E-1,-9.890981598E0
5.355140000E-1,1.657054138E-1,-9.624984741E-2,-9.840835876E0
5.551370000E-1,1.428030396E-1,-1.390608215E-1,-9.864636383E0
5.747590000E-1,1.550775146E-1,-1.672023010E-1,-9.870324554E0
5.943820000E-1,1.595681763E-1,-1.652563477E-1,-9.879305878E0
6.140060000E-1,1.803749084E-1,-1.270857239E-1,-9.878108368E0
6.335980000E-1,1.845661926E-1,-1.095721436E-1,-9.865983582E0
6.532210000E-1,1.847158813E-1,-1.058299255E-1,-9.865983582E0
6.728440000E-1,1.568737793E-1,-1.209484863E-1,-9.830956421E0
6.924660000E-1,1.401086426E-1,-1.378633118E-1,-9.881401520E0
7.120890000E-1,1.621128845E-1,-1.350192261E-1,-9.859247589E0
7.317120000E-1,1.595681763E-1,-1.426533508E-1,-9.835447083E0
7.513350000E-1,1.872605896E-1,-1.725910950E-1,-9.841584320E0
7.709270000E-1,2.154020691E-1,-1.776805115E-1,-9.855954437E0
7.905490000E-1,1.899549866E-1,-1.709445190E-1,-9.867181091E0
8.101770000E-1,1.730401611E-1,-1.514849854E-1,-9.826765137E0
8.297950000E-1,1.618135071E-1,-1.451980591E-1,-9.838291168E0
8.494180000E-1,1.386117554E-1,-1.616638184E-1,-9.827812958E0
8.690300000E-1,1.773811340E-1,-1.496887207E-1,-9.857601013E0
8.886400000E-1,1.504371643E-1,-1.326242065E-1,-9.857601013E0
9.082690000E-1,1.806742859E-1,-1.258882141E-1,-9.883497162E0
9.278780000E-1,1.942959595E-1,-1.719923401E-1,-9.763446808E0
9.475010000E-1,1.904040527E-1,-1.672023010E-1,-9.805060272E0
9.671150000E-1,1.472937012E-1,-1.718426514E-1,-9.809850311E0
9.867460000E-1,1.546284485E-1,-1.410067749E-1,-9.854307861E0
1.006370000E0,1.663041687E-1,-1.532812500E-1,-9.779164124E0
1.025993000E0,1.751358032E-1,-1.392105103E-1,-9.816436615E0
1.045616000E0,1.933978271E-1,-1.130149841E-1,-9.808353424E0
1.065209000E0,1.710942078E-1,-1.169068909E-1,-9.834399261E0
1.084830000E0,1.645079041E-1,-1.526824951E-1,-9.781559143E0
1.104454000E0,1.643582153E-1,-1.794767761E-1,-9.815089417E0
1.124076000E0,1.505868530E-1,-1.707948303E-1,-9.826316071E0
1.143699000E0,1.645079041E-1,-1.239422607E-1,-9.833501129E0
1.163321000E0,1.701960754E-1,-1.065783691E-1,-9.829459534E0
1.182945000E0,1.633103943E-1,-1.113684082E-1,-9.826016693E0
1.202568000E0,1.782792664E-1,-1.405577087E-1,-9.851912842E0
1.222189000E0,1.841171265E-1,-1.627116394E-1,-9.795929260E0
1.241812000E0,1.615141296E-1,-1.570234680E-1,-9.839488678E0
1.261405000E0,1.767823792E-1,-1.405577087E-1,-9.795929260E0
1.281027000E0,1.751358032E-1,-1.454974365E-1,-9.851164398E0
1.300651000E0,1.800755310E-1,-1.393601990E-1,-9.801916809E0
1.320274000E0,1.700463867E-1,-1.290316772E-1,-9.811796265E0
1.339896000E0,1.919009399E-1,-1.207987976E-1,-9.821526031E0
1.359520000E0,1.902543640E-1,-1.338217163E-1,-9.817185059E0
1.379142000E0,1.657054138E-1,-1.719923401E-1,-9.808353424E0
1.398768000E0,1.648072815E-1,-1.666035461E-1,-9.778565369E0
1.418368000E0,1.637594604E-1,-1.657054138E-1,-9.826615448E0
1.437979000E0,1.589694214E-1,-1.269360352E-1,-9.802066498E0
1.457602000E0,1.688488770E-1,-1.207987976E-1,-9.820777588E0
1.477225000E0,1.908531189E-1,-1.535806274E-1,-9.791737976E0
1.496849000E0,1.664538574E-1,-1.666035461E-1,-9.828411713E0
1.516476000E0,1.597178650E-1,-1.459465027E-1,-9.815837860E0
1.536094000E0,1.654060364E-1,-1.441502380E-1,-9.826316071E0
1.555717000E0,1.678010559E-1,-1.419049072E-1,-9.810000000E0
1.575339000E0,1.655557251E-1,-1.294807434E-1,-9.798174591E0
1.594963000E0,1.537303162E-1,-1.329235840E-1,-9.816137238E0
1.614572000E0,1.642085266E-1,-1.329235840E-1,-9.781858521E0
1.634177000E0,1.562750244E-1,-1.329235840E-1,-9.810898132E0
1.653800000E0,1.881587219E-1,-1.718426514E-1,-9.775122528E0
1.673423000E0,1.710942078E-1,-1.829196167E-1,-9.812544708E0
1.693045000E0,1.793270874E-1,-1.465452576E-1,-9.808652802E0
1.712664000E0,1.695973206E-1,-1.288819885E-1,-9.797725525E0
1.732291000E0,1.465452576E-1,-1.276844788E-1,-9.817933502E0
1.751914000E0,1.432521057E-1,-1.318757629E-1,-9.797575836E0
1.771537000E0,1.607656860E-1,-1.640588379E-1,-9.800120544E0
1.791160000E0,1.609153748E-1,-1.565744019E-1,-9.821076965E0
1.810784000E0,1.645079041E-1,-1.540296936E-1,-9.833351440E0
1.830406000E0,1.793270874E-1,-1.285826111E-1,-9.814191284E0
1.850001000E0,1.639091492E-1,-1.465452576E-1,-9.827064514E0
1.869641000E0,1.673519897E-1,-1.468446350E-1,-9.822124786E0
1.889244000E0,1.773811340E-1,-1.288819885E-1,-9.823322296E0
1.908866000E0,1.782792664E-1,-1.474433899E-1,-9.823022919E0
1.928489000E0,1.594184875E-1,-1.481918335E-1,-9.814191284E0
1.948111000E0,1.701960754E-1,-1.682501221E-1,-9.796228638E0
1.967735000E0,1.791773987E-1,-1.627116394E-1,-9.827812958E0
1.987358000E0,1.766326904E-1,-1.447489929E-1,-9.828262024E0
2.006969000E0,1.678010559E-1,-1.368154907E-1,-9.817484436E0
2.026603000E0,1.589694214E-1,-1.472937012E-1,-9.836494904E0
2.046225000E0,1.664538574E-1,-1.601669312E-1,-9.826914825E0
2.065848000E0,1.398092651E-1,-1.598675537E-1,-9.853260040E0
2.085471000E0,1.678010559E-1,-1.622625732E-1,-9.824370117E0
2.105094000E0,1.785786438E-1,-1.534309387E-1,-9.842183075E0
2.124716000E0,1.908531189E-1,-1.535806274E-1,-9.828860779E0
2.144339000E0,1.884580994E-1,-1.706451416E-1,-9.840087433E0
2.163954000E0,1.830693054E-1,-1.547781372E-1,-9.809401245E0
2.183554000E0,1.838177490E-1,-1.330732727E-1,-9.834399261E0
2.203176000E0,1.577719116E-1,-1.496887207E-1,-9.851463776E0
2.222801000E0,1.660047913E-1,-1.489402771E-1,-9.846374359E0
2.242424000E0,1.613644409E-1,-1.763333130E-1,-9.829908600E0
2.262054000E0,1.800755310E-1,-1.490899658E-1,-9.820029144E0
2.281669000E0,1.854643250E-1,-1.411564636E-1,-9.857151947E0
2.301291000E0,1.799258423E-1,-1.428030396E-1,-9.840835876E0
2.320923000E0,1.829196167E-1,-1.437011719E-1,-9.847122803E0
2.340538000E0,1.781295776E-1,-1.604663086E-1,-9.820777588E0
2.360161000E0,1.633103943E-1,-1.636097717E-1,-9.837542725E0
2.379772000E0,1.724414062E-1,-1.243913269E-1,-9.853709106E0
2.399405000E0,1.633103943E-1,-1.314266968E-1,-9.838440857E0
2.419028000E0,1.739382935E-1,-1.423539734E-1,-9.848020935E0
2.438652000E0,1.826202393E-1,-1.654060364E-1,-9.855804749E0
2.458273000E0,1.886077881E-1,-1.763333130E-1,-9.855954437E0
2.477867000E0,1.736389160E-1,-1.408570862E-1,-9.849817200E0
2.497489000E0,1.550775146E-1,-1.603166199E-1,-9.851912842E0
2.517112000E0,1.642085266E-1,-1.763333130E-1,-9.843530273E0
2.536735000E0,1.758842468E-1,-1.640588379E-1,-9.863738251E0
2.556358000E0,1.803749084E-1,-1.351689148E-1,-9.841734009E0
2.575975000E0,1.661544800E-1,-1.404080200E-1,-9.842632141E0
2.595598000E0,1.790277100E-1,-1.442999268E-1,-9.834998016E0
2.615226000E0,1.773811340E-1,-1.727407837E-1,-9.864636383E0
2.634849000E0,1.616638184E-1,-1.719923401E-1,-9.842033386E0
