"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.359450916E-2,-2.405781206E-3,-9.430694556E-2
2.175900000E-2,1.767870820E-2,2.259905452E-2,-7.470665385E-2
4.351800000E-2,-3.510405610E-3,5.220662284E-2,-7.057408851E-2
6.527700000E-2,-1.925730226E-2,3.507821643E-2,-8.803641890E-2
8.703600000E-2,-2.756372205E-2,4.401973064E-2,-9.081789371E-2
1.087890000E-1,-2.078033291E-2,5.816282511E-2,-9.261619574E-2
1.305540000E-1,-3.989245063E-2,9.834850447E-2,-7.739458691E-2
1.523130000E-1,-2.703863295E-2,1.270052150E-1,-6.925431712E-2
1.740870000E-1,-9.401290370E-3,1.211801183E-1,-7.516386957E-2
1.958310000E-1,-5.477754307E-2,1.066931573E-1,-7.186577043E-2
2.175900000E-1,-7.404118590E-2,9.903673089E-2,-6.259565868E-2
2.393670000E-1,-6.235502292E-2,1.345922240E-1,-6.130726126E-2
2.611080000E-1,-3.714470238E-2,1.726904245E-1,-4.595153649E-2
2.828670000E-1,-8.043917729E-2,1.987621907E-1,-6.716845998E-2
3.046260000E-1,-4.872911467E-2,1.779541429E-1,-5.008135638E-2
3.263850000E-1,-1.085897839E-1,1.827388281E-1,-4.532016054E-2
3.481660000E-1,-7.389350716E-2,2.220137716E-1,-5.094002000E-2
3.699210000E-1,-1.282525906E-1,2.414435942E-1,-5.436251409E-2
3.916630000E-1,-1.237013646E-1,2.720295387E-1,-4.809250820E-2
4.134210000E-1,-9.430382095E-2,2.312986019E-1,-4.359844332E-2
4.351800000E-1,-8.162699346E-2,1.820049660E-1,-2.535602812E-2
4.569400000E-1,-7.824944071E-2,2.055020204E-1,-3.786355816E-2
4.787220000E-1,-7.599862356E-2,1.817525490E-1,-2.341638107E-2
5.004880000E-1,-8.365152793E-2,1.873401300E-1,-3.087239415E-2
5.222470000E-1,-9.394970809E-2,2.192222743E-1,-1.339643473E-2
5.440060000E-1,-9.347992999E-2,2.474693326E-1,-2.145905989E-2
5.657650000E-1,-1.018758647E-1,2.506031479E-1,-3.762241448E-4
5.875130000E-1,-9.408929209E-2,2.020863511E-1,-2.161381924E-2
6.092800000E-1,-7.457961853E-2,2.108133752E-1,-1.390447668E-2
6.310430000E-1,-7.348448985E-2,2.184884488E-1,7.112510293E-3
6.528010000E-1,-1.070439994E-1,2.526186100E-1,-8.538102583E-3
6.745620000E-1,-1.160087585E-1,2.609056860E-1,-1.453165109E-2
6.963190000E-1,-1.181354640E-1,2.636115033E-1,-6.465843645E-3
7.180790000E-1,-9.584928573E-2,2.731271159E-1,4.693524030E-3
