"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.404888725E1,-2.353801537E1,4.285257721E1
2.175600000E-2,-1.404467201E1,-2.353630257E1,4.285490799E1
4.352800000E-2,-1.407325935E1,-2.345329285E1,4.289102554E1
6.527700000E-2,-1.410379028E1,-2.336911011E1,4.292693329E1
8.703600000E-2,-1.402936554E1,-2.352777672E1,4.286460495E1
1.087950000E-1,-1.403406429E1,-2.351899719E1,4.286788177E1
1.305650000E-1,-1.401437473E1,-2.355169678E1,4.285636520E1
1.523130000E-1,-1.398081970E1,-2.363708305E1,4.282030106E1
1.740840000E-1,-1.400998116E1,-2.355579185E1,4.285554886E1
1.958310000E-1,-1.400814724E1,-2.353217697E1,4.286912537E1
2.175970000E-1,-1.403804207E1,-2.344838715E1,4.290524673E1
2.393490000E-1,-1.406559467E1,-2.336526299E1,4.294155502E1
2.611080000E-1,-1.408734131E1,-2.330321884E1,4.296812820E1
2.828670000E-1,-1.411758327E1,-2.321995163E1,4.300327301E1
3.046260000E-1,-1.414676857E1,-2.313567543E1,4.303908157E1
3.263980000E-1,-1.410056973E1,-2.320531845E1,4.301674652E1
3.481750000E-1,-1.405832386E1,-2.328505516E1,4.298747253E1
3.699340000E-1,-1.408770084E1,-2.320248795E1,4.302248383E1
3.916930000E-1,-1.411539364E1,-2.311960793E1,4.305801010E1
4.134530000E-1,-1.414467621E1,-2.303990746E1,4.309111786E1
4.351900000E-1,-1.402551460E1,-2.327368927E1,4.300434875E1
4.569700000E-1,-1.394626713E1,-2.344169044E1,4.293881607E1
4.787290000E-1,-1.388439941E1,-2.355756569E1,4.289542389E1
5.009947500E-1,-1.384529495E1,-2.364680099E1,4.285895920E1
5.227797500E-1,-1.387406921E1,-2.356596375E1,4.289415359E1
5.445387500E-1,-1.390333366E1,-2.348370743E1,4.292978668E1
5.662797500E-1,-1.393200207E1,-2.340077400E1,4.296576309E1
5.880557500E-1,-1.387504864E1,-2.353243828E1,4.291224670E1
6.098147500E-1,-1.387102795E1,-2.350654411E1,4.292772675E1
6.315687500E-1,-1.388601112E1,-2.346547127E1,4.294535446E1
6.533277500E-1,-1.388375950E1,-2.345635414E1,4.295106506E1
6.750917500E-1,-1.386683273E1,-2.348329163E1,4.294181061E1
6.968367500E-1,-1.390313435E1,-2.338028336E1,4.298625946E1
7.186077500E-1,-1.392986679E1,-2.329856682E1,4.302195740E1
7.403697500E-1,-1.395776367E1,-2.321784973E1,4.305653763E1
7.621287500E-1,-1.398104000E1,-2.315600204E1,4.308229446E1
7.838887500E-1,-1.400907040E1,-2.307395744E1,4.311717987E1
8.056467500E-1,-1.395748806E1,-2.317940521E1,4.307733536E1
8.274217500E-1,-1.386454105E1,-2.338747215E1,4.299481583E1
8.491647500E-1,-1.385458851E1,-2.340421295E1,4.298890686E1
8.709247500E-1,-1.387662506E1,-2.334165573E1,4.301581192E1
8.926827500E-1,-1.390538216E1,-2.326206207E1,4.304962158E1
9.144527500E-1,-1.387396622E1,-2.332758904E1,4.302429581E1
9.362137500E-1,-1.380926228E1,-2.347179985E1,4.296664429E1
9.579597500E-1,-1.383848953E1,-2.338982391E1,4.300191879E1
9.797187500E-1,-1.381478786E1,-2.344399452E1,4.298003769E1
1.001478750E0,-1.375850487E1,-2.356159973E1,4.293375778E1
1.023232750E0,-1.372535229E1,-2.364773941E1,4.289699554E1
1.045009750E0,-1.369600773E1,-2.371376038E1,4.286992645E1
1.066754750E0,-1.370379257E1,-2.368018150E1,4.288599777E1
1.088513750E0,-1.368292522E1,-2.371710968E1,4.287224579E1
1.110304750E0,-1.371386528E1,-2.363531494E1,4.290752411E1
1.132062750E0,-1.370883656E1,-2.364108276E1,4.290594864E1
