,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75940864,12.03276917,1052.334961,-1.0,-1.0,399.4884854,399.4884854
1,119879961.0,46.75940864,12.03276917,1052.334961,-1.0,-1.0,399.4884854,399.4884854
2,185809016.2,46.75940864,12.03276917,1052.276245,-1.0,-1.0,165.0,165.0
3,706917047.5,46.75940864,12.03276917,1052.234985,-1.0,-1.0,165.0,165.0
4,2153967023.0,46.75940864,12.03276917,1052.204346,-1.0,-1.0,165.0,165.0
