,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
265,5216553958.0,0.1567240906,-0.1246907043,-9.819131012
266,5236159958.0,0.1669029236,-0.1294807434,-9.796977081
267,5255767958.0,0.1689985657,-0.1463955688,-9.803563385
268,5275368958.0,0.1326242065,-0.1395098877,-9.834848328
269,5294983958.0,0.1363664246,-0.1347198486,-9.796078949
270,5314614958.0,0.150586853,-0.1049317932,-9.820029144
271,5334215958.0,0.1459465027,-0.112565918,-9.815987549
272,5353821958.0,0.1562750244,-0.1287322998,-9.822124786
273,5373444958.0,0.1776805115,-0.1450483704,-9.80416214
274,5393036958.0,0.1555265808,-0.1372645569,-9.810598755
275,5412659958.0,0.1758842468,-0.1330732727,-9.82751358
276,5432259958.0,0.1754351807,-0.09415420532,-9.825118561
277,5451873958.0,0.1552272034,-0.1055305481,-9.83454895
278,5471497958.0,0.1535806274,-0.1152603149,-9.818083191
279,5491088958.0,0.1434017944,-0.1487905884,-9.823022919
280,5510712958.0,0.1639091492,-0.1631607056,-9.789642334
281,5530322958.0,0.160765686,-0.1465452576,-9.838141479
282,5549926958.0,0.1686991882,-0.1149609375,-9.806257782
283,5569548958.0,0.1365161133,-0.1219963074,-9.838889923
284,5589142958.0,0.1610650635,-0.1128652954,-9.826465759
285,5608765958.0,0.1609153748,-0.1193019104,-9.820777588
286,5628387958.0,0.1462458801,-0.1359173584,-9.8299086
287,5647979958.0,0.1697470093,-0.1481918335,-9.796078949
288,5667602958.0,0.1718426514,-0.1338217163,-9.808652802
289,5687195958.0,0.1577719116,-0.1279838562,-9.804461517
290,5706817958.0,0.1814227295,-0.1095721436,-9.803563385
291,5726440958.0,0.1333726501,-0.1380130005,-9.823771362
292,5746032958.0,0.1553768921,-0.1487905884,-9.830806732
293,5765653958.0,0.160765686,-0.143102417,-9.80416214
294,5785261958.0,0.17902771,-0.1333726501,-9.80416214
295,5804871958.0,0.1758842468,-0.1167572021,-9.842632141
296,5824493958.0,0.1630110168,-0.1151106262,-9.808203735
297,5844086958.0,0.1492396545,-0.1148112488,-9.805209961
298,5863708958.0,0.1571731567,-0.119002533,-9.820029144
