"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675939791E1,1.203282582E1,1.052899048E3,-1.000000000E0,-1.000000000E0,2.609187883E2,2.609187883E2
2.876901627E-2,4.675939791E1,1.203282582E1,1.052899048E3,-1.000000000E0,-1.000000000E0,2.609198167E2,2.609198167E2
1.602340937E-1,4.675940557E1,1.203278535E1,1.052804688E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
6.030020714E-1,4.675940711E1,1.203277723E1,1.052727173E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
2.000653982E0,4.675959978E1,1.203270125E1,1.052403687E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
4.359153986E0,4.675956997E1,1.203270722E1,1.052248413E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
