"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.122784436E-2,3.705780953E-2,-7.780993357E-3
2.174600000E-2,9.243425727E-2,3.581544757E-2,-6.513594650E-3
4.353500000E-2,9.172651917E-2,3.601025417E-2,-1.089277398E-2
6.526700000E-2,9.165233374E-2,3.351637721E-2,-7.221957669E-3
8.705300000E-2,9.421812743E-2,3.848345578E-2,-1.329027768E-2
1.088120000E-1,8.934373409E-2,3.602429479E-2,-1.457605232E-2
1.305620000E-1,9.053327143E-2,3.600973263E-2,-1.333703287E-2
1.523310000E-1,9.159986675E-2,3.597031534E-2,-6.073794328E-3
1.740900000E-1,8.924616873E-2,3.723292053E-2,-1.098999009E-2
1.958490000E-1,8.796438575E-2,3.722120449E-2,-8.614716120E-3
2.176080000E-1,8.672548831E-2,3.351115435E-2,-7.359568961E-3
2.393670000E-1,9.172369540E-2,3.847208992E-2,-1.215432398E-2
2.611520000E-1,9.406453371E-2,3.719013929E-2,-9.648536332E-3
2.829150000E-1,8.916067332E-2,3.470745310E-2,-1.213961281E-2
3.046740000E-1,9.281512350E-2,3.592806682E-2,-1.206501108E-2
3.264330000E-1,9.533021599E-2,3.470380977E-2,-1.437769923E-2
3.481910000E-1,9.142831713E-2,3.711756691E-2,-8.514002897E-3
3.699400000E-1,9.138218313E-2,3.957292438E-2,-8.570834063E-3
3.917240000E-1,9.257726371E-2,3.459929302E-2,-1.083430648E-2
4.134700000E-1,9.390702844E-2,3.460968286E-2,-1.802943088E-2
4.352280000E-1,9.008900076E-2,3.456630930E-2,-1.451855339E-2
4.569850000E-1,8.880189806E-2,3.578949720E-2,-1.217151061E-2
4.787420000E-1,8.871055394E-2,3.824013844E-2,-8.613526821E-3
5.005320000E-1,8.882010728E-2,3.825919330E-2,-1.584302261E-2
5.222960000E-1,8.616735041E-2,3.572415188E-2,-1.103700511E-2
5.440450000E-1,9.221185744E-2,3.444583341E-2,-8.427791297E-3
5.658140000E-1,8.981527388E-2,3.940676898E-2,-1.222386211E-2
5.875730000E-1,9.093715996E-2,3.441048414E-2,-1.087269001E-2
6.093310000E-1,8.852433413E-2,3.689521179E-2,-1.340748742E-2
6.311040000E-1,8.973074704E-2,3.565284982E-2,-1.214008965E-2
6.528570000E-1,8.852433413E-2,3.689521179E-2,-1.340748742E-2
6.746080000E-1,8.852965385E-2,3.566030413E-2,-1.337925717E-2
6.963670000E-1,9.098561853E-2,3.565817326E-2,-1.331054792E-2
7.181260000E-1,8.963446319E-2,3.435797989E-2,-1.572808437E-2
7.399170000E-1,8.571934700E-2,3.428564966E-2,-1.342325844E-2
7.616750000E-1,9.297085553E-2,3.671532497E-2,-1.206956431E-2
7.834290000E-1,8.559203893E-2,3.301060200E-2,-1.098619029E-2
8.051930000E-1,8.914069086E-2,3.911992162E-2,-1.343553979E-2
8.269520000E-1,8.906089514E-2,3.536184505E-2,-1.576196030E-2
8.487060000E-1,8.779535443E-2,3.782633319E-2,-1.464795787E-2
8.704630000E-1,9.021883458E-2,3.287179023E-2,-1.205670182E-2
8.922290000E-1,8.886846155E-2,3.653717786E-2,-1.217682101E-2
9.139880000E-1,8.380982280E-2,3.277686611E-2,-1.343612000E-2
9.357470000E-1,8.862966299E-2,3.397358954E-2,-1.332780346E-2
9.575370000E-1,8.718372136E-2,3.636056930E-2,-1.101067476E-2
9.792960000E-1,8.456552774E-2,3.628727049E-2,-9.876102209E-3
1.001037000E0,8.700833470E-2,3.501630574E-2,-1.580469869E-2
1.022814000E0,8.835840970E-2,3.315988183E-2,-1.035388466E-2
1.044565000E0,9.331652522E-2,3.687272966E-2,-1.391576137E-2
1.066333000E0,9.082834423E-2,3.810337558E-2,-1.280788798E-2
1.088091000E0,8.824533224E-2,3.188962862E-2,-6.711653899E-3
1.109850000E0,8.831065893E-2,3.931450099E-2,-1.290549524E-2
1.131609000E0,8.829235286E-2,3.435753286E-2,-1.279299241E-2
1.153369000E0,8.819567412E-2,3.804308176E-2,-9.263238870E-3
1.175158000E0,9.317765385E-2,4.052781314E-2,-1.279672142E-2
1.196917000E0,9.193874151E-2,3.681776300E-2,-1.154157240E-2
1.218677000E0,8.701588959E-2,3.311090916E-2,-1.038948912E-2
1.240422000E0,8.817923069E-2,3.555409610E-2,-1.041224226E-2
1.262175000E0,8.568899333E-2,3.800890595E-2,-1.174271852E-2
1.283953000E0,9.053447843E-2,3.550627083E-2,-1.034449413E-2
1.305712000E0,9.060984850E-2,3.676035255E-2,-1.398716681E-2
1.327471000E0,8.562786877E-2,3.427562490E-2,-1.045368426E-2
1.349251000E0,8.555850387E-2,3.795954213E-2,-1.053886395E-2
1.370990000E0,9.410299361E-2,3.793787211E-2,-9.093708359E-3
1.392771000E0,8.549754322E-2,3.545629606E-2,-1.168809831E-2
1.414539000E0,9.166245162E-2,3.668997064E-2,-1.395434886E-2
1.436297000E0,8.789247274E-2,3.790889680E-2,-1.047120057E-2
1.458060000E0,9.032905847E-2,3.788992018E-2,-1.281279791E-2
1.479816000E0,9.026280791E-2,3.539816290E-2,-1.034691650E-2
1.501562000E0,8.540467173E-2,3.541520610E-2,-1.289396454E-2
1.523332000E0,9.145370871E-2,3.785157949E-2,-1.157435402E-2
1.545098000E0,8.773193508E-2,3.413726762E-2,-9.183101356E-3
1.566851000E0,9.271391481E-2,3.662199900E-2,-1.271658391E-2
1.588610000E0,9.149771184E-2,3.909331933E-2,-1.521735825E-2
1.610400000E0,8.771956712E-2,3.535109013E-2,-1.282684878E-2
1.632136000E0,8.892016858E-2,3.533961251E-2,-1.279269718E-2
1.653898000E0,8.876410872E-2,3.406635672E-2,-5.535584409E-3
1.675677000E0,9.493651241E-2,3.901344538E-2,-7.886356674E-3
1.697436000E0,8.764781803E-2,3.531877324E-2,-1.403251290E-2
1.719195000E0,9.121012688E-2,3.651199862E-2,-1.154864300E-2
1.740955000E0,8.750461042E-2,3.527389467E-2,-1.041866373E-2
1.762722000E0,8.879171312E-2,3.405070677E-2,-1.276570838E-2
1.784472000E0,9.369235486E-2,3.403824568E-2,-1.383345947E-2
1.806232000E0,8.987373114E-2,3.647239134E-2,-1.158388332E-2
1.828020000E0,8.361885697E-2,3.520258144E-2,-9.318505414E-3
1.849779000E0,8.989327401E-2,3.522920981E-2,-1.517080236E-2
1.871515000E0,8.355440944E-2,3.765961155E-2,-6.965336390E-3
1.893297000E0,9.220519662E-2,3.518023714E-2,-1.148842089E-2
1.915056000E0,8.725811541E-2,3.516599908E-2,-1.283119991E-2
1.936798000E0,8.727671206E-2,3.640229255E-2,-1.526928321E-2
1.958574000E0,8.716746420E-2,3.512890637E-2,-1.283211261E-2
1.980333000E0,8.947173506E-2,3.878765553E-2,-9.234393947E-3
2.002114000E0,8.456499875E-2,3.755149245E-2,-1.054873690E-2
2.023853000E0,8.775521070E-2,3.662638739E-2,-9.168516845E-3
2.045626000E0,9.021117538E-2,3.662425652E-2,-9.099807590E-3
2.067400000E0,9.020584077E-2,3.785916418E-2,-9.128036909E-3
2.089159000E0,9.391724318E-2,3.538424149E-2,-1.137845498E-2
2.110918000E0,8.527181298E-2,3.908189759E-2,-1.170401741E-2
2.132681000E0,8.410283178E-2,3.414904326E-2,-1.403527427E-2
2.154437000E0,8.893407136E-2,3.412560746E-2,-1.028341334E-2
2.176196000E0,9.147074074E-2,3.414265066E-2,-1.382914465E-2
2.197954000E0,9.137178212E-2,3.534969315E-2,-1.144800801E-2
2.219714000E0,8.757475019E-2,3.408526257E-2,-7.908580825E-3
2.241480000E0,8.390583098E-2,3.532409295E-2,-1.044967398E-2
2.263262000E0,8.760602772E-2,3.779710457E-2,-1.160788350E-2
2.285021000E0,9.005463123E-2,3.531616181E-2,-1.148309559E-2
2.306780000E0,8.624840528E-2,3.651920706E-2,-8.000430651E-3
2.328540000E0,8.872263134E-2,3.651510924E-2,-1.034172066E-2
2.350293000E0,8.993849903E-2,3.774297982E-2,-1.154055819E-2
2.372057000E0,9.113400429E-2,3.278949857E-2,-8.983656764E-3
2.393816000E0,8.748057485E-2,3.650223091E-2,-1.278626826E-2
2.415575000E0,8.616680652E-2,3.647587076E-2,-1.041151769E-2
2.437356000E0,8.870879561E-2,3.525800630E-2,-1.392902061E-2
2.459124000E0,9.235215932E-2,3.400558978E-2,-1.259311847E-2
2.480883000E0,8.497047424E-2,3.276912868E-2,-1.277121436E-2
2.502641000E0,8.743202686E-2,3.771302104E-2,-1.402023714E-2
2.524391000E0,8.865617961E-2,3.399834782E-2,-1.390148047E-2
2.546160000E0,8.609794825E-2,3.274000436E-2,-9.122705087E-3
2.567920000E0,8.488088101E-2,3.645218536E-2,-1.044656243E-2
2.589678000E0,8.489015698E-2,3.520959988E-2,-1.282844599E-2
2.611437000E0,8.236200362E-2,3.518686816E-2,-1.169277076E-2
2.633209000E0,8.726861328E-2,3.641751409E-2,-1.158358064E-2
2.654986000E0,9.098478407E-2,3.518580273E-2,-1.265710127E-2
2.676745000E0,8.726517111E-2,3.146692738E-2,-1.147100702E-2
2.698504000E0,8.232410252E-2,4.010986537E-2,-1.421607286E-2
2.720263000E0,8.957941085E-2,3.759755194E-2,-1.033938397E-2
