"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.365161133E-1,-9.639953613E-2,-9.903854828E0
1.960500000E-2,1.526824951E-1,-1.318757629E-1,-9.901609497E0
3.921400000E-2,1.345701599E-1,-1.402583313E-1,-9.910291443E0
5.883800000E-2,1.357676697E-1,-1.330732727E-1,-9.924212494E0
7.846000000E-2,1.477427673E-1,-9.804611206E-2,-9.905202026E0
9.805200000E-2,1.552272034E-1,-1.088237000E-1,-9.911938019E0
1.176760000E-1,1.643582153E-1,-1.206491089E-1,-9.924062805E0
1.372680000E-1,1.342707825E-1,-1.353186035E-1,-9.908345490E0
1.568910000E-1,1.404080200E-1,-1.270857239E-1,-9.912686462E0
1.765130000E-1,1.483415222E-1,-1.038839722E-1,-9.925410004E0
1.961060000E-1,1.567240906E-1,-1.266366577E-1,-9.909692688E0
2.157280000E-1,1.543290710E-1,-1.377136230E-1,-9.929900665E0
2.353210000E-1,1.475930786E-1,-1.167572021E-1,-9.916728058E0
2.549430000E-1,1.606159973E-1,-1.028361511E-1,-9.879156189E0
2.745660000E-1,1.362167358E-1,-1.231938171E-1,-9.902956696E0
2.941580000E-1,1.381626892E-1,-1.140628052E-1,-9.887239380E0
3.137810000E-1,1.356179810E-1,-1.462458801E-1,-9.902657318E0
3.333740000E-1,1.395098877E-1,-1.493893433E-1,-9.879455566E0
3.529960000E-1,1.369651794E-1,-1.080752563E-1,-9.901010742E0
3.726190000E-1,1.561253357E-1,-1.284329224E-1,-9.889933777E0
3.922120000E-1,1.273851013E-1,-1.303788757E-1,-9.881551208E0
4.118330000E-1,1.574725342E-1,-1.326242065E-1,-9.882149963E0
4.314440000E-1,1.484912109E-1,-1.502874756E-1,-9.884994049E0
4.510350000E-1,1.240919495E-1,-1.050814819E-1,-9.859546967E0
4.706360000E-1,1.529818726E-1,-9.939331055E-2,-9.882748718E0
4.902650000E-1,1.447489929E-1,-1.194515991E-1,-9.858499146E0
5.098870000E-1,1.510359192E-1,-1.222956848E-1,-9.876012726E0
5.294730000E-1,1.438508606E-1,-1.291813660E-1,-9.876162415E0
5.490970000E-1,1.351689148E-1,-1.169068909E-1,-9.857601013E0
5.686940000E-1,1.227447510E-1,-1.375639343E-1,-9.852511597E0
5.883170000E-1,1.402583313E-1,-1.441502380E-1,-9.860894165E0
6.079160000E-1,1.481918335E-1,-1.248403931E-1,-9.851164398E0
6.275320000E-1,1.401086426E-1,-9.789642334E-2,-9.847871246E0
