"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,4.453818130E1,-2.733431244E1,-9.892437935E0
2.174000000E-2,4.563330841E1,-2.689556122E1,-4.785885811E0
4.351800000E-2,4.623317337E1,-2.624513054E1,1.536870956E0
6.527800000E-2,4.617838669E1,-2.507311249E1,8.220128059E0
8.703600000E-2,4.500543213E1,-2.443408394E1,1.435830498E1
1.087950000E-1,4.270412064E1,-2.484523582E1,1.969129562E1
1.305730000E-1,3.997727585E1,-2.540891266E1,2.418429565E1
1.523320000E-1,3.687123489E1,-2.640427208E1,2.778491211E1
1.740720000E-1,3.687123489E1,-2.640427208E1,2.778491211E1
1.958610000E-1,3.687123489E1,-2.640427208E1,2.778491211E1
2.176200000E-1,3.687123489E1,-2.640427208E1,2.778491211E1
2.393790000E-1,3.102037239E1,-2.650832176E1,3.411334610E1
2.611340000E-1,3.076325226E1,-2.473687363E1,3.564245224E1
2.828970000E-1,3.011543083E1,-2.371149635E1,3.687140274E1
3.046570000E-1,2.796855545E1,-2.304032326E1,3.893042755E1
3.264070000E-1,2.635565567E1,-2.299909019E1,4.006365204E1
3.481750000E-1,2.441857719E1,-2.285912132E1,4.135055923E1
3.699340000E-1,2.295672607E1,-2.241075134E1,4.241959381E1
3.916940000E-1,2.179070663E1,-2.133016777E1,4.357595444E1
4.134520000E-1,2.128331375E1,-2.032035255E1,4.430325699E1
4.352110000E-1,2.115786362E1,-1.934418106E1,4.479757309E1
4.570000000E-1,2.096986771E1,-1.890275002E1,4.507355881E1
4.787590000E-1,2.067078781E1,-1.852198029E1,4.536882019E1
5.005190000E-1,2.021681404E1,-1.828256607E1,4.566949463E1
5.222650000E-1,1.968079376E1,-1.806395340E1,4.598950577E1
5.440360000E-1,1.947087097E1,-1.791081429E1,4.613851166E1
5.657950000E-1,1.950925255E1,-1.796948433E1,4.609946823E1
5.875540000E-1,1.941269684E1,-1.832347488E1,4.600079346E1
6.093130000E-1,1.915055084E1,-1.865114594E1,4.597897339E1
6.310880000E-1,1.874008751E1,-1.879068756E1,4.609114838E1
6.528270000E-1,1.858873940E1,-1.884196854E1,4.613149261E1
6.745910000E-1,1.823214340E1,-1.888025284E1,4.625796890E1
6.963500000E-1,1.813751602E1,-1.861549950E1,4.640224075E1
7.181240000E-1,1.819965744E1,-1.812843513E1,4.657044983E1
7.398980000E-1,1.839443970E1,-1.716898155E1,4.685664749E1
7.616610000E-1,1.858591461E1,-1.591121864E1,4.722363663E1
7.834170000E-1,1.866584396E1,-1.480746078E1,4.754997635E1
8.051750000E-1,1.839513206E1,-1.464427948E1,4.770574570E1
8.269180000E-1,1.800524521E1,-1.487006664E1,4.778459167E1
8.486930000E-1,1.773827934E1,-1.493103027E1,4.786535263E1
8.704520000E-1,1.766545105E1,-1.467809677E1,4.797040558E1
8.922120000E-1,1.764170456E1,-1.445516586E1,4.804678345E1
9.139710000E-1,1.743820953E1,-1.427397919E1,4.817507553E1
9.357290000E-1,1.714564514E1,-1.422430801E1,4.829462814E1
9.574890000E-1,1.687745285E1,-1.400101376E1,4.845407867E1
9.792780000E-1,1.672077370E1,-1.371243286E1,4.859074020E1
1.001037000E0,1.655586433E1,-1.331446648E1,4.875759125E1
1.022779000E0,1.632811546E1,-1.292946625E1,4.893767929E1
