"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,-2.791856527E-1,1.358837843E0,5.148093700E-1
2.175900000E-2,-3.236912191E-1,1.298609495E0,7.100114226E-1
4.351800000E-2,-4.395872056E-1,1.505397558E0,8.479250669E-1
6.527900000E-2,-3.735489547E-1,1.649906993E0,8.308147192E-1
8.703600000E-2,-1.670538485E-1,1.597204328E0,7.292982340E-1
1.087950000E-1,1.428997368E-1,1.390549421E0,5.401520133E-1
1.305530000E-1,4.270089865E-1,1.274436951E0,2.783100307E-1
1.523200000E-1,7.090361118E-1,1.029267669E0,1.374756694E-1
1.740720000E-1,9.524887204E-1,7.518703938E-1,2.522582933E-2
1.958310000E-1,1.027520895E0,4.541455209E-1,-1.889093667E-1
2.175900000E-1,9.794588089E-1,1.227872893E-1,-3.309850097E-1
2.393740000E-1,1.058127522E0,-2.188038677E-1,-4.234789908E-1
2.611130000E-1,1.116343498E0,-2.870189548E-1,-3.744945824E-1
2.828990000E-1,1.298930764E0,-1.160262823E-1,-2.792554200E-1
3.046570000E-1,1.494104862E0,3.384700418E-1,-9.367731214E-2
3.264170000E-1,1.370711327E0,9.973803163E-1,7.226669695E-3
3.481710000E-1,1.103884935E0,1.409530282E0,9.165042639E-2
3.699420000E-1,1.092157245E0,1.703588367E0,5.811669677E-2
3.916930000E-1,1.477756381E0,1.505826473E0,2.759043872E-1
4.134760833E-1,2.231501341E0,1.055247426E0,-3.099529743E-1
4.352350833E-1,1.912961483E0,1.109862685E0,-8.865949512E-2
4.569940833E-1,1.514356971E0,1.409022927E0,3.635082245E-1
4.787530833E-1,1.389594793E0,1.247602463E0,3.178848028E-1
5.005260833E-1,1.499366522E0,4.501607120E-1,3.170444444E-2
5.222710833E-1,1.681849122E0,-3.439316452E-1,-4.297162294E-1
5.440270833E-1,1.783749938E0,-1.205767512E0,-6.796951890E-1
5.657890833E-1,1.450847030E0,-1.751017332E0,-7.308475971E-1
5.875790833E-1,9.319775701E-1,-2.312890768E0,-6.494030356E-1
6.093390833E-1,2.734902203E-1,-3.189485550E0,-5.755541325E-1
6.310950833E-1,-3.508652449E-1,-3.822936773E0,-4.869931042E-1
6.528500833E-1,-6.175627708E-1,-4.024842262E0,-3.307425976E-1
6.746150833E-1,-3.182311058E-1,-3.514275551E0,-2.544262707E-1
6.963740833E-1,6.388879418E-1,-2.696570396E0,-2.076885849E-1
7.181330833E-1,1.364177227E0,-2.083449364E0,3.008721583E-2
7.398930833E-1,1.520085812E0,-1.487402201E0,7.272548974E-2
7.616510833E-1,1.408018827E0,-7.073568702E-1,-8.435769379E-2
7.834100833E-1,1.070017099E0,-2.052504271E-1,-1.883986145E-1
8.051690833E-1,3.065050244E-1,1.144145280E-1,-2.917490005E-1
8.269280833E-1,-5.875167847E-1,2.892505229E-1,-7.722364366E-2
8.487070833E-1,-7.749372721E-1,6.883373111E-2,-1.654469818E-1
8.704670833E-1,-9.089465141E-1,8.104564995E-2,1.101864576E-1
8.922360833E-1,-8.911171556E-1,1.746097207E-1,3.918311298E-1
9.139960833E-1,-7.239754200E-1,-4.430568218E-2,4.376444221E-1
9.357550833E-1,-4.706475437E-1,2.107838541E-2,4.143097997E-1
9.575130833E-1,-3.314508796E-1,1.640907861E-2,3.447767198E-1
9.792730833E-1,-2.572700381E-1,-2.910500169E-1,3.357605934E-1
1.001037083E0,-3.324613571E-1,-4.972009659E-1,3.359352648E-1
1.022791083E0,-3.548899889E-1,-4.717868865E-1,2.764259875E-1
1.044556083E0,-6.790057421E-1,-4.832645357E-1,1.567269862E-1
1.066303083E0,-9.009727836E-1,-5.584075451E-1,1.534355879E-1
1.088067083E0,-6.965475678E-1,-5.417264700E-1,2.395344973E-1
1.109826083E0,-1.234380752E-1,-1.680416465E-1,2.458541542E-1
1.131585083E0,4.086961448E-1,-2.790736258E-1,1.559732705E-1
1.153357083E0,1.040046453E0,-7.030680776E-1,-7.228412479E-2
1.175134083E0,1.475372553E0,-1.084819078E0,-5.552989841E-1
1.196894083E0,1.667216778E0,-1.239506245E0,-7.489289641E-1
1.218652083E0,1.952208757E0,-8.443824053E-1,-5.558735132E-1
1.240394083E0,2.084466934E0,-2.291979045E-1,-3.937895298E-1
1.262153083E0,1.992402315E0,-6.222656742E-2,-4.339119196E-1
1.283929083E0,1.684534192E0,-4.553357363E-1,-5.384516120E-1
1.305688083E0,1.371489048E0,-8.407935500E-1,-6.879106760E-1
1.327448083E0,1.072122216E0,-6.850066781E-1,-6.865628362E-1
1.349224083E0,8.859522939E-1,-4.058758616E-1,-4.437709749E-1
1.370965083E0,9.599163532E-1,1.375231892E-1,-2.419055104E-1
1.392719083E0,1.043384075E0,5.266088843E-1,-4.711418599E-2
1.414483083E0,9.360337853E-1,2.604437768E-1,-1.344696134E-1
1.436242083E0,5.695231557E-1,1.019082069E-1,-6.895775795E-1
1.458032083E0,2.732954621E-1,-2.403876632E-1,-8.311100006E-1
1.479791083E0,4.680905044E-1,-5.374113321E-1,-9.611497521E-1
1.501525083E0,6.746240258E-1,-6.988881230E-1,-1.040904999E0
1.523301083E0,5.953187943E-1,-7.042272091E-1,-9.550050497E-1
1.545045083E0,5.813803673E-1,-2.545788586E-1,-7.582868934E-1
1.566827083E0,7.061606050E-1,8.582429886E-1,-3.690544665E-1
1.588587083E0,8.783392310E-1,2.168107033E0,1.110452414E-1
1.610345083E0,1.012510300E0,3.563543320E0,2.940139771E-1
1.632107083E0,8.253759742E-1,4.825138092E0,1.479907334E-1
1.653863083E0,5.746068954E-1,5.954570770E0,1.886417903E-2
1.675623083E0,1.902327538E-1,6.606721401E0,3.306784853E-2
1.697381083E0,-3.787565231E-1,6.703824997E0,-3.929131478E-2
1.719140083E0,-1.285528660E0,5.326610565E0,-2.936961949E-1
1.740915083E0,-2.107752800E0,2.594303608E0,-6.848881841E-1
1.762671083E0,-1.405741215E0,3.336164653E-1,-1.039369822E0
1.784448083E0,7.736579329E-2,-2.020081043E0,-1.191497326E0
1.806207083E0,1.090684056E0,-3.332321405E0,-1.385262012E0
1.827966083E0,1.061213493E0,-3.293551922E0,-1.009670734E0
1.849730083E0,1.120110393E0,-1.863623381E0,-1.051329672E-1
1.871477083E0,1.388048649E0,-5.374190211E-1,5.400041938E-1
1.893243083E0,1.221688747E0,3.286870718E-1,9.242964983E-1
1.915002083E0,5.447105765E-1,7.112956047E-1,1.278788447E0
1.936774083E0,-8.407557011E-2,3.508644700E-1,1.341730714E0
1.958520083E0,-9.758447856E-2,-5.208857059E-1,6.499775052E-1
1.980279083E0,3.001628816E-1,-1.479194880E0,1.585302949E-1
2.002051083E0,5.909751654E-1,-2.643454313E0,9.790633619E-2
2.023829083E0,7.841920257E-1,-4.434096813E0,-5.697467327E-1
2.045574083E0,5.899498463E-1,-6.728349686E0,-1.224563003E0
2.067346083E0,2.691745162E-1,-6.948467731E0,-1.118832231E0
2.089105083E0,2.851204574E-1,-6.027407646E0,-8.765488267E-1
2.110864083E0,5.837960243E-1,-5.254992962E0,-1.047289133E0
2.132623083E0,-9.894182533E-2,-3.806577682E0,-5.002177954E-1
2.154382083E0,-4.452545941E-2,-2.427549362E0,-7.036347985E-1
2.176141083E0,2.535978556E-1,-1.651785254E0,-5.755223632E-1
2.197900083E0,4.374289811E-1,-9.124435186E-1,-5.486215949E-1
2.219660083E0,5.267201066E-1,-6.450057626E-1,-6.980624795E-1
2.241418083E0,4.868419468E-1,-4.686301947E-1,-6.561765671E-1
2.263177083E0,5.155676007E-1,-3.692887127E-1,-5.334740877E-1
2.284966083E0,3.876153827E-1,-2.904137373E-1,-4.882171452E-1
2.306726083E0,8.138048649E-2,-2.117302120E-1,-3.828473389E-1
2.328485083E0,-1.200879067E-1,2.814307511E-1,-2.164697945E-1
2.350244083E0,-1.113239862E-2,1.317006350E0,7.282140851E-2
2.372003083E0,2.951290011E-1,2.593726873E0,4.983577728E-1
2.393762083E0,6.209332347E-1,4.062368870E0,1.052672625E0
2.415521083E0,4.813618064E-1,5.009692669E0,1.485289335E0
2.437269083E0,-3.352760896E-2,5.203188419E0,1.390553236E0
2.459039083E0,-9.022070765E-1,5.889184475E0,9.106901288E-1
2.480798083E0,-1.890947938E0,7.523789883E0,1.551726609E-1
2.502564083E0,-2.787172794E0,9.150963783E0,3.197357357E-1
2.524318083E0,-2.981555223E0,9.398702621E0,6.618563533E-1
2.546079083E0,-2.228171349E0,8.537757874E0,6.205269694E-1
2.567864083E0,-1.206827164E0,6.925570488E0,4.072879553E-1
2.589623083E0,1.795717329E-1,5.093272686E0,-2.584434748E-1
2.611383083E0,9.741693735E-1,4.412873268E0,-5.884107351E-1
2.633123083E0,1.136514306E0,5.179870129E0,-6.507350802E-1
2.654901083E0,1.501017690E0,6.010505676E0,-8.655595183E-1
2.676661083E0,9.900603294E-1,5.861929417E0,-9.524073601E-1
2.698419083E0,5.640091896E-1,5.455056667E0,3.853612840E-1
2.720178083E0,3.614939153E-1,5.032257557E0,7.412964702E-1
2.741956083E0,-2.682949603E-1,4.781899929E0,7.703667283E-1
2.763715083E0,-7.893136144E-1,4.281324387E0,9.347367883E-1
2.785455083E0,-1.070050240E0,3.185650587E0,5.925874114E-1
2.807244083E0,-4.631831050E-1,2.053987741E0,-5.315608978E-1
2.829003083E0,4.384961426E-1,1.443301320E0,-1.214513302E0
2.850762083E0,1.242879152E0,1.135394931E0,-1.238062382E0
2.872517083E0,1.598201036E0,1.137271166E0,-4.783996344E-1
2.894280083E0,1.207314491E0,1.626714826E0,4.120463431E-1
2.916040083E0,7.196362615E-1,1.991312504E0,8.771117926E-1
2.937790083E0,4.665803313E-1,1.940111637E0,5.553810596E-1
2.959558083E0,3.990413845E-1,1.719937205E0,-5.867592245E-2
2.981317083E0,4.807583690E-1,1.477834821E0,-7.488248348E-1
3.003077083E0,4.882154465E-1,1.274694324E0,-1.093569160E0
3.024835083E0,2.832569182E-1,8.819050789E-1,-1.732918501E0
3.046594083E0,1.208029874E-2,9.153383970E-1,-1.482094526E0
3.068383083E0,-1.614211798E-1,7.634194493E-1,-1.218297958E0
3.090142083E0,-1.420735866E-1,8.369804621E-1,-8.903498650E-1
3.111902083E0,-1.911883950E-1,7.499063015E-1,-7.631738186E-1
3.133648083E0,-1.440503001E-1,6.612659693E-1,-8.189061284E-1
3.155419083E0,-4.600623846E-1,3.766974807E-1,-1.132268548E0
3.177178083E0,-7.566549182E-1,4.575089812E-1,-9.639956951E-1
3.198937083E0,-5.529268384E-1,4.311812222E-1,-4.526301622E-1
3.220696083E0,-9.373393655E-2,3.069846928E-1,8.497869968E-2
3.242471083E0,5.094762519E-2,1.548212767E-1,3.516489863E-1
3.264210083E0,4.594364762E-2,2.060724199E-1,2.346232682E-1
3.285974083E0,2.839474082E-1,7.812884450E-2,1.140009835E-1
3.307733083E0,5.159359574E-1,-1.297734976E-1,1.698147207E-1
3.329507083E0,9.942041039E-1,-3.012276590E-1,3.040100634E-1
3.351281083E0,1.448678255E0,-3.618083298E-1,4.892629683E-1
3.373044083E0,1.279442668E0,-3.677237630E-1,6.956148148E-1
3.394800083E0,6.415702701E-1,-8.811418898E-3,6.250200272E-1
3.416558083E0,3.348962218E-2,2.095209211E-1,5.162650347E-1
3.438301083E0,-8.474514633E-2,2.839389443E-1,2.376368493E-1
3.460076083E0,5.026140809E-2,2.063821107E-1,-2.884157300E-1
3.481835083E0,1.656055897E-1,1.252590418E-1,-3.737530708E-1
3.503595083E0,1.109624580E-1,1.786734462E-1,-1.944767982E-1
3.525354083E0,4.529232625E-3,2.781129479E-1,-7.193889469E-2
3.547112083E0,1.194275841E-1,2.890119255E-1,-4.727695510E-2
3.568872083E0,3.071064055E-1,2.384105474E-1,-7.704204321E-2
3.590661083E0,3.741637170E-1,1.690117568E-1,-3.863206878E-2
3.612420083E0,3.035018146E-1,1.738587171E-1,-1.178767160E-2
3.634162083E0,2.339998931E-1,1.947575957E-1,1.472403668E-2
3.655938083E0,1.739543527E-1,2.007274777E-1,6.112641096E-2
3.677697083E0,1.667425036E-1,2.356766760E-1,-8.578898385E-3
3.699456083E0,1.190053299E-1,2.512393892E-1,8.978255838E-2
3.721215083E0,1.032812893E-2,2.428914458E-1,2.810068429E-1
3.742974083E0,1.585595682E-2,2.201960683E-1,3.684676886E-1
3.764733083E0,2.964430954E-3,1.922148317E-1,2.915965915E-1
3.786492083E0,2.936907411E-1,2.403931469E-1,2.480011582E-1
3.808252083E0,3.577250540E-1,2.793811858E-1,1.222695187E-1
3.830019083E0,4.081166089E-1,2.153598517E-1,8.053351939E-2
3.851801083E0,3.058307171E-1,2.499124408E-2,1.350412518E-1
3.873560083E0,2.020996958E-1,-6.871412694E-2,1.234231666E-1
3.895313083E0,1.594250798E-1,6.802498549E-2,1.890351921E-1
3.917073083E0,1.809668541E-1,1.358618140E-1,2.001490891E-1
3.938839083E0,1.936949790E-1,9.948147833E-2,7.837267965E-2
3.960596083E0,2.359826118E-1,1.236456037E-1,-5.961794779E-2
3.982354083E0,2.976332307E-1,1.576144844E-1,-1.864414066E-1
4.004113083E0,1.581501365E-1,9.881296009E-2,-2.553019822E-1
4.025870083E0,1.012854502E-1,-1.547294408E-1,-4.042298794E-1
4.047631083E0,9.724427760E-2,1.429764926E-2,-3.696174622E-1
4.069390083E0,1.079323441E-1,2.750666253E-2,-3.009100258E-1
4.091180083E0,9.485116601E-2,3.227159008E-2,-2.664268911E-1
4.112939083E0,9.482799470E-2,2.761425450E-2,-3.193601370E-1
4.134691083E0,8.612291515E-2,1.435543969E-2,-1.469268501E-1
4.156457083E0,8.827900887E-2,-2.091653086E-2,-1.587908156E-2
4.178217083E0,8.077336103E-2,-1.165206078E-3,-1.412731130E-2
4.199975083E0,8.914979547E-2,2.473483421E-2,-9.660392068E-3
4.221735083E0,9.401378781E-2,3.584474325E-2,-9.777038358E-3
4.243490083E0,9.100196511E-2,4.067512974E-2,1.413469762E-2
4.265252083E0,8.602165431E-2,1.688918471E-2,7.721783966E-2
4.287012083E0,8.851075172E-2,2.802477963E-2,7.341880351E-2
4.308770083E0,9.390018880E-2,-6.887327135E-2,1.830552816E-1
4.330534083E0,8.532933891E-2,4.639712721E-2,1.018421873E-1
4.352319083E0,9.171320498E-2,3.220141679E-2,-1.578776911E-2
4.374078083E0,9.292069077E-2,3.713946417E-2,-1.586636901E-2
4.395838083E0,9.159063548E-2,3.587992489E-2,-1.105324738E-2
4.417596083E0,9.419175237E-2,3.343993798E-2,-1.695214957E-2
4.439356083E0,9.044867009E-2,3.466525674E-2,-1.467381511E-2
4.461114083E0,8.547059447E-2,3.712495416E-2,-1.245663036E-2
4.482873083E0,9.045789391E-2,3.837477788E-2,-1.596188359E-2
4.504640083E0,9.287071973E-2,3.589004651E-2,-1.342708617E-2
4.526404083E0,9.643719345E-2,3.833061457E-2,-8.561259136E-3
4.548150083E0,9.408357739E-2,3.959315643E-2,-1.347745862E-2
4.569940083E0,9.536536038E-2,3.960487247E-2,-1.585273258E-2
4.591699083E0,9.171895683E-2,3.714464605E-2,-1.710415073E-2
4.613458083E0,9.293070436E-2,3.466737270E-2,-1.580852456E-2
4.635204083E0,9.287099540E-2,3.341193125E-2,-1.336627174E-2
4.656976083E0,9.278751910E-2,3.833361343E-2,-1.106663235E-2
4.678736083E0,9.292200208E-2,3.836557269E-2,-1.709070243E-2
4.700495083E0,9.039600194E-2,3.587871417E-2,-1.348851062E-2
4.722258083E0,8.924425393E-2,3.589551523E-2,-1.713598147E-2
4.744012083E0,9.412056953E-2,3.587902710E-2,-1.579153538E-2
4.765792083E0,9.039523453E-2,3.834314644E-2,-1.474534348E-2
4.787530083E0,9.158335626E-2,3.956579417E-2,-1.353277173E-2
4.809289083E0,9.660820663E-2,3.835219145E-2,-1.818637922E-2
4.831078083E0,9.285544604E-2,3.462874517E-2,-1.458953414E-2
4.852839083E0,9.161148220E-2,3.833453357E-2,-1.470857766E-2
4.874598083E0,9.521035105E-2,3.830939159E-2,-1.099036075E-2
4.896356083E0,9.044457972E-2,3.340058774E-2,-1.703752205E-2
4.918116083E0,9.159746766E-2,3.832637146E-2,-1.470645703E-2
4.939874083E0,9.160893410E-2,4.080013931E-2,-1.596711203E-2
4.961633083E0,9.036470205E-2,3.832499683E-2,-1.474019233E-2
4.983393083E0,9.283665568E-2,3.461814299E-2,-1.458679419E-2
5.005164083E0,9.163024276E-2,3.586050868E-2,-1.585419290E-2
5.026927083E0,9.381594509E-2,3.820605949E-2,-1.422177814E-2
5.048669083E0,9.137595445E-2,3.450346738E-2,-1.420579851E-2
5.070458083E0,8.881687373E-2,3.818644956E-2,-1.074419171E-2
5.092217083E0,9.140519053E-2,3.574016318E-2,-1.664207131E-2
5.113956083E0,9.130292386E-2,3.447968885E-2,-1.179458480E-2
5.135736083E0,9.626864642E-2,3.448821232E-2,-1.406679396E-2
5.157496083E0,8.768368512E-2,3.820678219E-2,-1.559677999E-2
5.179254083E0,8.762152493E-2,3.695153072E-2,-1.315807831E-2
5.201013083E0,9.256052971E-2,4.065969586E-2,-1.551435515E-2
5.222762083E0,9.495250881E-2,3.569612280E-2,-1.171803661E-2
5.244531083E0,9.492029250E-2,3.692463785E-2,-1.054145209E-2
5.266291083E0,9.008841962E-2,3.570976108E-2,-1.426482387E-2
5.288050083E0,9.135408700E-2,3.695122898E-2,-1.666786708E-2
