"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-5.797444153E0,-2.609673157E0,8.053851929E0
1.961800000E-2,-5.507646790E0,-1.682052155E0,7.926616516E0
3.921400000E-2,-6.519692230E0,-2.320025482E0,7.634424133E0
5.883800000E-2,-7.089108124E0,-1.758992157E0,7.209757233E0
7.846100000E-2,-7.016808472E0,-1.510508881E0,7.314539337E0
9.808300000E-2,-6.550827484E0,-1.510658569E0,7.548652496E0
1.176750000E-1,-6.569388885E0,-1.595981140E0,7.668702850E0
1.372980000E-1,-6.708599396E0,-1.975891113E0,7.225923615E0
1.569210000E-1,-6.782545624E0,-1.731898499E0,7.054679718E0
1.765430000E-1,-7.020999756E0,-1.619631958E0,7.002887421E0
1.961350000E-1,-6.977889404E0,-1.688488770E0,6.925348663E0
2.157590000E-1,-7.154971161E0,-2.108665009E0,6.797813873E0
2.353820000E-1,-7.047344971E0,-2.599045258E0,6.747668152E0
2.549950000E-1,-7.127428436E0,-2.498454437E0,6.319408722E0
2.746280000E-1,-7.651039581E0,-1.903441772E0,5.685177612E0
2.942500000E-1,-7.787705383E0,-2.012115784E0,5.144801331E0
3.138700000E-1,-7.821984100E0,-2.193837891E0,4.990472260E0
3.334650000E-1,-7.810009003E0,-1.888173523E0,5.034331055E0
3.530880000E-1,-7.799081726E0,-1.904489594E0,4.956941986E0
3.727100000E-1,-7.756121063E0,-1.539997559E0,4.688699799E0
3.923330000E-1,-7.713160400E0,-1.540895691E0,4.539609833E0
4.119310000E-1,-8.593330078E0,-1.540296936E0,4.657115479E0
4.315580000E-1,-9.051676941E0,-1.136586456E0,4.638254700E0
4.511730000E-1,-9.065747681E0,-1.072369995E0,4.299658813E0
4.707890000E-1,-9.310039673E0,-9.310638428E-1,4.174519043E0
4.904160000E-1,-9.383387146E0,-9.948312378E-1,4.515509949E0
5.100250000E-1,-9.438322906E0,-1.266516266E0,4.532275085E0
5.296310000E-1,-9.269923096E0,-1.445693665E0,4.681664429E0
5.492550000E-1,-8.469238129E0,-8.388555908E-1,4.644990692E0
5.688770000E-1,-7.929011536E0,-4.948709106E-1,3.996838531E0
5.885010000E-1,-7.440726929E0,-2.866539001E-1,3.213517456E0
6.081150000E-1,-8.177195435E0,-2.354603577E-1,3.522924042E0
6.277400833E-1,-8.307274933E0,-1.724414062E-1,3.621868286E0
6.473620833E-1,-8.177644501E0,9.577084351E-1,3.300486603E0
6.669860833E-1,-7.944429474E0,-7.634124756E-3,4.661157074E0
6.866080833E-1,-8.176446991E0,6.902146912E-1,1.661095734E0
7.062310833E-1,-9.534722443E0,1.879491577E0,1.398691406E0
7.258540833E-1,-9.407037964E0,1.786235504E0,1.869312744E0
7.454460833E-1,-9.281149750E0,1.857786713E0,2.642305298E0
7.650690833E-1,-9.521998901E0,1.082848206E0,3.544928284E0
7.846910833E-1,-9.621990967E0,1.072669373E0,3.895499268E0
8.043150833E-1,-1.004201752E1,1.131047974E0,3.714824982E0
8.239370833E-1,-1.092128906E1,1.000669098E0,3.689677277E0
8.435340833E-1,-1.141391464E1,1.005309448E0,4.796176300E0
8.631520833E-1,-1.097023727E1,8.818162537E-1,5.488786011E0
8.827920833E-1,-9.628577271E0,1.017883301E-1,5.587430878E0
9.024110833E-1,-8.491392059E0,1.395098877E-1,5.969735870E0
9.219980833E-1,-7.586673431E0,-7.604187012E-2,6.546486511E0
9.416440833E-1,-6.840624847E0,-5.638774109E-1,7.427704010E0
9.612380833E-1,-6.299200745E0,-8.870553589E-1,8.398585052E0
9.808580833E-1,-5.480702820E0,-1.091829529E0,8.186027069E0
1.000482083E0,-4.262985077E0,-7.665559387E-1,7.305108948E0
1.020103083E0,-3.794908447E0,-1.425036621E-1,6.001769257E0
1.039726083E0,-4.222269745E0,4.870870972E-1,5.747897186E0
1.059328083E0,-4.562512207E0,5.763015747E-2,5.913003845E0
1.078942083E0,-5.518274689E0,-8.711883545E-2,5.867947540E0
1.098565083E0,-5.109325104E0,2.682421875E-1,6.450086975E0
1.118187083E0,-6.081403656E0,-3.757186890E-2,6.266568604E0
1.137811083E0,-7.047045593E0,1.017883301E-2,6.630461884E0
1.157434083E0,-7.026538239E0,-2.333647156E-1,7.273225250E0
1.177056083E0,-7.058272247E0,-5.484594727E-1,8.097561035E0
1.196678083E0,-6.565496979E0,-7.066804504E-1,8.296197968E0
1.216301083E0,-6.361770630E0,-8.458909607E-1,8.221503296E0
1.235893083E0,-6.586453400E0,-5.448669434E-1,8.525371399E0
1.255533083E0,-6.280639343E0,-6.968009949E-1,7.988887024E0
1.275140083E0,-5.564528503E0,-3.757186890E-1,7.483238525E0
1.294762083E0,-5.007836151E0,-3.173400879E-1,6.989415436E0
1.314385083E0,-5.093458099E0,-3.547622681E-1,7.100484467E0
1.334007083E0,-5.591622162E0,-6.997947693E-1,8.243657227E0
1.353600083E0,-6.790778503E0,-1.078656921E0,9.751172333E0
1.373223083E0,-7.479795685E0,-1.883233795E0,1.143322449E1
1.392860083E0,-7.748486938E0,-2.200573883E0,1.263836838E1
1.412472083E0,-6.835984497E0,-2.279609528E0,1.317290680E1
1.432066083E0,-5.660778351E0,-2.144440613E0,1.245185623E1
1.451683083E0,-5.319039001E0,-1.293310547E0,1.154429352E1
1.471307083E0,-5.232369232E0,-1.553768921E-1,1.052236862E1
1.490930083E0,-4.826862488E0,7.095245361E-1,9.513017578E0
1.510551083E0,-4.496200104E0,1.180894318E0,8.778345337E0
1.530175083E0,-4.555925903E0,1.647773438E0,7.921676788E0
1.549798083E0,-4.391118622E0,2.050136719E0,7.224426727E0
1.569389083E0,-4.175267487E0,2.369722137E0,6.471492462E0
1.589012083E0,-4.366719360E0,2.996169434E0,6.077661438E0
1.608641083E0,-4.592899017E0,3.009641418E0,6.145021362E0
1.628253083E0,-4.453987885E0,2.894530792E0,5.914351044E0
1.647882083E0,-4.459825745E0,2.768492889E0,5.540428619E0
1.667474083E0,-4.593348083E0,2.819387054E0,5.420378265E0
1.687097083E0,-4.406985626E0,2.544857941E0,5.952521667E0
1.706712083E0,-4.628524933E0,2.224823456E0,6.945556641E0
1.726342083E0,-4.995411987E0,1.701511688E0,8.362959137E0
1.745964083E0,-5.261708221E0,1.437011719E0,9.168883209E0
1.765556083E0,-5.251379700E0,1.512305145E0,9.097930756E0
1.785180083E0,-4.968617706E0,1.783690796E0,8.156089325E0
1.804800083E0,-4.719535675E0,2.240690460E0,7.229216766E0
1.824426083E0,-4.988376617E0,2.881358185E0,5.947581940E0
1.844015083E0,-5.348527679E0,3.255879364E0,4.854105835E0
1.863637083E0,-5.217100983E0,3.694018250E0,3.514391785E0
1.883252083E0,-4.108656006E0,3.830384674E0,1.601220245E0
1.902869083E0,-2.999163208E0,3.464246063E0,-1.525328064E-1
1.922479083E0,-3.570824432E0,4.031266937E0,-6.128256226E-1
1.942102083E0,-4.569996643E0,3.654949493E0,-9.821076965E-1
1.961724083E0,-7.240443420E0,3.829636230E0,-9.975256348E-1
1.981347083E0,-1.049542465E1,2.231409760E0,2.290237427E-2
2.000939083E0,-1.548664536E1,8.231382751E-1,5.212909698E0
2.020562083E0,-1.562106583E1,1.305285645E0,8.180189209E0
2.040185083E0,-1.401475616E1,1.549427948E0,7.476502533E0
2.059808083E0,-1.314910629E1,1.278940430E0,7.338938599E0
2.079399083E0,-1.289463547E1,-4.550537109E-2,8.779243469E0
2.099022083E0,-1.309911026E1,-9.553134155E-1,1.041174866E1
2.118646083E0,-1.149759064E1,-7.679031372E-2,9.329050140E0
2.138269083E0,-9.181457062E0,8.451425171E-1,6.561754761E0
2.157890083E0,-7.695646820E0,1.622625732E0,3.926035767E0
2.177484083E0,-7.475454712E0,2.024390259E0,2.759810944E0
2.197106083E0,-8.156987457E0,1.438807983E0,3.340453491E0
2.216729083E0,-8.292455750E0,9.078620911E-1,5.093458099E0
2.236352083E0,-8.806187439E0,1.696122894E0,6.016139374E0
2.255944083E0,-1.018482056E1,1.972597961E0,6.419550476E0
2.275566083E0,-1.003168900E1,2.223625946E0,7.661368103E0
2.295189083E0,-8.843759308E0,2.637814636E0,8.113727417E0
2.314813083E0,-9.567354584E0,2.825075226E0,8.845106506E0
2.334436083E0,-7.970475311E0,2.615511017E0,9.352700958E0
2.354024083E0,-5.704637146E0,2.563868408E0,9.088200989E0
2.373652083E0,-3.437152405E0,2.078577576E0,8.977581024E0
2.393263083E0,-3.045117645E0,2.264041901E0,7.318281555E0
2.412883083E0,-1.829495544E0,2.043400726E0,8.449030151E0
2.432489083E0,-2.204166412E0,2.268532562E0,8.047265625E0
2.452108083E0,-2.007924500E0,1.904190216E0,7.658823395E0
2.471733083E0,-1.856439514E0,1.648372192E0,7.747289429E0
2.491326083E0,-2.231709137E0,1.963167572E0,7.599846039E0
2.510949083E0,-2.525398407E0,2.520608368E0,7.661068726E0
2.530572083E0,-2.725681915E0,2.546953583E0,7.352260895E0
2.550193083E0,-2.847229156E0,2.814447327E0,7.058272247E0
2.569817083E0,-3.157384186E0,2.805316315E0,6.696923676E0
2.589440083E0,-3.395389252E0,2.851270752E0,6.348448334E0
2.609032083E0,-3.734134827E0,2.733465729E0,6.077362061E0
2.628655083E0,-4.683610382E0,2.900218964E0,5.914500732E0
2.648277083E0,-5.714366913E0,3.636986847E0,4.959337006E0
2.667901083E0,-5.844745789E0,4.047133942E0,3.387904816E0
2.687493083E0,-4.894372101E0,3.877536621E0,2.207758942E0
2.707116083E0,-4.731361084E0,3.009940796E0,9.629475403E-1
2.726739083E0,-5.147046661E0,1.400038605E0,9.684860229E-2
2.746361083E0,-6.706952820E0,1.465602264E0,1.547032928E0
2.765984083E0,-8.589438171E0,1.658101959E0,2.047891388E0
2.785607083E0,-8.120912476E0,1.660496979E0,1.988914032E0
2.805200083E0,-8.138875122E0,2.339934082E0,1.666484528E0
2.824832083E0,-7.994126129E0,3.762575684E0,1.164278870E0
2.844432083E0,-7.622299347E0,3.058739319E0,1.283580780E0
2.864065083E0,-8.806037750E0,1.595232697E0,-1.357676697E-1
2.883691083E0,-8.729546814E0,4.939727783E-1,-1.242715759E0
2.903313083E0,-6.704258423E0,8.587641907E-1,-1.393901367E0
2.922937083E0,-6.104455719E0,1.240919495E-1,-2.176324310E0
2.942559083E0,-8.907377014E0,-1.128652954E-1,-4.306544495E0
2.962182083E0,-1.138262970E1,3.421884155E-1,-4.230951691E0
2.981804083E0,-9.928104401E0,5.870791626E-1,-5.207520905E0
3.001398083E0,-9.037456512E0,1.139580231E0,-8.067473602E0
3.021020083E0,-9.433383179E0,2.465971985E0,-8.702602844E0
3.040643083E0,-9.670340424E0,1.900447998E0,-9.616901550E0
3.060266083E0,-7.861052856E0,1.870210876E0,-8.568332062E0
3.079888083E0,-6.473588104E0,2.254611511E0,-8.657696228E0
3.099493083E0,-5.889802094E0,2.083966370E0,-9.293573914E0
