"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.109193420E-1,-1.368154907E-1,-9.892777863E0
2.160000000E-2,1.044827271E-1,-8.397537231E-2,-9.918075256E0
4.121500000E-2,1.607656860E-1,-4.026626587E-2,-9.912087708E0
6.082900000E-2,1.730401611E-1,-4.790039062E-2,-9.882898407E0
8.046100000E-2,2.041754150E-1,-9.789642334E-2,-9.900861053E0
1.000520000E-1,1.832189941E-1,-1.558259583E-1,-9.890233154E0
1.196760000E-1,1.802252197E-1,-1.460961914E-1,-9.898316345E0
1.392990000E-1,1.225950623E-1,-8.711883545E-2,-9.918973389E0
1.588960000E-1,1.293310547E-1,-6.646179199E-2,-9.905800781E0
1.785140000E-1,1.425036621E-1,-8.367599487E-2,-9.896071014E0
1.981390000E-1,1.562750244E-1,-1.125659180E-1,-9.888287201E0
2.177440000E-1,1.889071655E-1,-1.210981750E-1,-9.899513855E0
2.373520000E-1,1.987866211E-1,-1.221459961E-1,-9.890981598E0
2.569940000E-1,1.731898499E-1,-1.264869690E-1,-9.896969147E0
2.765980000E-1,1.490899658E-1,-1.062789917E-1,-9.892328796E0
2.962200000E-1,1.213975525E-1,-7.274871826E-2,-9.885143738E0
3.158420000E-1,1.416055298E-1,-4.191284180E-2,-9.870773621E0
3.354350000E-1,1.508862305E-1,-6.571334839E-2,-9.860445099E0
3.550540000E-1,1.787283325E-1,-1.324745178E-1,-9.872719574E0
3.746810000E-1,2.112107849E-1,-1.435514832E-1,-9.859996033E0
3.942730000E-1,1.917512512E-1,-8.981323242E-2,-9.902956696E0
4.138960000E-1,1.368154907E-1,-4.894821167E-2,-9.871522064E0
4.335180000E-1,1.239422607E-1,-3.817062378E-2,-9.850865021E0
4.531240000E-1,1.351689148E-1,-1.064286804E-1,-9.877060547E0
4.727650000E-1,1.636097717E-1,-1.338217163E-1,-9.851912842E0
4.923570000E-1,1.686991882E-1,-1.327738953E-1,-9.845476227E0
5.119800000E-1,1.942959595E-1,-9.595046997E-2,-9.850715332E0
5.316020000E-1,1.869612122E-1,-8.637039185E-2,-9.835596771E0
5.511950000E-1,1.621128845E-1,-8.981323242E-2,-9.845326538E0
5.708170000E-1,1.303788757E-1,-8.741821289E-2,-9.848919067E0
5.904390000E-1,1.484912109E-1,-1.104702759E-1,-9.840087433E0
6.100560000E-1,1.688488770E-1,-1.327738953E-1,-9.837243347E0
6.296540000E-1,1.658551025E-1,-1.341210938E-1,-9.817035370E0
6.492820000E-1,1.749861145E-1,-1.098715210E-1,-9.837093658E0
6.688990000E-1,1.666035461E-1,-3.936813354E-2,-9.849068756E0
6.884920000E-1,1.437011719E-1,-4.550537109E-2,-9.821076965E0
7.081160000E-1,1.505868530E-1,-1.022373962E-1,-9.832004242E0
7.277380000E-1,1.438508606E-1,-1.640588379E-1,-9.831555176E0
7.473360000E-1,1.679507446E-1,-1.402583313E-1,-9.819729767E0
7.669540000E-1,1.853146362E-1,-1.010398865E-1,-9.816885681E0
7.865770000E-1,1.800755310E-1,-7.229965210E-2,-9.807006226E0
8.061690000E-1,1.847158813E-1,-5.059478760E-2,-9.832153931E0
8.257920000E-1,1.618135071E-1,-8.247848511E-2,-9.803114319E0
8.454150000E-1,1.384620667E-1,-1.215472412E-1,-9.808652802E0
8.650370000E-1,1.474433899E-1,-1.257385254E-1,-9.796677704E0
8.846290000E-1,1.642085266E-1,-1.457968140E-1,-9.826166382E0
9.042480000E-1,1.746867371E-1,-1.175056458E-1,-9.816286926E0
9.238750000E-1,1.799258423E-1,-6.271957397E-2,-9.818232880E0
9.434970000E-1,1.782792664E-1,-5.209167480E-2,-9.801318054E0
9.630900000E-1,1.673519897E-1,-7.918533325E-2,-9.790540466E0
9.827130000E-1,1.636097717E-1,-1.493893433E-1,-9.822124786E0
1.002332000E0,1.395098877E-1,-1.603166199E-1,-9.800419922E0
1.021927000E0,1.522334290E-1,-1.098715210E-1,-9.814041595E0
1.041551000E0,1.541793823E-1,-6.242019653E-2,-9.812694397E0
1.061174000E0,1.942959595E-1,-6.047424316E-2,-9.792187042E0
1.080766000E0,1.886077881E-1,-8.412506104E-2,-9.795330505E0
1.100376000E0,1.615141296E-1,-1.279838562E-1,-9.807455292E0
1.120012000E0,1.528321838E-1,-1.402583313E-1,-9.795480194E0
1.139630000E0,1.315763855E-1,-1.116677856E-1,-9.805659027E0
1.159227000E0,1.487905884E-1,-1.143621826E-1,-9.816885681E0
1.178839000E0,1.739382935E-1,-6.855743408E-2,-9.794731750E0
1.198455000E0,1.552272034E-1,-5.313949585E-2,-9.795779572E0
1.218065000E0,1.809736633E-1,-9.580078125E-2,-9.776020660E0
1.237688000E0,1.784289551E-1,-1.317260742E-1,-9.812694397E0
1.257280000E0,1.591191101E-1,-1.438508606E-1,-9.789043579E0
1.276903000E0,1.451980591E-1,-1.270857239E-1,-9.786349182E0
1.296525000E0,1.514849854E-1,-1.004411316E-1,-9.764494629E0
1.316117000E0,1.595681763E-1,-4.550537109E-2,-9.790241089E0
1.335740000E0,1.845661926E-1,-8.936416626E-2,-9.795779572E0
1.355362000E0,1.775308228E-1,-1.215472412E-1,-9.758656769E0
1.374985000E0,1.704954529E-1,-1.507365417E-1,-9.790091400E0
1.394579000E0,1.694476318E-1,-1.408570862E-1,-9.783205719E0
1.414201000E0,1.390608215E-1,-8.906478882E-2,-9.785600739E0
1.433824000E0,1.438508606E-1,-8.816665649E-2,-9.786498871E0
1.453435000E0,1.601669312E-1,-6.227050781E-2,-9.787846069E0
1.473039000E0,1.889071655E-1,-7.619155884E-2,-9.769584045E0
1.492670000E0,1.908531189E-1,-1.194515991E-1,-9.798923035E0
1.512285000E0,1.836680603E-1,-1.353186035E-1,-9.784852295E0
1.531908000E0,1.640588379E-1,-1.207987976E-1,-9.767787781E0
1.551509000E0,1.502874756E-1,-9.654922485E-2,-9.788145447E0
1.571123000E0,1.416055298E-1,-4.894821167E-2,-9.794881439E0
1.590736000E0,1.648072815E-1,-8.247848511E-2,-9.776918793E0
1.610364000E0,1.725910950E-1,-1.345701599E-1,-9.781259766E0
1.629953000E0,1.881587219E-1,-1.842668152E-1,-9.793384552E0
1.649570000E0,1.749861145E-1,-1.350192261E-1,-9.789043579E0
1.669206000E0,1.571731567E-1,-1.112187195E-1,-9.815987549E0
1.688798000E0,1.463955688E-1,-8.427474976E-2,-9.793085175E0
1.708421000E0,1.402583313E-1,-8.996292114E-2,-9.785151672E0
1.728043000E0,1.692979431E-1,-8.098159790E-2,-9.803862762E0
1.747644000E0,1.609153748E-1,-1.103205872E-1,-9.771829376E0
1.767259000E0,1.866618347E-1,-1.242416382E-1,-9.794132996E0
1.786881000E0,1.646575928E-1,-1.308279419E-1,-9.767338715E0
1.806474000E0,1.576222229E-1,-7.304809570E-2,-9.792486420E0
1.826097000E0,8.704399109E-1,-1.187031555E-1,-9.765841827E0
1.845719000E0,2.934347992E0,2.475851440E-1,-9.746082916E0
1.865312000E0,1.314716034E0,-2.080673218E-1,-9.798024902E0
1.884929000E0,-1.989063721E0,-4.658312988E-1,-9.827214203E0
1.904549000E0,-1.310824127E0,-2.637515259E-1,-9.834249573E0
1.924181000E0,3.367996216E-2,-1.002914429E-2,-9.830657043E0
1.943772000E0,-1.725910950E-1,-3.001258850E-1,-9.852960663E0
1.963396000E0,3.200344849E-1,-1.534309387E-1,-9.997260590E0
1.983018000E0,6.566844177E-1,1.369651794E-1,-1.060619431E1
2.002641000E0,7.936495972E-1,4.849914551E-2,-9.856852570E0
