"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.009997234E-1,3.137464942E-2,-9.505571807E-2
2.175900000E-2,4.810021008E-2,5.479846513E-2,-7.593327636E-2
4.351800000E-2,-1.899496841E-3,3.503491506E-2,-8.293539933E-2
6.527700000E-2,-2.793039958E-2,8.110531219E-2,-8.079934750E-2
8.703700000E-2,-1.708382710E-2,1.397491576E-1,-6.373958420E-2
1.087950000E-1,-1.402317516E-2,1.220932981E-1,-5.362942857E-2
1.305540000E-1,2.297572256E-2,4.114832292E-2,-7.512192494E-2
1.523130000E-1,-9.434565253E-3,7.929675926E-2,-6.958502742E-2
1.740720000E-1,-2.071610262E-2,1.504112812E-1,-6.332410755E-2
1.958380000E-1,-6.741441306E-2,1.904311692E-1,-5.827563983E-2
2.175900000E-1,-7.193709732E-2,1.588417694E-1,-5.639631274E-2
2.393620000E-1,-7.085470004E-2,1.144882997E-1,-7.712582513E-2
2.611080000E-1,-3.679958190E-2,1.295259771E-1,-6.125346231E-2
2.828900000E-1,-1.977317971E-2,1.721788663E-1,-4.671711517E-2
3.046260000E-1,-3.365787521E-2,1.901987789E-1,-3.197821912E-2
3.263850000E-1,-6.357812796E-2,1.956173388E-1,-4.207743635E-2
3.481440000E-1,-9.813907365E-2,2.068604747E-1,-4.599707625E-2
3.699030000E-1,-8.791962991E-2,1.791821678E-1,-3.582134501E-2
3.916880000E-1,-6.282793019E-2,1.610049468E-1,-3.525116154E-2
4.134520000E-1,-4.949519585E-2,1.833328138E-1,-4.109727398E-2
4.352110000E-1,-7.657283841E-2,2.894077012E-1,-4.759581921E-2
4.569700000E-1,-1.029738348E-1,2.884450119E-1,-1.986639712E-2
4.787140000E-1,-9.943242294E-2,2.392921477E-1,-3.113958907E-2
5.004820000E-1,-1.091711068E-1,1.879088448E-1,-3.113688702E-2
5.222470000E-1,-8.880009267E-2,2.215706806E-1,-1.976758374E-2
5.440060000E-1,-8.948237138E-2,2.681614228E-1,-2.766185478E-2
5.657650000E-1,-7.576968223E-2,3.034758828E-1,-7.978442960E-3
5.875080000E-1,-1.043120066E-1,3.093255652E-1,-1.627149011E-2
6.092830000E-1,-1.152578847E-1,3.047470309E-1,-1.648204354E-2
6.310420000E-1,-1.312680180E-1,2.731058284E-1,5.280444582E-3
6.528010000E-1,-1.424227787E-1,2.660320496E-1,-1.434875172E-3
6.745600000E-1,-9.945779437E-2,2.729489403E-1,-5.344929550E-3
6.963230000E-1,-1.080483135E-1,3.660054405E-1,5.891891464E-3
7.180780000E-1,-1.107957465E-1,3.735730532E-1,-4.821476983E-3
7.398380000E-1,-1.248299229E-1,3.512143238E-1,5.657054949E-3
7.615910000E-1,-1.589780460E-1,2.769456035E-1,-1.235747815E-2
7.833390000E-1,-1.703356594E-1,2.801528744E-1,-1.575813426E-2
8.051150000E-1,-1.355230733E-1,3.506336953E-1,-2.927000810E-3
8.268740000E-1,-1.037498973E-1,3.895914274E-1,2.949994243E-3
8.486420000E-1,-1.132160370E-1,3.705864416E-1,-5.237265479E-4
8.703920000E-1,-1.430205286E-1,3.323988609E-1,-1.299734855E-2
8.921570000E-1,-1.530396778E-1,3.254954554E-1,-1.317859910E-3
9.139100000E-1,-1.756627470E-1,3.588139865E-1,-1.176546926E-2
9.356690000E-1,-1.600097507E-1,3.621488363E-1,-2.333272020E-2
9.574280000E-1,-1.373118188E-1,4.111706864E-1,-1.413400645E-3
9.791910000E-1,-1.582016637E-1,4.298493244E-1,-2.690981434E-3
1.000938000E0,-1.351884390E-1,3.487841479E-1,-1.948991180E-2
1.022699000E0,-1.654633208E-1,3.634179745E-1,3.047444887E-3
1.044464000E0,-1.689113325E-1,3.563064081E-1,1.057927135E-2
1.066223000E0,-2.022558472E-1,3.872585711E-1,2.330374908E-2
1.087990000E0,-1.404571184E-1,4.361614303E-1,9.473042530E-4
1.109750000E0,-1.509217706E-1,3.941055875E-1,7.387068474E-3
