"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.549633217E1,-2.387788582E1,3.571327591E1
2.175400000E-2,-1.551724529E1,-2.381283951E1,3.574760056E1
4.351300000E-2,-1.553489971E1,-2.376367760E1,3.577264786E1
6.527300000E-2,-1.555893230E1,-2.369690514E1,3.580648422E1
8.703200000E-2,-1.558128643E1,-2.362975883E1,3.584111786E1
1.087950000E-1,-1.552950954E1,-2.376618576E1,3.577332306E1
1.305490000E-1,-1.552317333E1,-2.377177048E1,3.577235794E1
1.523080000E-1,-1.554749107E1,-2.370514679E1,3.580599976E1
1.740670000E-1,-1.557073593E1,-2.364029121E1,3.583875275E1
1.958420000E-1,-1.559648037E1,-2.357244110E1,3.587223816E1
2.176150000E-1,-1.555617332E1,-2.366027451E1,3.583189392E1
2.393590000E-1,-1.553342533E1,-2.370866013E1,3.580976868E1
2.611330000E-1,-1.552099419E1,-2.374366379E1,3.579196548E1
2.828920000E-1,-1.552615738E1,-2.372649765E1,3.580111313E1
3.046490000E-1,-1.552897072E1,-2.370932388E1,3.581126404E1
3.264100000E-1,-1.552379036E1,-2.372170448E1,3.580530930E1
3.481720000E-1,-1.553487968E1,-2.367909241E1,3.582870483E1
3.699290000E-1,-1.554050159E1,-2.364677620E1,3.584760284E1
3.916880000E-1,-1.556376648E1,-2.358154106E1,3.588046646E1
4.134470000E-1,-1.558663845E1,-2.351508331E1,3.591413879E1
4.352060000E-1,-1.560879135E1,-2.344904900E1,3.594767761E1
4.569650000E-1,-1.559843826E1,-2.347911072E1,3.593254471E1
4.787240000E-1,-1.557712364E1,-2.353180695E1,3.590731430E1
5.004950000E-1,-1.559989738E1,-2.346623230E1,3.594031906E1
5.222430000E-1,-1.562006378E1,-2.340044785E1,3.597444534E1
5.440010000E-1,-1.564233208E1,-2.333544350E1,3.600697708E1
5.657600000E-1,-1.558052635E1,-2.346648979E1,3.594855881E1
5.875500000E-1,-1.557783318E1,-2.346032143E1,3.595375061E1
6.092890000E-1,-1.557143784E1,-2.346599007E1,3.595282745E1
6.310680000E-1,-1.559399128E1,-2.340197945E1,3.598475266E1
6.528260000E-1,-1.557340717E1,-2.342830276E1,3.597653580E1
6.745850000E-1,-1.554380989E1,-2.349536896E1,3.594559097E1
6.963340000E-1,-1.551406097E1,-2.354837608E1,3.592374802E1
7.181040000E-1,-1.549416447E1,-2.358874321E1,3.590584946E1
7.398610000E-1,-1.548583126E1,-2.360004807E1,3.590201187E1
7.616220000E-1,-1.547567463E1,-2.361751556E1,3.589489746E1
7.833810000E-1,-1.548064995E1,-2.359243774E1,3.590924454E1
8.051400000E-1,-1.550444508E1,-2.352554512E1,3.594285583E1
8.268990000E-1,-1.552625942E1,-2.345925713E1,3.597674179E1
8.486620000E-1,-1.551871681E1,-2.347227859E1,3.597150803E1
8.704170000E-1,-1.550572681E1,-2.349969292E1,3.595920563E1
8.921780000E-1,-1.552797413E1,-2.343435287E1,3.599222946E1
9.139610000E-1,-1.555294895E1,-2.336625671E1,3.602570724E1
9.356940000E-1,-1.556942081E1,-2.331838989E1,3.604960251E1
9.574830000E-1,-1.559355831E1,-2.325095177E1,3.608271027E1
9.792420000E-1,-1.561676502E1,-2.318569565E1,3.611464691E1
1.000999000E0,-1.554619312E1,-2.333714676E1,3.604748535E1
1.022761000E0,-1.551850891E1,-2.339953232E1,3.601895905E1
1.044520000E0,-1.550688934E1,-2.339855194E1,3.602460098E1
1.066280000E0,-1.552948189E1,-2.333250809E1,3.605768967E1
1.088042000E0,-1.555057240E1,-2.326950836E1,3.608929825E1
1.109784000E0,-1.545147896E1,-2.346513176E1,3.600510025E1
1.131556000E0,-1.541419411E1,-2.353883553E1,3.597295380E1
1.153315000E0,-1.538126278E1,-2.359437752E1,3.595065308E1
1.175074000E0,-1.538411617E1,-2.358204079E1,3.595753098E1
1.196851000E0,-1.540696239E1,-2.351815987E1,3.598957443E1
1.218592000E0,-1.542864323E1,-2.345274162E1,3.602295303E1
1.240346000E0,-1.545097160E1,-2.338863945E1,3.605504608E1
1.262110000E0,-1.543657017E1,-2.341264725E1,3.604563904E1
1.283869000E0,-1.546043110E1,-2.334781456E1,3.607744980E1
1.305628000E0,-1.547666168E1,-2.329992104E1,3.610144424E1
1.327418000E0,-1.545062065E1,-2.336607933E1,3.606982803E1
1.349177000E0,-1.548521137E1,-2.326715851E1,3.611890793E1
1.370916000E0,-1.551410103E1,-2.318675613E1,3.615819168E1
1.392685000E0,-1.553609276E1,-2.312349510E1,3.618923950E1
1.414455000E0,-1.555793667E1,-2.305871201E1,3.622117615E1
1.436214000E0,-1.557575417E1,-2.300909424E1,3.624507141E1
1.457973000E0,-1.559955788E1,-2.294419098E1,3.627596283E1
1.479731000E0,-1.562287521E1,-2.288168144E1,3.630540466E1
1.501504000E0,-1.546598625E1,-2.323070908E1,3.615058899E1
1.523249000E0,-1.548928070E1,-2.316641998E1,3.618185806E1
1.545003000E0,-1.542581272E1,-2.329117966E1,3.612883759E1
1.566767000E0,-1.533758354E1,-2.349808884E1,3.603229141E1
1.588519000E0,-1.528900051E1,-2.360882568E1,3.598051453E1
1.610286000E0,-1.531150150E1,-2.354341888E1,3.601379395E1
1.632044000E0,-1.533413315E1,-2.347805405E1,3.604681396E1
