"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.796331286E-2,3.452393040E-2,-1.116421726E-2
2.175900000E-2,9.169718623E-2,3.826019168E-2,-8.935321122E-3
4.354800000E-2,8.922497928E-2,3.578611463E-2,-7.742757443E-3
6.528300000E-2,9.052712470E-2,3.580088913E-2,-1.132293139E-2
8.706600000E-2,9.172777086E-2,3.455694020E-2,-1.005560532E-2
1.088070000E-1,8.923625201E-2,3.455130383E-2,-8.919628337E-3
1.305840000E-1,8.795728534E-2,3.577805310E-2,-7.777661085E-3
1.523430000E-1,8.800575882E-2,3.702574223E-2,-1.021551900E-2
1.741030000E-1,9.283167869E-2,3.823721409E-2,-6.491887383E-3
1.958610000E-1,9.045640379E-2,3.825851902E-2,-1.017503906E-2
2.176210000E-1,8.667275310E-2,3.699768707E-2,-7.840876468E-3
2.393790000E-1,8.918610215E-2,3.577198833E-2,-1.135873236E-2
2.611440000E-1,9.416247904E-2,3.331069648E-2,-1.357448194E-2
2.828980000E-1,8.912697434E-2,3.699411452E-2,-8.977333084E-3
3.046570000E-1,9.038719535E-2,3.576453030E-2,-1.011956297E-2
3.264170000E-1,8.916985989E-2,3.329578042E-2,-1.009745896E-2
3.481760000E-1,9.280379862E-2,3.697879240E-2,-1.128459070E-2
3.699390000E-1,9.144219756E-2,3.569105640E-2,-1.249737386E-2
3.916930000E-1,9.143687785E-2,3.692596406E-2,-1.252560318E-2
4.134520000E-1,8.894336224E-2,3.939151764E-2,-1.144595724E-2
4.352110000E-1,9.140464664E-2,3.815447912E-2,-1.134901866E-2
4.569860000E-1,8.877234906E-2,3.562682495E-2,-6.542859133E-3
4.787590000E-1,8.878613263E-2,3.560803086E-2,-1.377333328E-2
5.005030000E-1,8.970189095E-2,3.304672614E-2,-5.250345450E-3
5.222770000E-1,9.101018310E-2,3.676041588E-2,-1.494055241E-2
5.440360000E-1,8.848977089E-2,3.921958059E-2,-1.265609358E-2
5.657930000E-1,8.953273296E-2,3.915648907E-2,-1.021363586E-2
5.875540000E-1,8.949019760E-2,3.542828187E-2,-1.012962312E-2
6.093160000E-1,9.324950725E-2,3.667917103E-2,-1.366923098E-2
6.310730000E-1,8.824848384E-2,3.912055120E-2,-1.386401989E-2
6.528320000E-1,8.813529462E-2,3.414896131E-2,-7.727032062E-3
6.745910000E-1,9.186238796E-2,3.662836179E-2,-1.009005401E-2
6.963500000E-1,9.073667973E-2,3.788990155E-2,-1.497189514E-2
7.181090000E-1,9.045581520E-2,3.655914217E-2,-1.253684796E-2
7.398680000E-1,8.662413061E-2,3.527728096E-2,-1.020323299E-2
7.616390000E-1,9.035655856E-2,3.652177379E-2,-1.253802609E-2
7.833870000E-1,8.910167217E-2,3.651644662E-2,-1.136756688E-2
8.051450000E-1,8.783974499E-2,3.524562344E-2,-1.619469002E-2
8.269040000E-1,9.000839293E-2,3.513190895E-2,-1.492418069E-2
8.486940000E-1,8.874285221E-2,3.759640083E-2,-1.381017920E-2
8.704330000E-1,8.979442716E-2,3.753676638E-2,-1.136762835E-2
8.922120000E-1,9.105463326E-2,3.630718589E-2,-1.250985824E-2
9.139700000E-1,9.078947455E-2,3.743007034E-2,-1.254108828E-2
9.357290000E-1,8.804059774E-2,3.237692267E-2,-8.885156363E-3
9.574780000E-1,9.151285142E-2,3.722852468E-2,-1.010234561E-2
9.792480000E-1,8.512787521E-2,3.343841061E-2,-7.782026194E-3
1.001005000E0,8.739461750E-2,3.336362913E-2,-7.715392392E-3
1.022766000E0,8.617612720E-2,3.554118425E-2,-1.247445866E-2
1.044525000E0,9.225691855E-2,3.675798327E-2,-9.921286255E-3
1.066284000E0,8.611699939E-2,3.676331043E-2,-1.009306032E-2
1.088043000E0,8.990322053E-2,3.802058846E-2,-1.483748201E-2
1.109806000E0,8.729850501E-2,3.674338385E-2,-1.005928032E-2
1.131561000E0,8.730229735E-2,3.674046323E-2,-1.126436796E-2
1.153322000E0,9.218201041E-2,3.796471655E-2,-9.950364009E-3
1.175105000E0,8.847647905E-2,3.672661260E-2,-8.820384741E-3
1.196838000E0,9.091620147E-2,3.424827754E-2,-7.490402088E-3
1.218627000E0,8.726447821E-2,3.302295506E-2,-8.770051412E-3
1.240386000E0,8.480344713E-2,4.044092447E-2,-1.021295227E-2
1.262143000E0,8.472559601E-2,3.545806929E-2,-1.010127366E-2
1.283905000E0,9.094147384E-2,3.051996417E-2,-1.343137212E-2
1.305664000E0,9.212125838E-2,3.545213863E-2,-1.230512187E-2
1.327424000E0,8.590596914E-2,3.420338407E-2,-8.834223263E-3
1.349186000E0,8.959009498E-2,3.913711756E-2,-1.125413366E-2
1.370928000E0,9.072377533E-2,3.538953885E-2,-9.931163862E-3
1.392700000E0,8.706980199E-2,3.662655503E-2,-1.367743965E-2
1.414459000E0,8.936154842E-2,3.410572559E-2,-7.528610528E-3
1.436218000E0,8.700251579E-2,3.660323843E-2,-1.247303467E-2
1.457995000E0,8.949071169E-2,3.537259251E-2,-1.358090993E-2
1.479736000E0,8.693806827E-2,3.906027228E-2,-1.011986565E-2
1.501490000E0,8.574762940E-2,3.659791499E-2,-1.130257547E-2
1.523254000E0,8.440999687E-2,3.656747192E-2,-7.722806651E-3
1.545013000E0,8.579936624E-2,3.660475835E-2,-1.491733640E-2
1.566772000E0,8.309487998E-2,3.654252738E-2,-5.347863305E-3
1.588562000E0,8.683262765E-2,3.655211627E-2,-7.654426619E-3
1.610321000E0,8.559931815E-2,3.778808936E-2,-7.717011496E-3
1.632060000E0,8.576603234E-2,3.659152985E-2,-1.491766702E-2
1.653829000E0,9.302634001E-2,3.655957058E-2,-9.892281145E-3
1.675599000E0,8.812505007E-2,3.409401700E-2,-9.973241016E-3
1.697358000E0,9.058661759E-2,3.903790936E-2,-1.122226380E-2
1.719117000E0,8.320246637E-2,3.656809404E-2,-1.016711909E-2
1.740875000E0,8.811416477E-2,3.655201197E-2,-1.244000439E-2
1.762648000E0,9.052041918E-2,3.776654229E-2,-1.239998732E-2
1.784393000E0,8.316317946E-2,3.530311957E-2,-1.254965737E-2
1.806147000E0,8.303520083E-2,3.402236104E-2,-1.011259854E-2
1.827911000E0,8.676810563E-2,3.402065486E-2,-1.482938696E-2
1.849663000E0,9.036438167E-2,3.646554425E-2,-1.237333659E-2
1.871430000E0,8.672890067E-2,3.771643341E-2,-1.491425838E-2
1.893188000E0,8.793456107E-2,3.646774963E-2,-1.485207863E-2
1.914947000E0,9.036563337E-2,3.768489137E-2,-1.601719670E-2
1.936737000E0,8.647900075E-2,3.763105348E-2,-8.891941048E-3
1.958496000E0,8.278486133E-2,3.762694448E-2,-1.019993704E-2
1.980259000E0,9.030264616E-2,3.641701490E-2,-1.719462126E-2
2.002015000E0,8.771368116E-2,3.390950337E-2,-1.238786988E-2
2.023773000E0,8.594333380E-2,3.542697430E-2,-1.366569381E-2
2.045513000E0,8.343357593E-2,3.541632369E-2,-1.132477541E-2
2.067291000E0,8.834556490E-2,3.664365038E-2,-1.242070273E-2
2.089051000E0,8.714980632E-2,3.541620076E-2,-1.363164186E-2
2.110809000E0,8.960577101E-2,3.541406989E-2,-1.356293261E-2
2.132568000E0,8.831333369E-2,3.787216917E-2,-1.124411821E-2
2.154850875E0,8.464232832E-2,3.787313029E-2,-1.375701558E-2
2.176603875E0,8.722185344E-2,3.419184312E-2,-1.842287183E-2
2.198362875E0,8.953801543E-2,3.539266437E-2,-1.235832274E-2
2.220121875E0,8.947356790E-2,3.784969449E-2,-1.000515372E-2
2.241909875E0,8.571957797E-2,3.536390141E-2,-6.437316071E-3
2.263662875E0,8.695004880E-2,3.659523278E-2,-7.636289578E-3
