"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.658940881E-2,3.626260906E-2,-1.076710504E-2
2.175800000E-2,9.286790341E-2,3.872922808E-2,-9.721814655E-3
4.350800000E-2,9.041493386E-2,3.749556839E-2,-9.762325324E-3
6.527600000E-2,9.900146723E-2,3.995803744E-2,-9.578285739E-3
8.703600000E-2,9.540981799E-2,3.751010075E-2,-1.323931478E-2
1.087960000E-1,9.754465520E-2,3.909976035E-2,-1.707785018E-2
1.305530000E-1,9.641227871E-2,3.912401199E-2,-2.193162031E-2
1.523120000E-1,9.741415828E-2,3.536070138E-2,-1.096924860E-2
1.740710000E-1,9.381622821E-2,3.414816409E-2,-1.465852559E-2
1.958300000E-1,9.622188658E-2,3.907653689E-2,-1.349791139E-2
2.175890000E-1,9.375526756E-2,4.154848307E-2,-1.362308022E-2
2.393640000E-1,9.871939570E-2,3.907956928E-2,-1.583890803E-2
2.611120000E-1,9.738929570E-2,3.905359283E-2,-1.225904841E-2
2.828970000E-1,9.487283230E-2,3.656490520E-2,-9.861827828E-3
3.046570000E-1,9.003095329E-2,3.905815631E-2,-1.367014833E-2
3.264150000E-1,9.871818125E-2,3.660006076E-2,-1.698764786E-2
3.481760000E-1,9.252026677E-2,3.411575034E-2,-1.589862816E-2
3.699140000E-1,9.488607943E-2,3.655722365E-2,-1.468213089E-2
3.916920000E-1,9.114277363E-2,3.777603060E-2,-1.360887382E-2
4.134510000E-1,9.357648343E-2,3.529172391E-2,-1.348406263E-2
4.351920000E-1,9.600507468E-2,3.651619330E-2,-1.344382018E-2
4.569690000E-1,9.349198639E-2,3.897456080E-2,-1.356953662E-2
4.787280000E-1,9.594225883E-2,3.649458662E-2,-1.464968547E-2
5.004790000E-1,9.095139802E-2,3.647579625E-2,-1.237775479E-2
5.222460000E-1,9.466290474E-2,3.770751506E-2,-1.591789350E-2
5.440050000E-1,9.593909979E-2,3.277321160E-2,-1.697543450E-2
5.657640000E-1,9.833183885E-2,3.398713470E-2,-1.573048346E-2
