"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.345701599E-1,-9.550140381E-2,-9.905202026E0
2.340700000E-2,1.341210938E-1,-2.844085693E-2,-9.871522064E0
4.303400000E-2,1.269360352E-1,-5.269042969E-2,-9.913883972E0
6.264100000E-2,1.669029236E-1,-1.468446350E-1,-9.927805023E0
8.225000000E-2,2.083666992E-1,-2.261796570E-1,-9.891131287E0
1.018720000E-1,1.924996948E-1,-2.127076721E-1,-9.885143738E0
1.214650000E-1,1.567240906E-1,-7.304809570E-2,-9.907746735E0
1.410880000E-1,1.052311707E-1,-3.607498169E-2,-9.907147980E0
1.607110000E-1,1.447489929E-1,-1.287322998E-1,-9.888736267E0
1.803030000E-1,1.636097717E-1,-2.067201233E-1,-9.905501404E0
1.999260000E-1,1.990859985E-1,-2.097138977E-1,-9.901160431E0
2.195490000E-1,1.823208618E-1,-1.279838562E-1,-9.905651093E0
2.391410000E-1,1.324745178E-1,-5.388793945E-2,-9.893975372E0
2.587690000E-1,1.454974365E-1,-6.047424316E-2,-9.887538757E0
2.783870000E-1,1.463955688E-1,-1.207987976E-1,-9.876162415E0
2.979790000E-1,1.532812500E-1,-1.683998108E-1,-9.894873505E0
3.176020000E-1,1.574725342E-1,-1.435514832E-1,-9.910740509E0
3.371940000E-1,1.724414062E-1,-6.945556641E-2,-9.876312103E0
3.568310000E-1,1.383123779E-1,-4.610412598E-2,-9.883197784E0
3.764400000E-1,1.356179810E-1,-9.819580078E-2,-9.864935760E0
3.960320000E-1,1.441502380E-1,-1.649569702E-1,-9.871372375E0
4.156490000E-1,1.651066589E-1,-1.565744019E-1,-9.856702881E0
4.352470000E-1,1.932481384E-1,-1.137634277E-1,-9.878707123E0
4.548660000E-1,1.457968140E-1,-9.250762939E-2,-9.864037628E0
4.744880000E-1,1.228944397E-1,-1.185534668E-1,-9.852661285E0
4.940850000E-1,1.766326904E-1,-1.499880981E-1,-9.882599030E0
5.137080000E-1,1.616638184E-1,-1.797761536E-1,-9.849368134E0
5.332990000E-1,1.663041687E-1,-1.561253357E-1,-9.870025177E0
5.529220000E-1,1.613644409E-1,-9.160949707E-2,-9.862391052E0
5.725460000E-1,1.609153748E-1,-8.801696777E-2,-9.829160156E0
5.921380000E-1,1.525328064E-1,-1.212478638E-1,-9.850865021E0
6.117610000E-1,1.574725342E-1,-1.658551025E-1,-9.832303619E0
6.313840000E-1,1.817221069E-1,-1.438508606E-1,-9.838440857E0
6.509760000E-1,1.663041687E-1,-1.158590698E-1,-9.836345215E0
6.705990000E-1,1.709445190E-1,-9.355545044E-2,-9.846823425E0
6.902220000E-1,1.725910950E-1,-1.047821045E-1,-9.826914825E0
7.098020000E-1,1.327738953E-1,-1.113684082E-1,-9.835596771E0
7.294370000E-1,1.499880981E-1,-1.077758789E-1,-9.796078949E0
7.490290000E-1,1.672023010E-1,-1.202000427E-1,-9.844428406E0
7.686520000E-1,1.643582153E-1,-1.287322998E-1,-9.806407471E0
7.882740000E-1,1.558259583E-1,-1.175056458E-1,-9.823322296E0
8.078690000E-1,1.510359192E-1,-1.007405090E-1,-9.832602997E0
