"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,4.712161459E-2,-2.826649114E-2,-9.708964462E-2
2.175800000E-2,-1.075559231E-2,6.602114948E-2,-8.575397654E-2
4.350800000E-2,-3.405490915E-3,1.166861790E-2,-6.820074936E-2
6.527600000E-2,1.161938805E-4,-7.673069268E-3,-7.583753277E-2
8.703600000E-2,9.443514805E-3,5.127181865E-3,-7.437612629E-2
1.087960000E-1,-1.236778901E-3,1.166493027E-1,-6.961536898E-2
1.305530000E-1,-3.951160503E-2,1.376651003E-1,-7.653130034E-2
1.523120000E-1,-5.026836678E-2,1.065164800E-1,-5.883362409E-2
1.740710000E-1,-4.941834151E-2,5.964897720E-2,-6.585437135E-2
1.958300000E-1,-3.353765555E-2,8.526368751E-2,-5.169626141E-2
2.175890000E-1,-1.354796783E-2,1.480247402E-1,-7.438142989E-2
2.393640000E-1,-8.542717201E-2,1.521081432E-1,-4.860883562E-2
2.611120000E-1,-3.321101318E-2,1.221983104E-1,-7.862125967E-2
2.828970000E-1,-4.992930137E-2,9.893782158E-2,-4.561136101E-2
3.046570000E-1,-6.618413148E-2,1.319283605E-1,-4.488323648E-2
3.264150000E-1,-7.825516001E-2,2.242977672E-1,-5.334708114E-2
3.481760000E-1,-6.645189741E-2,2.237317567E-1,-2.675142959E-2
3.699140000E-1,-4.222734891E-2,1.544414472E-1,-2.904223621E-2
3.916920000E-1,-6.913753726E-2,1.544428725E-1,-2.863821873E-2
4.134510000E-1,-8.302934764E-2,1.842689896E-1,-3.750355926E-2
4.351920000E-1,-8.551542842E-2,2.296433283E-1,-2.313515055E-2
4.569690000E-1,-7.701661010E-2,2.473742788E-1,-2.905988749E-2
4.787280000E-1,-8.156685851E-2,2.178382567E-1,-2.341685387E-2
5.004790000E-1,-9.190743098E-2,2.289372952E-1,5.156217517E-3
5.222460000E-1,-7.642745288E-2,2.207982451E-1,-4.338434387E-2
5.440050000E-1,-8.702523432E-2,2.322437678E-1,-6.274683662E-3
5.657640000E-1,-9.954206737E-2,2.543410353E-1,-2.369897517E-2
5.875240000E-1,-1.093638456E-1,2.817194531E-1,-3.352057300E-2
6.092820000E-1,-1.103119534E-1,3.168657691E-1,8.844882119E-3
6.310410000E-1,-1.116340637E-1,3.146899836E-1,-2.038004989E-2
6.527990000E-1,-1.149872774E-1,2.544116404E-1,-3.526973787E-2
6.745600000E-1,-1.289257513E-1,2.773947793E-1,-1.924398385E-2
6.963180000E-1,-1.145832165E-1,3.259640366E-1,-3.081797165E-2
7.181080000E-1,-1.294569434E-1,3.728820585E-1,-5.911427102E-3
7.398370000E-1,-1.320298462E-1,2.930804287E-1,-1.644742277E-2
7.616070000E-1,-9.399064774E-2,2.749432794E-1,-2.318341064E-2
7.833850000E-1,-1.103885428E-1,3.029185335E-1,-1.030594371E-2
8.051440000E-1,-1.317944318E-1,3.486593464E-1,-9.207018914E-3
8.269030000E-1,-1.240090560E-1,3.321977898E-1,-1.873056063E-2
8.486520000E-1,-1.204637522E-1,3.188485964E-1,-1.806781186E-2
8.704210000E-1,-1.227332119E-1,2.944372934E-1,-1.550342064E-2
8.921800000E-1,-1.314746805E-1,3.510892665E-1,-8.387137639E-3
9.139390000E-1,-1.385349193E-1,3.398553399E-1,5.685714643E-2
9.356870000E-1,-1.417355481E-1,3.447979913E-1,-3.340117731E-3
9.574570000E-1,-1.123839691E-1,2.973845276E-1,-3.247444445E-2
9.792120000E-1,-1.305653562E-1,3.144003271E-1,-9.742395461E-3
1.000975000E0,-1.008664252E-1,3.301071909E-1,8.017459991E-2
1.022734000E0,-1.395132955E-1,3.619596789E-1,5.667127692E-3
1.044492000E0,-1.440091922E-1,3.360121478E-1,3.212171059E-3
1.066252000E0,-1.385647584E-1,3.181517180E-1,2.743091031E-3
1.088011000E0,-1.366825853E-1,3.368844062E-1,-8.623967860E-4
1.109783000E0,-1.306646767E-1,3.506732005E-1,5.048048595E-3
1.131537000E0,-1.404687397E-1,3.601742681E-1,-4.037571387E-2
1.153319000E0,-1.405340915E-1,4.110380642E-1,-1.106704905E-2
1.175078000E0,-1.651390744E-1,3.741110336E-1,-1.126148039E-2
1.196838000E0,-1.379583290E-1,3.545997155E-1,3.385693865E-2
1.218596000E0,-1.527876262E-1,3.740461660E-1,1.947554501E-2
1.240333000E0,-1.559513993E-1,3.971256378E-1,-8.416249235E-3
1.262114000E0,-1.671685882E-1,3.919392306E-1,8.546185330E-3
1.283873000E0,-1.652747481E-1,3.836025629E-1,1.791131889E-2
1.305632000E0,-1.480172941E-1,3.759082849E-1,-2.636187027E-2
1.327391000E0,-1.349133915E-1,3.621176268E-1,-6.386370049E-2
1.349150000E0,-1.504623347E-1,3.388533830E-1,-5.153519346E-2
1.370909000E0,-1.617626728E-1,3.731302728E-1,7.033222278E-3
1.392668000E0,-1.628171268E-1,3.606082412E-1,1.365240230E-2
1.414428000E0,-1.353719594E-1,3.477901212E-1,-1.761778410E-2
1.436180000E0,-1.611182731E-1,3.482882309E-1,-2.530246672E-2
1.457945000E0,-1.433531986E-1,3.477596426E-1,-4.902586543E-3
1.479705000E0,-1.401229774E-1,3.615463173E-1,6.548818148E-3
1.501463000E0,-1.717731791E-1,3.865473304E-1,5.580684260E-3
1.523253000E0,-1.590037555E-1,4.148103954E-1,-5.677794406E-2
1.545012000E0,-1.501316290E-1,3.780739840E-1,2.200994983E-2
1.566771000E0,-1.341576937E-1,3.809543224E-1,-1.158516831E-2
1.588530000E0,-1.643326338E-1,4.045346813E-1,2.657695416E-2
1.610287000E0,-1.883692582E-1,4.275303918E-1,2.822528882E-2
1.632057000E0,-1.681590334E-1,4.292913539E-1,-7.092213489E-3
1.653807000E0,-1.874463483E-1,4.395769716E-1,6.517369378E-3
1.675561000E0,-1.798630578E-1,4.407980165E-1,6.579725593E-3
1.697320000E0,-1.878766851E-1,4.668410033E-1,-2.164668471E-2
1.719085000E0,-2.067313426E-1,4.886976031E-1,-4.661681715E-2
1.740841000E0,-1.675650842E-1,4.582157390E-1,-1.511709670E-2
1.762602000E0,-1.775780573E-1,4.103577772E-1,-3.885299841E-2
1.784361000E0,-1.557302101E-1,3.870801213E-1,-4.771745043E-2
1.806120000E0,-1.674622646E-1,4.161143976E-1,-3.569914505E-2
1.827883000E0,-1.698380066E-1,4.000703687E-1,-4.132875520E-2
1.849664000E0,-1.537943249E-1,3.781543832E-1,-2.869221868E-2
1.871397000E0,-1.495934568E-1,3.721690636E-1,-2.748330456E-2
1.893158000E0,-1.592007884E-1,3.745565914E-1,-2.693752408E-2
1.914946000E0,-1.421654920E-1,3.415735443E-1,-3.138312103E-2
1.936693000E0,-1.465747038E-1,3.461549474E-1,-1.495848298E-2
1.958464000E0,-1.473313792E-1,3.459577866E-1,-2.280697786E-2
1.980213000E0,-1.484940523E-1,3.707435124E-1,-2.682069169E-2
2.001982000E0,-1.538336109E-1,3.861437994E-1,2.331571760E-2
2.023741000E0,-1.585337490E-1,3.985885381E-1,1.842081709E-4
2.045506000E0,-1.499527225E-1,3.810201767E-1,-1.892189706E-2
2.067259000E0,-1.373606157E-1,3.884989848E-1,-1.788754517E-2
