,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
9,9477620363.0,46.75936244,12.03302935,1058.458218,0.0,0.0,30.0,30.0
10,10477620240.0,46.75936244,12.03302935,1058.813808,0.0,0.0,30.0,30.0
11,11477621440.0,46.75936244,12.03302935,1059.261806,0.0,0.0,10.0,10.0
