,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
4,2176101923.0,46.75949097,12.0333313,1038.874023,-1.0,-1.0,165.0,165.0
5,4439756989.0,46.75949097,12.0333313,1038.891479,-1.0,-1.0,165.0,165.0
