"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.866539001E-1,-1.508862305E-1,-9.880653076E0
2.361500000E-2,1.043330383E-1,-1.621128845E-1,-9.916129303E0
4.321500000E-2,1.152603149E-1,-9.894424438E-2,-9.874964905E0
6.283800000E-2,1.514849854E-1,-6.271957397E-2,-9.888137512E0
8.243000000E-2,1.773811340E-1,-8.352630615E-2,-9.894574127E0
1.020530000E-1,1.932481384E-1,-1.287322998E-1,-9.903106384E0
1.216630000E-1,1.868115234E-1,-1.124162292E-1,-9.876910858E0
1.412670000E-1,2.995271301E-1,-4.730163574E-2,-9.898466034E0
1.608910000E-1,1.176553345E-1,-1.104702759E-1,-9.899513855E0
1.804820000E-1,1.196012878E-1,-1.088237000E-1,-9.896969147E0
2.001060000E-1,1.104702759E-1,-8.996292114E-2,-9.879754944E0
2.196980000E-1,1.499880981E-1,-7.259902954E-2,-9.899064789E0
2.393210000E-1,1.936972046E-1,-8.846603394E-2,-9.906998291E0
2.589120000E-1,1.986369324E-1,-1.387614441E-1,-9.923314362E0
2.785350000E-1,1.718426514E-1,-1.474433899E-1,-9.883347473E0
2.981270000E-1,1.275347900E-1,-1.246907043E-1,-9.881551208E0
3.177510000E-1,1.206491089E-1,-4.655319214E-2,-9.879006500E0
3.373420000E-1,1.101708984E-1,-5.583389282E-2,-9.862690430E0
3.569720000E-1,1.383123779E-1,-9.175918579E-2,-9.878557434E0
3.765880000E-1,1.839674377E-1,-1.365161133E-1,-9.848769379E0
3.961810000E-1,1.935475159E-1,-1.347198486E-1,-9.852810974E0
4.158010000E-1,1.957928467E-1,-1.029858398E-1,-9.857900391E0
4.354260000E-1,1.633103943E-1,-1.014889526E-1,-9.865833893E0
4.550260000E-1,1.296304321E-1,-9.774673462E-2,-9.863887939E0
4.746410000E-1,1.175056458E-1,-8.502319336E-2,-9.862241364E0
4.942270000E-1,1.466949463E-1,-9.729766846E-2,-9.851912842E0
5.138570000E-1,1.947450256E-1,-9.340576172E-2,-9.825717316E0
5.334480000E-1,2.059716797E-1,-1.423539734E-1,-9.871372375E0
5.530440000E-1,1.992356873E-1,-1.374142456E-1,-9.830058289E0
5.726630000E-1,1.627116394E-1,-1.055305481E-1,-9.840237122E0
5.922870000E-1,1.350192261E-1,-6.047424316E-2,-9.833351440E0
6.118800000E-1,1.202000427E-1,-7.394622803E-2,-9.845176849E0
6.315020000E-1,1.339714050E-1,-1.276844788E-1,-9.833501129E0
6.510930000E-1,1.654060364E-1,-1.561253357E-1,-9.821226654E0
6.707160000E-1,1.854643250E-1,-1.014889526E-1,-9.815688171E0
6.903100000E-1,1.954934692E-1,-7.948471069E-2,-9.814939728E0
7.099310000E-1,1.851649475E-1,-8.771759033E-2,-9.819280701E0
7.295250000E-1,1.347198486E-1,-9.400451660E-2,-9.805808716E0
7.491430000E-1,1.100212097E-1,-1.017883301E-1,-9.810898132E0
7.687400000E-1,1.260379028E-1,-9.984237671E-2,-9.819280701E0
7.883620000E-1,1.715432739E-1,-1.269360352E-1,-9.817634125E0
8.079550000E-1,1.872605896E-1,-1.389111328E-1,-9.813891907E0
8.275600000E-1,2.164498901E-1,-1.170565796E-1,-9.810898132E0
8.471890000E-1,1.713935852E-1,-6.975494385E-2,-9.799372101E0
8.667790000E-1,1.603166199E-1,-6.691085815E-2,-9.795929260E0
8.863840000E-1,1.172062683E-1,-1.079255676E-1,-9.813442841E0
9.060080000E-1,1.360670471E-1,-1.448986816E-1,-9.807155914E0
9.256000000E-1,1.453477478E-1,-1.305285645E-1,-9.802216187E0
9.452220000E-1,1.971400452E-1,-9.699829102E-2,-9.782756653E0
9.648150000E-1,1.939965820E-1,-6.990463257E-2,-9.805659027E0
9.844370000E-1,1.857637024E-1,-8.741821289E-2,-9.791887665E0
1.004061000E0,1.697470093E-1,-1.020877075E-1,-9.806557159E0
1.023652000E0,1.311273193E-1,-1.225950623E-1,-9.781259766E0
1.043276000E0,1.134640503E-1,-1.154100037E-1,-9.799970856E0
1.062899000E0,1.410067749E-1,-1.191522217E-1,-9.794731750E0
1.082491000E0,1.745370483E-1,-1.202000427E-1,-9.786349182E0
1.102114000E0,1.914518738E-1,-1.094224548E-1,-9.789043579E0
1.121706000E0,1.962419128E-1,-7.259902954E-2,-9.784253540E0
1.141328000E0,1.742376709E-1,-7.858657837E-2,-9.781110077E0
1.160920000E0,1.350192261E-1,-1.104702759E-1,-9.782906342E0
1.180543000E0,1.242416382E-1,-1.570234680E-1,-9.793833618E0
1.200136000E0,1.083746338E-1,-1.288819885E-1,-9.796078949E0
1.219759000E0,1.655557251E-1,-6.930587769E-2,-9.787247314E0
1.239351000E0,1.878593445E-1,-6.032455444E-2,-9.796378326E0
1.258974000E0,2.019300842E-1,-1.016386414E-1,-9.786049805E0
1.278596000E0,1.800755310E-1,-1.305285645E-1,-9.790091400E0
1.298200000E0,1.237925720E-1,-1.275347900E-1,-9.782906342E0
1.317812000E0,1.419049072E-1,-1.026864624E-1,-9.778864746E0
1.337403000E0,1.466949463E-1,-1.125659180E-1,-9.793085175E0
1.357027000E0,1.606159973E-1,-1.242416382E-1,-9.786349182E0
1.376639000E0,1.901046753E-1,-1.109193420E-1,-9.787696381E0
1.396248000E0,2.025288391E-1,-1.077758789E-1,-9.799521790E0
1.415849000E0,1.712438965E-1,-1.050814819E-1,-9.762698364E0
1.435451000E0,1.567240906E-1,-1.360670471E-1,-9.802665253E0
1.455080000E0,1.056802368E-1,-1.281335449E-1,-9.776918793E0
1.474672000E0,1.374142456E-1,-1.013392639E-1,-9.777218170E0
1.494292000E0,1.618135071E-1,-7.469467163E-2,-9.774374084E0
1.513887000E0,1.817221069E-1,-7.933502197E-2,-9.792486420E0
1.533510000E0,1.791773987E-1,-1.157093811E-1,-9.744735718E0
1.553133000E0,1.954934692E-1,-1.353186035E-1,-9.756411438E0
1.572724000E0,1.784289551E-1,-1.338217163E-1,-9.774823151E0
1.592352000E0,1.495390320E-1,-9.939331055E-2,-9.781110077E0
1.611940000E0,1.341210938E-1,-7.813751221E-2,-9.755213928E0
1.631562000E0,1.532812500E-1,-1.011895752E-1,-9.781559143E0
1.651156000E0,1.724414062E-1,-9.265731812E-2,-9.776469727E0
1.670778000E0,1.859133911E-1,-1.130149841E-1,-9.785750427E0
1.690364000E0,1.956431580E-1,-1.231938171E-1,-9.784253540E0
1.709988000E0,1.585203552E-1,-1.318757629E-1,-9.770033112E0
1.729585000E0,1.568737793E-1,-1.121168518E-1,-9.787397003E0
