"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675894330E1,1.203236843E1,1.058331665E3,-1.000000000E0,-1.000000000E0,1.942544490E2,1.942544490E2
1.073706150E-2,4.675894330E1,1.203236843E1,1.058331665E3,-1.000000000E0,-1.000000000E0,1.942546102E2,1.942546102E2
3.267290592E-1,4.675921378E1,1.203260136E1,1.056541016E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
6.448080540E-1,4.675931151E1,1.203268552E1,1.055536621E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
2.249721050E0,4.675942103E1,1.203269394E1,1.053402954E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
3.387270689E0,4.675938159E1,1.203242191E1,1.049406338E3,0.000000000E0,0.000000000E0,5.000000000E1,5.000000000E1
4.387272239E0,4.675938159E1,1.203242191E1,1.057994717E3,0.000000000E0,0.000000000E0,5.000000000E1,5.000000000E1
