,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
279,6072481125.0,-0.2019976561,0.5005582415,-0.07228172673
280,6094244125.0,-0.2025640869,0.5044929425,-0.05552914325
281,6116003125.0,-0.1999691656,0.4854446508,-0.06786641196
282,6137774125.0,-0.2110692823,0.4877043073,-0.07509321876
283,6159533625.0,-0.1912345949,0.4722842495,-0.06503489778
284,6181315625.0,-0.1973603573,0.4830015745,-0.05980086319
285,6203068625.0,-0.2069520019,0.4901438753,-0.06690411558
286,6224827625.0,-0.2032199252,0.4916660517,-0.06108814142
287,6246581625.0,-0.207839993,0.4860613128,-0.06309848725
288,6268370625.0,-0.2242196338,0.4755551819,-0.05611782539
289,6290134625.0,-0.188864828,0.4846697486,-0.0758154504
290,6311893625.0,-0.2194244966,0.4739246493,-0.06180216868
291,6333653625.0,-0.1938724749,0.4993043426,-0.05425679369
292,6355411625.0,-0.2269610094,0.4768554565,-0.0721140898
293,6377181625.0,-0.2001350438,0.4837117919,-0.05306733299
294,6398930625.0,-0.2029546626,0.4855094453,-0.06867275214
295,6420719625.0,-0.1989592419,0.4843417198,-0.06701360926
296,6442479625.0,-0.190269786,0.4921259353,-0.05146661202
297,6464237625.0,-0.211170768,0.492380618,-0.04529809187
298,6486006625.0,-0.2058851957,0.4998966656,-0.06376128285
299,6507755625.0,-0.2051219879,0.4981431952,-0.04877540361
300,6529522625.0,-0.2223443221,0.5145820939,-0.0708822185
301,6551273625.0,-0.2158465306,0.4844686044,-0.06566465661
302,6573053625.0,-0.1923299977,0.4759587129,-0.05333350007
303,6594823625.0,-0.1924907961,0.4904454089,-0.05236444741
304,6616581625.0,-0.1927032876,0.4818192675,-0.06799551209
305,6638340625.0,-0.1988480717,0.4982433288,-0.07579231278
306,6660099625.0,-0.2102789763,0.4651809057,-0.06064417787
307,6681879625.0,-0.2066647757,0.4710717928,-0.0527595319
308,6703647625.0,-0.2102668068,0.4818689688,-0.05670304488
309,6725406625.0,-0.1964123957,0.4787035055,-0.06242137054
310,6747165625.0,-0.2033245538,0.4748610809,-0.06414306492
311,6768924625.0,-0.1984540242,0.4911800385,-0.07285313217
312,6790682625.0,-0.2080704829,0.4852184732,-0.05212508159
313,6812444625.0,-0.2047615801,0.478428321,-0.05366874196
314,6834202625.0,-0.2125157373,0.479741094,-0.05418557187
315,6855991625.0,-0.1980864901,0.5010617233,-0.06456350257
316,6877737625.0,-0.2000978775,0.4842250313,-0.06517453203
317,6899509625.0,-0.2031506905,0.471613318,-0.04232213319
318,6921269625.0,-0.2224302761,0.4783082338,-0.062149306
319,6943027625.0,-0.220996484,0.4820176708,-0.05157592754
320,6964787625.0,-0.2077170553,0.4862906699,-0.05505148055
321,6986565625.0,-0.1936964189,0.510021156,-0.07031755106
322,7008329625.0,-0.1858926152,0.5043058316,-0.07023836697
323,7030094625.0,-0.197740006,0.4419460807,-0.06073666894
