,Time (s),X (µT),Y (µT),Z (µT)
266,5789573125.0,-15.71728802,-22.19586182,40.65520477
267,5811336125.0,-15.7100935,-22.19757652,40.65704727
268,5833095125.0,-15.70449924,-22.19999123,40.65789413
269,5854866125.0,-15.69799614,-22.20393372,40.65825653
270,5876625625.0,-15.6803236,-22.22529793,40.65339279
271,5898407625.0,-15.67463779,-22.21988678,40.65854645
272,5920160625.0,-15.66850567,-22.21993256,40.66088104
273,5941919625.0,-15.66069221,-22.22205734,40.6627388
274,5963673625.0,-15.65267754,-22.2252636,40.6640625
275,5985462625.0,-15.64360332,-22.2257843,40.66727448
276,6007226625.0,-15.63538361,-22.2254982,40.67058945
277,6028985625.0,-15.62779713,-22.22780228,40.67224884
278,6050745625.0,-15.61410427,-22.2447319,40.66824722
279,6072503625.0,-15.60851097,-22.24577141,40.66982651
280,6094273625.0,-15.59939289,-22.24507523,40.67370605
281,6116022625.0,-15.59425354,-22.22688484,40.68562698
282,6137811625.0,-15.58433914,-22.23077583,40.68730164
283,6159571625.0,-15.5704689,-22.25249481,40.68072891
284,6181329625.0,-15.56776905,-22.23980713,40.68870163
285,6203098625.0,-15.55298328,-22.25950623,40.68358231
286,6224847625.0,-15.54725647,-22.26415253,40.68322754
287,6246614625.0,-15.53898335,-22.27031708,40.68301392
288,6268365625.0,-15.53023243,-22.27755547,40.68240356
289,6290145625.0,-15.52346802,-22.27889061,40.68424988
290,6311915625.0,-15.50960255,-22.29598618,40.68016815
291,6333673625.0,-15.50961494,-22.27993202,40.68895721
292,6355432625.0,-15.5042057,-22.28154755,40.69013596
293,6377191625.0,-15.48693848,-22.30464554,40.68405914
294,6398971625.0,-15.47991562,-22.30524063,40.68640518
295,6420739625.0,-15.47282791,-22.30613899,40.68861008
296,6442498625.0,-15.46389294,-22.30820274,40.69087219
297,6464257625.0,-15.45711899,-22.30966759,40.69264603
298,6486016625.0,-15.45025444,-22.31078339,40.69463348
299,6507774625.0,-15.44241333,-22.31136513,40.69729614
300,6529536625.0,-15.43580246,-22.31440926,40.69813538
301,6551294625.0,-15.42819214,-22.31621742,40.70002747
302,6573083625.0,-15.41564941,-22.33484077,40.69456482
303,6594829625.0,-15.41300011,-22.32137489,40.70295715
304,6616601625.0,-15.40726662,-22.32385063,40.70376968
305,6638361625.0,-15.40007877,-22.32385826,40.70647812
306,6660119625.0,-15.38793182,-22.34158516,40.70135117
307,6681879625.0,-15.38066006,-22.34382439,40.70286942
308,6703657625.0,-15.37291336,-22.34842682,40.70327377
309,6725421625.0,-15.3684721,-22.35208702,40.70293808
310,6747186625.0,-15.35809135,-22.36846542,40.69786072
