"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-9.891212124E-2,-2.150083505E-1,-1.015154296E-1
2.175900000E-2,-1.486944748E-1,-2.492256718E-1,-6.441781097E-2
4.351800000E-2,-3.998707959E-1,-1.368779828E-1,-1.097463997E-1
6.527700000E-2,-6.808877244E-1,-1.342299342E-1,-9.261617747E-2
8.703100000E-2,6.253722855E-1,-1.433778620E-2,-6.786461212E-2
1.087950000E-1,-2.292126260E-1,-5.381377575E-2,-7.324694215E-2
1.305540000E-1,1.320662634E-1,-1.380981049E-1,-5.247260720E-2
1.523090000E-1,7.578298008E-2,-5.883705019E-2,-6.676159427E-2
1.740670000E-1,-9.919039389E-2,-4.603124592E-2,-4.189132587E-2
1.958410000E-1,1.629963257E-1,3.071904179E-2,-3.950773582E-2
2.175900000E-1,4.599740515E-2,6.023510118E-2,-5.168855953E-2
2.393610000E-1,-1.228450581E-1,3.933634388E-2,-5.014144566E-2
2.611390000E-1,4.030854398E-2,4.319200702E-2,-7.049872795E-2
2.828800000E-1,-8.501600311E-2,1.253971485E-1,-5.512147355E-2
3.046570000E-1,-1.082502982E-1,-2.206007372E-2,-1.371290043E-2
3.264160000E-1,-2.074353857E-3,3.129874982E-2,-3.854748596E-2
3.481750000E-1,-2.635151659E-2,1.568741082E-1,-3.394118880E-2
3.699450000E-1,1.510691113E-1,1.359006093E-2,-1.269257957E-2
3.916930000E-1,-1.928150790E-1,4.319393020E-2,-3.946286757E-2
4.134520000E-1,-1.489362133E0,-5.982452157E-2,-5.110826449E-2
4.352110000E-1,-1.330555995E0,-3.932088073E-2,-3.914796303E-2
4.569700000E-1,3.012260386E0,7.323230492E-1,3.609324510E-2
4.787290000E-1,-2.513514270E-1,5.083151943E-1,-1.749093036E-2
5.005100000E-1,-1.211274111E-1,7.425645023E-2,-3.895712568E-3
5.222480000E-1,-9.132149429E-2,1.144029578E-1,-2.369754535E-2
5.440060000E-1,2.740702352E-2,2.150909789E-1,-1.795004756E-2
5.657650000E-1,9.014113902E-3,2.401637118E-1,-1.734277653E-2
5.875450000E-1,-2.939258721E-2,2.809324362E-1,-5.402773587E-3
6.093140000E-1,-7.166834467E-2,2.907944415E-1,-6.832155146E-3
6.310730000E-1,-1.137712484E-1,3.270056815E-1,-3.659292851E-2
6.528320000E-1,-1.014324174E-1,3.020271437E-1,3.797577274E-3
6.745910000E-1,-6.669142311E-2,3.072806112E-1,-7.581982895E-3
6.963330000E-1,-4.496727194E-2,3.284710303E-1,2.200382396E-2
7.181090000E-1,-1.239960551E-1,3.362279832E-1,-1.375660722E-2
7.398780000E-1,-7.364767257E-4,2.961574711E-1,-1.593002413E-2
7.616400000E-1,-1.173265839E-1,3.085271279E-1,-4.976501859E-3
7.833810000E-1,-1.526574503E-2,1.936917046E-1,-1.096068226E-2
8.051450000E-1,-1.445711005E-1,3.204728799E-1,2.323411839E-3
8.269040000E-1,-7.098272666E-2,4.002792605E-1,9.417300549E-3
8.486700000E-1,-1.723536980E-1,3.544264917E-1,1.320902119E-2
8.704220000E-1,-1.510068932E-1,2.789571554E-1,1.206204187E-2
8.921950000E-1,-2.403794740E-1,3.725103948E-1,1.153990493E-2
9.139710000E-1,-8.650709792E-2,3.294766783E-1,8.571658406E-3
9.357300000E-1,-1.170870308E-1,3.165061653E-1,1.180531256E-2
9.574890000E-1,-1.406805734E-1,2.800735716E-1,1.093905555E-2
9.792320000E-1,-1.054722404E-1,2.957615598E-1,1.253549275E-2
1.001007000E0,-6.235316369E-2,3.538397967E-1,2.121575862E-2
1.022766000E0,-8.316872151E-2,3.529695117E-1,1.879713552E-2
1.044525000E0,-7.717523410E-2,2.954573584E-1,1.867352972E-2
1.066284000E0,-5.996238796E-2,2.625010988E-1,1.031800473E-2
1.088053000E0,-1.173108878E-1,3.183036359E-1,1.565195705E-2
1.109794000E0,-2.303837502E-1,3.207321308E-1,1.038224459E-3
1.131562000E0,-1.944730753E-1,3.497708655E-1,7.439888132E-3
1.153320000E0,-1.714454244E-1,3.050326491E-1,7.031533780E-3
1.175086000E0,-1.293059848E-1,3.189257431E-1,1.421589116E-2
1.196839000E0,-1.236011488E-1,3.227833340E-1,1.359970541E-2
1.218628000E0,-1.162090805E-1,3.261139446E-1,1.116144732E-2
1.240387000E0,-1.190502243E-1,3.743253706E-1,-4.371307330E-3
1.262146000E0,-1.377911443E-1,3.781161936E-1,6.737882498E-3
1.283905000E0,-1.332598537E-1,3.908092562E-1,-4.378919845E-3
1.305664000E0,-1.323116272E-1,3.494186804E-1,6.589745802E-3
1.327423000E0,-1.325111451E-1,3.116775712E-1,1.132889011E-2
1.349182000E0,-1.536707294E-1,3.340276028E-1,-6.229167884E-3
1.370941000E0,-1.433355839E-1,3.782608391E-1,-4.240178380E-3
1.392696000E0,-1.497706548E-1,4.219746598E-1,9.612089347E-3
1.414459000E0,-3.561306262E-1,6.274033159E-1,-8.805197569E-3
1.436218000E0,-1.116503628E-1,3.378118477E-1,-2.346415236E-2
1.457978000E0,-1.283872501E-1,3.101685144E-1,2.701041614E-3
1.479747000E0,-1.657581484E-1,3.441932796E-1,-7.641380671E-3
1.501495000E0,-2.367543648E-1,4.030381596E-1,1.882850264E-3
1.523285000E0,-1.716553212E-1,3.945587102E-1,-4.717028238E-3
1.545044000E0,-5.168458526E-2,4.002019311E-1,-9.524981251E-3
1.566803000E0,-1.011954864E-1,4.038490222E-1,-8.320237269E-3
