"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675938591E1,1.203238889E1,1.059041470E3,0.000000000E0,0.000000000E0,3.000000000E1,3.000000000E1
1.500176549E0,4.675929794E1,1.203240490E1,1.058255825E3,1.159999967E0,-1.000000000E0,5.000000000E1,5.000000000E1
2.106174827E0,4.675929161E1,1.203240381E1,1.058213100E3,1.159999967E0,-1.000000000E0,5.000000000E1,5.000000000E1
3.106157541E0,4.675935984E1,1.203241764E1,1.058194302E3,0.000000000E0,1.866796875E2,3.000000000E1,3.000000000E1
4.106280804E0,4.675935984E1,1.203241764E1,1.058258511E3,0.000000000E0,1.866796875E2,3.000000000E1,3.000000000E1
5.106283665E0,4.675941487E1,1.203242585E1,1.058296597E3,0.000000000E0,1.866796875E2,3.000000000E1,3.000000000E1
6.106280923E0,4.675941487E1,1.203242585E1,1.058336880E3,0.000000000E0,1.866796875E2,3.000000000E1,3.000000000E1
7.106269479E0,4.675941487E1,1.203242585E1,1.058339687E3,0.000000000E0,1.866796875E2,3.000000000E1,3.000000000E1
