"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675934569E1,1.203310636E1,1.052345337E3,-1.000000000E0,-1.000000000E0,4.941120092E2,4.941120092E2
1.610195637E-2,4.675934566E1,1.203310650E1,1.052345337E3,-1.000000000E0,-1.000000000E0,4.941122460E2,4.941122460E2
1.388219595E-1,4.675937630E1,1.203294231E1,1.052629028E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
6.408079863E-1,4.675937617E1,1.203294303E1,1.052714478E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.112635970E0,4.675938858E1,1.203287601E1,1.052733398E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
3.479081273E0,4.675936454E1,1.203276490E1,1.056186611E3,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
4.479068041E0,4.675936454E1,1.203276490E1,1.056433193E3,0.000000000E0,-1.000000000E0,1.000000000E1,1.000000000E1
