"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.235437775E1,-2.550966644E1,3.683805847E1
2.176300000E-2,-1.238270092E1,-2.542155075E1,3.688942337E1
4.352500000E-2,-1.240448380E1,-2.535056877E1,3.693093109E1
6.527700000E-2,-1.242941093E1,-2.527976036E1,3.697106171E1
8.703600000E-2,-1.247658920E1,-2.519568825E1,3.701254272E1
1.088040000E-1,-1.253198338E1,-2.512260437E1,3.704348755E1
1.305550000E-1,-1.232350636E1,-2.457203674E1,3.748015213E1
1.523130000E-1,-1.236664677E1,-2.410771179E1,3.776639175E1
1.740780000E-1,-1.250496960E1,-2.366244125E1,3.800172043E1
1.958310000E-1,-1.261699200E1,-2.342739868E1,3.811016464E1
2.175900000E-1,-1.265266228E1,-2.325470924E1,3.820399094E1
2.393490000E-1,-1.261601734E1,-2.314426804E1,3.828308487E1
2.611090000E-1,-1.257748985E1,-2.304169655E1,3.835756302E1
2.828870000E-1,-1.257761765E1,-2.295369911E1,3.841024780E1
3.046240000E-1,-1.260257244E1,-2.282053566E1,3.848135376E1
3.263860000E-1,-1.261667919E1,-2.272574234E1,3.853278732E1
3.481750000E-1,-1.262422657E1,-2.263743782E1,3.858226776E1
3.699340000E-1,-1.262283611E1,-2.260484314E1,3.860182190E1
3.916930000E-1,-1.262187862E1,-2.252497292E1,3.864879608E1
4.134520000E-1,-1.261060619E1,-2.248222733E1,3.867736435E1
4.352110000E-1,-1.261097240E1,-2.241959953E1,3.871357727E1
4.569710000E-1,-1.261820889E1,-2.234656334E1,3.875341797E1
4.787290000E-1,-1.263876820E1,-2.227652359E1,3.878703690E1
5.004950000E-1,-1.263354397E1,-2.220884895E1,3.882752609E1
5.222470000E-1,-1.263729382E1,-2.218234062E1,3.884145737E1
5.440000000E-1,-1.270386314E1,-2.208235741E1,3.887669754E1
5.657650000E-1,-1.275821686E1,-2.200811005E1,3.890099335E1
5.875250000E-1,-1.277153778E1,-2.194240189E1,3.893372345E1
6.092890000E-1,-1.279626942E1,-2.189844894E1,3.895034790E1
6.310440000E-1,-1.282165146E1,-2.185666656E1,3.896546936E1
6.528020000E-1,-1.286100292E1,-2.181303024E1,3.897695160E1
6.745610000E-1,-1.286137009E1,-2.177609825E1,3.899747086E1
6.963350000E-1,-1.286367130E1,-2.173634911E1,3.901888275E1
7.181040000E-1,-1.286859417E1,-2.169795609E1,3.903862762E1
7.398680000E-1,-1.287291527E1,-2.167994308E1,3.904720688E1
7.616270000E-1,-1.288327026E1,-2.164637756E1,3.906240082E1
7.833860000E-1,-1.288976860E1,-2.161576080E1,3.907721710E1
8.051260000E-1,-1.288883686E1,-2.158551407E1,3.909424210E1
8.269040000E-1,-1.288648319E1,-2.155514908E1,3.911176300E1
8.486630000E-1,-1.289065647E1,-2.152193069E1,3.912868118E1
8.704220000E-1,-1.289503384E1,-2.148967171E1,3.914497375E1
8.921810000E-1,-1.290114021E1,-2.146019363E1,3.915911865E1
9.139400000E-1,-1.290826321E1,-2.142986488E1,3.917337418E1
9.356960000E-1,-1.290315533E1,-2.141373444E1,3.918387604E1
9.574590000E-1,-1.290407372E1,-2.139006996E1,3.919650650E1
9.792180000E-1,-1.290126133E1,-2.136694717E1,3.921003723E1
1.000985000E0,-1.254414749E1,-2.530134010E1,3.741311646E1
1.022736000E0,-1.254604149E1,-2.527214432E1,3.743220520E1
1.044508000E0,-1.254819202E1,-2.525111008E1,3.744568253E1
1.066254000E0,-1.254793167E1,-2.523623466E1,3.745579529E1
1.088013000E0,-1.254587269E1,-2.522184372E1,3.746617126E1
1.109802000E0,-1.254019165E1,-2.520407867E1,3.748003006E1
1.131561000E0,-1.253143883E1,-2.520064163E1,3.748526001E1
1.153321000E0,-1.252888298E1,-2.517915916E1,3.750055313E1
1.175060000E0,-1.252867985E1,-2.515876007E1,3.751431656E1
1.196817000E0,-1.252551270E1,-2.514694214E1,3.752328110E1
1.218598000E0,-1.252674198E1,-2.513351440E1,3.753187180E1
1.240356000E0,-1.252533340E1,-2.512160873E1,3.754032135E1
1.262116000E0,-1.251608467E1,-2.512057495E1,3.754408646E1
1.283875000E0,-1.251785755E1,-2.508579063E1,3.756675720E1
1.305642000E0,-1.251763248E1,-2.507141113E1,3.757641602E1
1.327394000E0,-1.251741314E1,-2.506271172E1,3.758229446E1
1.349152000E0,-1.251598358E1,-2.505616379E1,3.758714294E1
1.370911000E0,-1.251261616E1,-2.504240608E1,3.759742737E1
1.392687000E0,-1.250633526E1,-2.502687836E1,3.760985947E1
1.414427000E0,-1.249747753E1,-2.501340103E1,3.762176895E1
1.436188000E0,-1.249318600E1,-2.500265121E1,3.763033295E1
1.457947000E0,-1.248594570E1,-2.501414680E1,3.762509155E1
1.479736000E0,-1.248348618E1,-2.500816727E1,3.762988281E1
1.501486000E0,-1.247917938E1,-2.500023651E1,3.763658524E1
1.523254000E0,-1.247455788E1,-2.499243736E1,3.764329529E1
1.544995000E0,-1.245904732E1,-2.499127579E1,3.764920425E1
1.566773000E0,-1.245445347E1,-2.498178673E1,3.765701675E1
1.588512000E0,-1.245185947E1,-2.497606468E1,3.766167450E1
1.610291000E0,-1.245167065E1,-2.497125435E1,3.766492081E1
1.632050000E0,-1.245086098E1,-2.496265030E1,3.767089081E1
1.653809000E0,-1.244844723E1,-2.495277405E1,3.767823792E1
