"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,5.112306891E-1,-4.815094382E-1,-1.091872232E-1
2.176000000E-2,-1.392181299E-1,-9.514720872E-1,-1.378737819E-1
4.351800000E-2,4.361330804E-2,-1.084698849E0,-1.387847690E-1
6.528200000E-2,3.138385422E-2,-1.439821891E0,-1.350520618E-1
8.703600000E-2,7.010181164E-2,-1.005662401E0,-1.258339903E-1
1.087930000E-1,1.676920602E-1,-1.408288295E0,-1.236594291E-1
1.305540000E-1,-4.043834212E-1,-1.557579990E0,-1.283317929E-1
1.523130000E-1,-9.447588441E-2,-1.512008107E0,-8.247053655E-2
1.740590000E-1,6.565040311E-1,-1.269499223E0,-8.220526482E-2
1.958310000E-1,7.203114065E-1,-4.175724373E-1,-9.851006121E-2
2.175900000E-1,2.053596224E-1,-1.412046849E-1,-8.504096341E-2
2.393440000E-1,-4.360342533E-1,-1.617376212E-1,-8.598954624E-2
2.611040000E-1,-6.738999362E-1,-6.562498234E-1,-1.098936582E-1
2.828680000E-1,2.718193130E-1,-8.611498547E-1,-7.528405270E-2
3.046260000E-1,4.703656318E-1,-5.614806372E-1,-5.559064865E-2
3.263850000E-1,8.411981316E-1,-4.489784539E-1,-4.082541043E-2
3.481440000E-1,-3.983704826E-2,-8.458459371E-1,-4.757449515E-2
3.699060000E-1,-5.442002511E-1,-1.083278853E0,-5.917527964E-2
3.916930000E-1,-5.035056585E-2,-8.155019577E-1,-4.326210965E-2
4.134520000E-1,-7.123840530E-2,-7.614344356E-1,-4.592760859E-2
4.352110000E-1,8.631112483E-2,-6.418608490E-1,-5.391673242E-2
4.569700000E-1,1.063658777E-1,-7.922353750E-1,-2.673086156E-2
4.787330000E-1,2.568461138E-3,-7.484155369E-1,-2.239719539E-2
5.004950000E-1,-5.710665808E-2,-7.208557823E-1,-4.277059179E-2
5.222470000E-1,-9.397867922E-2,-6.173317062E-1,-2.609938968E-2
5.440060000E-1,-1.291038904E-1,-6.030942843E-1,-3.501338999E-2
5.657740000E-1,-2.819176737E-1,-5.086944959E-1,-2.339466871E-2
5.875250000E-1,-1.656068334E-1,-3.787157524E-1,-6.457382313E-3
