"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.919205517E-2,3.626140207E-2,-9.767281823E-3
2.176000000E-2,8.861669153E-2,3.859689459E-2,1.547735464E-2
4.351800000E-2,9.188294411E-2,4.009332508E-2,-2.079644706E-3
6.528200000E-2,9.430289268E-2,3.978959471E-2,5.464968458E-2
8.703600000E-2,9.452754259E-2,4.013570771E-2,-1.044462714E-2
1.087930000E-1,9.631747752E-2,3.343659267E-2,-1.440439671E-1
1.305540000E-1,9.197246283E-2,4.317191243E-2,-1.166621372E-1
1.523130000E-1,9.729284793E-2,2.966662496E-2,-1.318767816E-1
1.740590000E-1,9.462641925E-2,4.350933805E-2,-1.804829091E-1
1.958310000E-1,9.195008874E-2,4.469514638E-2,-1.709413379E-1
2.175900000E-1,9.334097803E-2,4.196740314E-2,-1.226236075E-1
2.393440000E-1,9.233130515E-2,4.267061129E-2,-2.261791006E-2
2.611040000E-1,9.488280118E-2,4.174769670E-2,-8.159121126E-2
2.828680000E-1,1.010232270E-1,5.774779990E-2,-3.047862351E-1
3.046260000E-1,1.028029025E-1,3.221091628E-2,-3.788918555E-1
3.263850000E-1,9.407724440E-2,3.625346348E-2,-2.092634141E-1
3.481440000E-1,9.017698467E-2,2.914562076E-2,-3.321940079E-2
3.699060000E-1,8.977401257E-2,3.523051366E-2,-1.649314910E-2
3.916930000E-1,9.260700643E-2,4.149866477E-2,-3.463779390E-2
4.134520000E-1,9.602612257E-2,4.296143726E-2,-7.797061652E-2
4.352110000E-1,8.983926475E-2,3.895404935E-2,-2.019226924E-2
4.569700000E-1,9.334018826E-2,3.149014339E-2,-1.028131228E-2
4.787330000E-1,9.217715263E-2,3.521494195E-2,-1.401479263E-2
5.004950000E-1,9.336245060E-2,3.891207650E-2,-1.286030933E-2
5.222470000E-1,8.918361366E-2,3.508897498E-2,1.001278590E-2
5.440060000E-1,9.502917528E-2,3.224831447E-2,7.894977927E-2
5.657740000E-1,8.801146597E-2,2.969841659E-2,7.518058270E-2
5.875250000E-1,8.985236287E-2,2.957270667E-2,6.195097789E-2
6.092830000E-1,9.233696014E-2,3.604142740E-2,1.727000810E-2
6.310480000E-1,9.568966180E-2,3.999557719E-2,-1.045096666E-2
6.528010000E-1,9.341371804E-2,3.636392951E-2,-1.163655147E-2
6.745600000E-1,9.730414301E-2,3.881276026E-2,-1.761344075E-2
6.963190000E-1,8.993954957E-2,3.503967822E-2,-1.532533392E-2
7.180790000E-1,9.478548169E-2,3.742114827E-2,-1.163016725E-2
7.398570000E-1,9.355574846E-2,3.616102040E-2,-1.043142751E-2
7.615940000E-1,9.239196032E-2,3.491086513E-2,-1.043706480E-2
7.833560000E-1,9.617014974E-2,3.862277418E-2,-1.403285563E-2
8.051450000E-1,9.374397993E-2,3.735477850E-2,-1.527806930E-2
8.269040000E-1,9.114145488E-2,3.853246942E-2,-9.350920096E-3
8.486630000E-1,9.605213255E-2,3.847780079E-2,-1.041837037E-2
8.704220000E-1,9.262096882E-2,3.602273390E-2,-2.251315117E-2
8.921810000E-1,9.007650614E-2,3.226625919E-2,-1.888277568E-2
9.139410000E-1,9.108351916E-2,3.559809178E-2,4.375148192E-2
9.356990000E-1,9.425383806E-2,4.030906036E-2,6.301867217E-2
9.574650000E-1,9.051860869E-2,3.520032763E-2,6.182394922E-2
9.792170000E-1,9.482417256E-2,3.778354451E-2,3.054547310E-2
1.000970000E0,9.579558671E-2,3.284162283E-2,4.033131525E-2
1.022735000E0,9.423522651E-2,3.697632253E-2,5.526726693E-2
1.044495000E0,9.473236650E-2,3.584114090E-2,3.240397945E-2
1.066259000E0,9.200683236E-2,3.854492307E-2,-1.233370975E-2
1.088014000E0,9.324753284E-2,3.609200194E-2,-1.344774570E-2
1.109772000E0,9.326466918E-2,3.856526315E-2,-1.591400430E-2
1.131531000E0,9.334898740E-2,3.733678162E-2,-2.070525475E-2
1.153305000E0,9.318155050E-2,3.852178156E-2,-1.470962353E-2
1.175074000E0,9.686113149E-2,3.850997612E-2,-1.581158303E-2
1.196838000E0,9.058627486E-2,3.724300861E-2,-1.113607828E-2
1.218597000E0,9.049597383E-2,3.721440583E-2,-8.726719767E-3
1.240356000E0,9.059146047E-2,3.722587973E-2,-1.475111861E-2
1.262096000E0,9.175296873E-2,3.719425201E-2,-1.351231057E-2
1.283874000E0,9.293440729E-2,3.840493411E-2,-1.350653265E-2
1.305633000E0,9.163767099E-2,3.219681606E-2,-1.099044550E-2
1.327392000E0,8.915605396E-2,3.465672955E-2,-1.232072525E-2
1.349151000E0,9.643630683E-2,3.833011538E-2,-1.099479198E-2
1.370910000E0,9.024943411E-2,3.707933798E-2,-1.113871951E-2
1.392666000E0,9.145356715E-2,3.705096245E-2,-1.351470314E-2
1.414429000E0,8.771461248E-2,3.702640533E-2,-1.361826155E-2
1.436188000E0,9.009579569E-2,3.575281426E-2,-1.231703907E-2
1.457955000E0,9.381037205E-2,3.574198857E-2,-1.582887582E-2
1.479706000E0,8.641567081E-2,3.573081270E-2,-1.724021509E-2
1.501478000E0,8.993556350E-2,3.444322199E-2,-1.229006331E-2
1.523224000E0,8.619925380E-2,3.689397126E-2,-1.365491096E-2
1.544983000E0,9.107617289E-2,3.562830389E-2,-1.469470281E-2
1.566772000E0,8.600219339E-2,3.928262740E-2,-1.130305510E-2
1.588531000E0,9.096569568E-2,3.803510591E-2,-1.595731266E-2
1.610291000E0,9.213559330E-2,3.676976636E-2,-1.589523070E-2
1.632030000E0,9.068512917E-2,3.547100350E-2,-8.672883734E-3
1.653787000E0,9.185548872E-2,3.667647019E-2,-1.107704174E-2
1.675568000E0,9.193304181E-2,3.791965544E-2,-1.833465509E-2
1.697326000E0,9.180924296E-2,3.663477674E-2,-1.589758135E-2
1.719086000E0,8.672520518E-2,3.534140810E-2,-1.118833106E-2
1.740845000E0,9.038583189E-2,3.655295447E-2,-1.352374349E-2
1.762612000E0,8.779358119E-2,3.774682805E-2,-1.121154428E-2
1.784364000E0,8.651504666E-2,3.525333107E-2,-1.239471138E-2
1.806122000E0,8.772274107E-2,3.276123479E-2,-1.471416280E-2
1.827881000E0,8.771351725E-2,3.521070629E-2,-1.838598587E-2
1.849657000E0,8.878499269E-2,3.515036032E-2,-1.473815739E-2
1.871397000E0,8.982990682E-2,3.384874389E-2,-9.857195430E-3
1.893158000E0,8.481552452E-2,3.752013668E-2,-1.007999387E-2
1.914917000E0,8.980796486E-2,3.505072743E-2,-1.711546071E-2
1.936706000E0,9.211848676E-2,3.499853984E-2,-1.463778783E-2
1.958456000E0,8.696275204E-2,3.369372711E-2,-7.518746890E-3
1.980224000E0,8.822568506E-2,3.738703579E-2,-1.359422039E-2
2.001965000E0,8.815246075E-2,3.733656928E-2,-1.600536332E-2
2.023743000E0,8.662285656E-2,3.420607746E-2,-1.349681616E-2
2.045482000E0,8.904016763E-2,3.666082025E-2,-1.468957309E-2
2.067261000E0,8.891328424E-2,3.415202349E-2,-1.101888996E-2
2.089020000E0,8.895187080E-2,3.786135092E-2,-1.592321135E-2
2.110779000E0,8.764525503E-2,3.783224151E-2,-1.475333795E-2
2.132539000E0,9.382671863E-2,3.411627561E-2,-1.811191626E-2
2.154297000E0,9.122703969E-2,3.530902416E-2,-1.459495816E-2
2.176056000E0,8.611543477E-2,3.649270162E-2,-8.736934513E-3
2.197815000E0,8.736608922E-2,3.649026155E-2,-1.231726352E-2
2.219574000E0,8.608592302E-2,3.523501009E-2,-1.232372038E-2
2.241333000E0,8.476640284E-2,3.767552227E-2,-1.121033728E-2
2.263118000E0,8.599764854E-2,3.642534465E-2,-1.355816610E-2
2.284851000E0,8.354733139E-2,3.394370899E-2,-1.598073170E-2
2.306640000E0,8.716211468E-2,3.515003994E-2,-1.590635255E-2
2.328399000E0,8.453196287E-2,3.633756563E-2,-1.118445396E-2
2.350152000E0,8.574420214E-2,3.261590376E-2,-1.227057725E-2
2.371904000E0,8.566111326E-2,3.258642927E-2,-1.106626727E-2
2.393660000E0,8.683562279E-2,3.131612763E-2,-1.220973581E-2
2.415436000E0,9.054747969E-2,3.501518443E-2,-1.701131836E-2
2.437195000E0,8.794174343E-2,3.126670048E-2,-1.097162534E-2
2.458965000E0,8.422400057E-2,3.619010746E-2,-1.480283309E-2
2.480713000E0,8.423217386E-2,3.371453658E-2,-1.595143229E-2
2.502464000E0,8.905368298E-2,3.491443023E-2,-1.463795174E-2
2.524231000E0,8.037987351E-2,3.241463006E-2,-1.482280903E-2
2.545983000E0,8.652736992E-2,3.487160429E-2,-1.832255535E-2
2.567749000E0,8.887701482E-2,3.853991255E-2,-1.713442616E-2
2.589508000E0,8.631241322E-2,3.603286296E-2,-1.473754365E-2
2.611268000E0,8.745371550E-2,3.600004688E-2,-1.349895913E-2
2.633036000E0,8.490660042E-2,3.720747307E-2,-1.239145547E-2
2.654815000E0,8.616905659E-2,3.349684924E-2,-1.588720828E-2
2.676576000E0,8.853845298E-2,3.222804889E-2,-1.458587497E-2
2.698334000E0,8.351694793E-2,3.590355068E-2,-1.360372920E-2
2.720093000E0,8.590447903E-2,3.710792214E-2,-1.356409583E-2
2.741838000E0,8.462054282E-2,3.584657237E-2,-1.357101928E-2
2.763606000E0,8.821243793E-2,3.704629093E-2,-1.229198836E-2
2.785370000E0,8.570341021E-2,3.455261514E-2,-1.230474375E-2
2.807129000E0,8.568084985E-2,3.700878844E-2,-1.477131899E-2
2.828888000E0,8.067520708E-2,3.697876260E-2,-1.370455138E-2
2.850654000E0,8.926639706E-2,3.572041914E-2,-1.584633999E-2
2.872397000E0,8.669741452E-2,3.444610909E-2,-1.347800251E-2
2.894165000E0,8.420116454E-2,3.566173837E-2,-1.478055399E-2
2.915924000E0,8.413176984E-2,3.687022254E-2,-1.480928808E-2
2.937683000E0,8.277108520E-2,3.312225267E-2,-1.114467811E-2
2.959442000E0,8.386269957E-2,3.678504005E-2,-8.786035702E-3
2.981201000E0,8.265505731E-2,3.554328904E-2,-1.240716130E-2
3.002967000E0,8.637086302E-2,3.799852356E-2,-1.838617213E-2
3.024750000E0,9.077038616E-2,3.591642901E-2,-1.269663777E-2
3.046505000E0,8.453834057E-2,3.465629742E-2,-1.043082960E-2
3.068268000E0,8.572059125E-2,3.463749960E-2,-1.039664727E-2
3.090027000E0,8.579754829E-2,3.711984679E-2,-1.647755690E-2
3.111786000E0,8.319762349E-2,3.460752219E-2,-1.167086978E-2
3.133534000E0,8.558221906E-2,3.457887098E-2,-1.039796695E-2
3.155304000E0,8.667469770E-2,3.700797632E-2,-6.806306075E-3
3.177063000E0,8.924727887E-2,3.702573851E-2,-1.396679785E-2
3.198822000E0,8.672255278E-2,3.576977551E-2,-1.280239597E-2
3.220581000E0,8.914133161E-2,3.327929229E-2,-1.267741900E-2
3.242352000E0,9.029613435E-2,3.943338245E-2,-1.278461423E-2
3.264099000E0,8.287627995E-2,3.447268158E-2,-1.167371124E-2
3.285859000E0,8.539550751E-2,3.447407484E-2,-1.642522402E-2
3.307617000E0,8.405055106E-2,3.814730793E-2,-1.413502172E-2
3.329407000E0,8.767592907E-2,3.441467136E-2,-1.274257991E-2
3.351166000E0,8.766644448E-2,3.193370625E-2,-1.389096677E-2
3.372897000E0,8.515428752E-2,3.438755870E-2,-1.401638053E-2
3.394684000E0,8.870149404E-2,3.681429476E-2,-1.035603881E-2
3.416443000E0,8.251546323E-2,3.679857776E-2,-1.052852534E-2
3.438202000E0,8.615136892E-2,3.677420691E-2,-1.042605750E-2
3.459961000E0,8.494640887E-2,3.306462616E-2,-1.278558560E-2
3.481720000E0,8.600791544E-2,3.548941761E-2,-7.988511585E-3
3.503483000E0,8.241173625E-2,3.550603613E-2,-1.411587466E-2
3.525251000E0,8.461298794E-2,3.543131799E-2,-5.614090711E-3
3.546997000E0,8.716426045E-2,3.420512751E-2,-1.154209860E-2
3.568756000E0,8.223407716E-2,3.419637680E-2,-1.288481057E-2
3.590515000E0,8.841997385E-2,3.048886731E-2,-1.503823046E-2
3.612274000E0,8.089704067E-2,3.045048192E-2,-1.042536274E-2
3.634046000E0,8.459940553E-2,3.415287286E-2,-1.402161643E-2
3.655792000E0,8.207646012E-2,3.289447352E-2,-1.285771467E-2
3.677582000E0,8.201938868E-2,3.534440324E-2,-1.291467156E-2
3.699342000E0,8.200870454E-2,3.286039457E-2,-1.406353433E-2
3.721101000E0,8.319973946E-2,3.655047715E-2,-1.531907730E-2
3.743339167E0,8.182229847E-2,3.527168557E-2,-1.050627697E-2
3.765110167E0,8.311676979E-2,3.404292464E-2,-1.526312903E-2
3.786879167E0,8.307725191E-2,3.278883547E-2,-1.523538865E-2
3.808638167E0,8.413761109E-2,3.644792736E-2,-1.046697795E-2
3.830401167E0,8.418321609E-2,3.397759050E-2,-1.402547117E-2
3.852156167E0,8.163034916E-2,3.271169588E-2,-1.165676024E-2
3.873933167E0,8.405749500E-2,3.516271710E-2,-1.405460201E-2
3.895674167E0,8.519662917E-2,3.266165033E-2,-1.155417319E-2
3.917433167E0,8.408683538E-2,3.268316388E-2,-1.881777123E-2
3.939197167E0,8.639061451E-2,3.263577819E-2,-1.393044181E-2
3.960951167E0,8.624766767E-2,3.630209714E-2,-1.040107571E-2
3.982710167E0,8.135255426E-2,3.383018076E-2,-1.289191097E-2
4.004481167E0,8.125673980E-2,3.379397094E-2,-1.168795489E-2
4.026239167E0,8.831152320E-2,3.545106947E-2,-1.115729287E-2
4.048018167E0,8.590243757E-2,3.545788676E-2,-1.484081335E-2
4.069777167E0,8.582519740E-2,3.296124935E-2,-1.237496175E-2
4.091536167E0,8.451873809E-2,3.664683923E-2,-1.128924172E-2
4.113295167E0,8.206332475E-2,3.417079896E-2,-1.250647102E-2
4.135037167E0,8.565694839E-2,3.413918614E-2,-9.994201362E-3
4.156813167E0,8.567046374E-2,3.537208587E-2,-1.243242063E-2
4.178573167E0,8.566848189E-2,3.412859142E-2,-1.360948011E-2
4.200331167E0,8.925853670E-2,3.533362225E-2,-1.112517435E-2
4.222091167E0,8.681467175E-2,3.656911477E-2,-1.363185328E-2
4.243849167E0,8.433700353E-2,3.285067156E-2,-1.361623965E-2
4.265608167E0,8.426787704E-2,3.406364098E-2,-1.244003419E-2
4.287368167E0,8.421578258E-2,3.775225952E-2,-1.252530608E-2
4.309126167E0,8.662608266E-2,3.402457759E-2,-1.116737258E-2
4.330897167E0,8.300361037E-2,3.650855646E-2,-1.614641771E-2
4.352675167E0,8.411496133E-2,3.647390753E-2,-1.249777526E-2
4.374434167E0,8.029726148E-2,3.396712616E-2,-7.725256961E-3
4.396194167E0,8.164612949E-2,3.522425145E-2,-1.494843978E-2
4.417952167E0,8.777766675E-2,3.521060571E-2,-1.598179899E-2
4.439688167E0,8.762463182E-2,3.392745927E-2,-1.113514975E-2
4.461470167E0,8.140758425E-2,3.514717892E-2,-8.925720118E-3
4.483229167E0,8.516899496E-2,3.391999006E-2,-1.361393742E-2
4.505001167E0,7.900362462E-2,3.762094304E-2,-1.507560257E-2
4.526738167E0,8.500925452E-2,3.757536039E-2,-1.128949877E-2
4.548506167E0,8.623927087E-2,3.509591892E-2,-1.240384672E-2
4.570265167E0,8.250486106E-2,3.260860965E-2,-1.124594361E-2
4.592024167E0,8.492300659E-2,3.753862530E-2,-1.129044220E-2
4.613783167E0,8.254151791E-2,3.755081818E-2,-1.617914625E-2
4.635549167E0,8.324889094E-2,3.347856924E-2,2.804670036E-1
4.657301167E0,8.781582862E-2,3.637885302E-2,-3.529231250E-2
4.679060167E0,8.499576151E-2,1.339272410E-2,-1.240496188E-1
4.700850167E0,8.573581278E-2,1.174650434E-2,-4.684457928E-2
4.722597167E0,6.561419368E-2,-3.875685036E-1,2.799039781E-1
4.744368167E0,2.868152261E-1,7.045996189E-1,5.927438736E-1
4.766128167E0,1.649297237E0,1.163234472E0,-1.570906639E-1
4.787886167E0,1.507969856E0,1.647519350E0,5.090087652E-1
4.809645167E0,4.259003103E-1,2.646355629E0,4.379636347E-1
4.831390167E0,-7.383961678E-1,4.551618576E0,-1.080243289E-1
4.853163167E0,-2.097467899E0,7.089201927E0,1.436855674E0
4.874913167E0,-1.405977488E0,8.969272614E0,3.518101215E0
4.896682167E0,1.214744329E0,1.055949879E1,4.118139744E0
4.918429167E0,2.082159996E0,1.235791016E1,4.118371487E0
4.940194167E0,2.059179783E0,1.384565163E1,3.451053381E0
4.961958167E0,2.283704519E0,1.072807693E1,1.994925857E0
4.983717167E0,2.879198313E0,7.529468060E0,-7.580748200E-1
5.005501167E0,2.755866766E0,5.486839294E0,-3.925110817E0
5.027252167E0,1.924308896E0,6.561839581E0,-2.796312332E0
5.049025167E0,1.400113702E0,8.713136673E0,4.562267661E-1
5.070784167E0,1.857951760E0,8.599256516E0,4.475075603E-1
5.092543167E0,2.235125303E0,5.329069614E0,-6.585426331E-1
5.114287167E0,2.076767445E0,2.246856213E0,-1.979117155E0
5.136051167E0,1.136752486E0,2.069463015E0,-1.628658414E0
5.157820167E0,1.865667224E0,3.780547857E0,-7.455338836E-1
