"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.540296936E-1,-1.071771240E-1,-9.909992065E0
1.959200000E-2,1.761836243E-1,-1.029858398E-1,-9.881700897E0
3.921500000E-2,1.420545959E-1,-1.020877075E-1,-9.878856812E0
5.880600000E-2,1.579216003E-1,-1.127156067E-1,-9.899663544E0
7.840000000E-2,1.698966980E-1,-9.460327148E-2,-9.904752960E0
9.799100000E-2,1.803749084E-1,-8.322692871E-2,-9.904752960E0
1.176100000E-1,1.704954529E-1,-1.095721436E-1,-9.902956696E0
1.372060000E-1,1.465452576E-1,-9.924362183E-2,-9.900411987E0
1.567980000E-1,1.624122620E-1,-1.062789917E-1,-9.906698914E0
1.764220000E-1,1.390608215E-1,-1.049317932E-1,-9.923014984E0
1.960130000E-1,1.612147522E-1,-1.023870850E-1,-9.905202026E0
2.156060000E-1,1.395098877E-1,-8.696914673E-2,-9.895322571E0
2.352300000E-1,1.652563477E-1,-1.046324158E-1,-9.890233154E0
2.548210000E-1,1.613644409E-1,-9.789642334E-2,-9.911339264E0
2.749261667E-1,1.447489929E-1,-1.076261902E-1,-9.895771637E0
2.945251667E-1,1.592687988E-1,-1.002914429E-1,-9.889933777E0
3.141421667E-1,1.468446350E-1,-9.205856323E-2,-9.881551208E0
3.337351667E-1,1.604663086E-1,-1.028361511E-1,-9.893226929E0
3.533491667E-1,1.568737793E-1,-1.023870850E-1,-9.870324554E0
3.729501667E-1,1.751358032E-1,-9.849517822E-2,-9.881850586E0
3.925391667E-1,1.544787598E-1,-1.119671631E-1,-9.867480469E0
4.121421667E-1,1.672023010E-1,-1.242416382E-1,-9.870773621E0
4.317261667E-1,1.664538574E-1,-8.592132568E-2,-9.862391052E0
4.513481667E-1,1.508862305E-1,-1.029858398E-1,-9.858349457E0
4.709421667E-1,1.360670471E-1,-1.092727661E-1,-9.865983582E0
4.905431667E-1,1.384620667E-1,-9.475296021E-2,-9.858050079E0
5.101571667E-1,1.550775146E-1,-9.490264893E-2,-9.847871246E0
5.297491667E-1,1.516346741E-1,-1.100212097E-1,-9.852511597E0
5.493721667E-1,1.492396545E-1,-9.834548950E-2,-9.862989807E0
5.689631667E-1,1.592687988E-1,-1.074765015E-1,-9.826316071E0
5.885701667E-1,1.481918335E-1,-1.234931946E-1,-9.832004242E0
6.081781667E-1,1.445993042E-1,-1.112187195E-1,-9.833650818E0
6.277711667E-1,1.508862305E-1,-1.207987976E-1,-9.814490662E0
6.473631667E-1,1.851649475E-1,-1.216969299E-1,-9.836943970E0
6.669851667E-1,1.570234680E-1,-1.317260742E-1,-9.828561401E0
6.865631667E-1,1.540296936E-1,-1.413061523E-1,-9.837542725E0
7.061701667E-1,1.686991882E-1,-1.320254517E-1,-9.819879456E0
7.257941667E-1,1.716929626E-1,-1.196012878E-1,-9.829609222E0
7.453861667E-1,1.713935852E-1,-1.314266968E-1,-9.819879456E0
7.649771667E-1,1.613644409E-1,-1.258882141E-1,-9.817783813E0
7.845821667E-1,1.583706665E-1,-1.341210938E-1,-9.825717316E0
8.041931667E-1,1.678010559E-1,-1.299298096E-1,-9.807305603E0
8.237921667E-1,1.622625732E-1,-1.333726501E-1,-9.804162140E0
8.433961667E-1,1.600172424E-1,-1.101708984E-1,-9.831255798E0
8.630011667E-1,1.513352966E-1,-1.145118713E-1,-9.798473969E0
8.826171667E-1,1.541793823E-1,-1.137634277E-1,-9.820777588E0
9.022161667E-1,1.764830017E-1,-1.049317932E-1,-9.809101868E0
9.218081667E-1,1.528321838E-1,-1.288819885E-1,-9.814191284E0
9.414001667E-1,1.675016785E-1,-1.442999268E-1,-9.811197510E0
9.610221667E-1,1.573228455E-1,-1.341210938E-1,-9.781858521E0
9.806161667E-1,1.618135071E-1,-1.254391479E-1,-9.818981323E0
1.000208167E0,1.603166199E-1,-1.047821045E-1,-9.788444824E0
1.019831167E0,1.622625732E-1,-1.121168518E-1,-9.796977081E0
1.039422167E0,1.621128845E-1,-1.369651794E-1,-9.798473969E0
1.059015167E0,1.615141296E-1,-1.344204712E-1,-9.795031128E0
1.078637167E0,1.546284485E-1,-1.264869690E-1,-9.801168365E0
1.098230167E0,1.661544800E-1,-1.228944397E-1,-9.799372101E0
1.117822167E0,1.463955688E-1,-1.267863464E-1,-9.787097626E0
1.137445167E0,1.582209778E-1,-1.236428833E-1,-9.784552917E0
1.157038167E0,1.707948303E-1,-1.196012878E-1,-9.797426147E0
1.176661167E0,1.686991882E-1,-1.339714050E-1,-9.791887665E0
1.196252167E0,1.496887207E-1,-1.276844788E-1,-9.796827393E0
1.215845167E0,1.619631958E-1,-1.118174744E-1,-9.794282684E0
1.235468167E0,1.474433899E-1,-1.272354126E-1,-9.801767120E0
1.255060167E0,1.437011719E-1,-1.210981750E-1,-9.785900116E0
1.274652167E0,1.589694214E-1,-1.176553345E-1,-9.782457275E0
1.294275167E0,1.703457642E-1,-1.154100037E-1,-9.783355408E0
1.313867167E0,1.682501221E-1,-1.173559570E-1,-9.792037354E0
1.333466167E0,1.555265808E-1,-1.272354126E-1,-9.793833618E0
1.353085167E0,1.673519897E-1,-1.302291870E-1,-9.792935486E0
1.372675167E0,1.571731567E-1,-1.303788757E-1,-9.797875214E0
1.392267167E0,1.577719116E-1,-1.291813660E-1,-9.799821167E0
1.411890167E0,1.541793823E-1,-1.314266968E-1,-9.782606964E0
1.431493167E0,1.625619507E-1,-1.326242065E-1,-9.770332489E0
1.451100167E0,1.531315613E-1,-1.233435059E-1,-9.785600739E0
1.470696167E0,1.616638184E-1,-1.357676697E-1,-9.798473969E0
1.490290167E0,1.682501221E-1,-1.173559570E-1,-9.785001984E0
1.509882167E0,1.555265808E-1,-1.210981750E-1,-9.786947937E0
1.529488167E0,1.712438965E-1,-1.137634277E-1,-9.777816925E0
1.549096167E0,1.616638184E-1,-1.413061523E-1,-9.791139221E0
1.568705167E0,1.508862305E-1,-1.285826111E-1,-9.793384552E0
1.588312167E0,1.607656860E-1,-1.272354126E-1,-9.769134979E0
1.607904167E0,1.634600830E-1,-1.270857239E-1,-9.771080933E0
1.627510167E0,1.546284485E-1,-1.248403931E-1,-9.774374084E0
1.647120167E0,1.413061523E-1,-1.329235840E-1,-9.816286926E0
1.666712167E0,1.675016785E-1,-1.255888367E-1,-9.777966614E0
1.686304167E0,1.580712891E-1,-1.312770081E-1,-9.779164124E0
1.705926167E0,1.437011719E-1,-1.196012878E-1,-9.809101868E0
1.725509167E0,1.761836243E-1,-1.350192261E-1,-9.800569611E0
1.745111167E0,1.794767761E-1,-1.237925720E-1,-9.805209961E0
1.764732167E0,1.574725342E-1,-1.172062683E-1,-9.795929260E0
1.784320167E0,1.481918335E-1,-1.255888367E-1,-9.820777588E0
1.803919167E0,1.604663086E-1,-1.314266968E-1,-9.782157898E0
1.823536167E0,1.613644409E-1,-1.324745178E-1,-9.790091400E0
1.843133167E0,1.597178650E-1,-1.064286804E-1,-9.803563385E0
1.862725167E0,1.576222229E-1,-1.199006653E-1,-9.809251556E0
1.882348167E0,1.520837402E-1,-1.278341675E-1,-9.806557159E0
1.901941167E0,1.558259583E-1,-1.275347900E-1,-9.829908600E0
1.921547167E0,1.537303162E-1,-1.236428833E-1,-9.807455292E0
1.941156167E0,1.442999268E-1,-1.134640503E-1,-9.815239105E0
