"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.364384651E1,-2.247084045E1,3.699179077E1
2.176300000E-2,-1.365442562E1,-2.243667221E1,3.700862503E1
4.351800000E-2,-1.366006947E1,-2.240571213E1,3.702528763E1
6.526800000E-2,-1.366589642E1,-2.237218285E1,3.704342270E1
8.703600000E-2,-1.366925049E1,-2.235890579E1,3.705020142E1
1.087950000E-1,-1.367964935E1,-2.230838966E1,3.707679749E1
1.305560000E-1,-1.368459606E1,-2.227569008E1,3.709462738E1
1.523150000E-1,-1.368625546E1,-2.226067734E1,3.710302734E1
1.740730000E-1,-1.369582748E1,-2.223059654E1,3.711753082E1
1.958330000E-1,-1.370574379E1,-2.219912338E1,3.713270569E1
2.176020000E-1,-1.371008873E1,-2.217125702E1,3.714773941E1
2.393500000E-1,-1.371609974E1,-2.214238739E1,3.716273880E1
2.611090000E-1,-1.372299671E1,-2.211463737E1,3.717671967E1
2.828680000E-1,-1.372182751E1,-2.210550880E1,3.718257523E1
3.046280000E-1,-1.373319244E1,-2.206278229E1,3.720374680E1
3.263860000E-1,-1.373681545E1,-2.204019737E1,3.721579742E1
3.481450000E-1,-1.374495316E1,-2.201936150E1,3.722512436E1
3.699050000E-1,-1.375105095E1,-2.199377823E1,3.723799515E1
3.916630000E-1,-1.375761604E1,-2.196958160E1,3.724984741E1
4.134420000E-1,-1.375589371E1,-2.196412086E1,3.725371170E1
4.351810000E-1,-1.375971317E1,-2.194517708E1,3.726345825E1
4.569450000E-1,-1.376266670E1,-2.192654419E1,3.727333832E1
4.787300000E-1,-1.376324177E1,-2.190858269E1,3.728368378E1
5.004900000E-1,-1.376681232E1,-2.188858604E1,3.729411316E1
5.222220000E-1,-1.376789474E1,-2.186994934E1,3.730464554E1
5.440070000E-1,-1.377285385E1,-2.185208511E1,3.731327438E1
5.657660000E-1,-1.376830673E1,-2.184492683E1,3.731914520E1
5.875250000E-1,-1.377186680E1,-2.182786560E1,3.732781601E1
6.092660000E-1,-1.377497387E1,-2.181052971E1,3.733679962E1
6.310430000E-1,-1.377830887E1,-2.179558372E1,3.734430313E1
6.528020000E-1,-1.378174877E1,-2.178316879E1,3.735027695E1
6.745610000E-1,-1.378592300E1,-2.176675415E1,3.735830688E1
6.963200000E-1,-1.379123688E1,-2.174802780E1,3.736724472E1
7.180790000E-1,-1.379417133E1,-2.173198318E1,3.737549591E1
7.398390000E-1,-1.379804802E1,-2.171734810E1,3.738257217E1
7.615970000E-1,-1.379505062E1,-2.171891212E1,3.738276672E1
7.833560000E-1,-1.379497051E1,-2.170173645E1,3.739277649E1
8.051150000E-1,-1.380210495E1,-2.166919136E1,3.740900803E1
8.268870000E-1,-1.380438519E1,-2.165367699E1,3.741715622E1
8.486280000E-1,-1.380530643E1,-2.164220428E1,3.742344284E1
8.703880000E-1,-1.380072975E1,-2.164557648E1,3.742318344E1
8.921510000E-1,-1.379949093E1,-2.163198090E1,3.743149567E1
9.138990000E-1,-1.380073261E1,-2.161651039E1,3.743998337E1
9.356700000E-1,-1.379948616E1,-2.160447502E1,3.744738388E1
9.574280000E-1,-1.379964161E1,-2.159323692E1,3.745381165E1
9.791870000E-1,-1.380004311E1,-2.158308792E1,3.745951843E1
1.000946000E0,-1.380003548E1,-2.157222748E1,3.746577454E1
1.022720000E0,-1.379332638E1,-2.157566452E1,3.746626663E1
1.044464000E0,-1.380070496E1,-2.155294609E1,3.747662354E1
1.066218000E0,-1.379746056E1,-2.154653358E1,3.748150253E1
1.087993000E0,-1.378712177E1,-2.155081749E1,3.748284149E1
1.109754000E0,-1.378837395E1,-2.154064178E1,3.748823166E1
1.131501000E0,-1.378656101E1,-2.153166580E1,3.749405670E1
1.153261000E0,-1.378392410E1,-2.152413559E1,3.749934769E1
1.175020000E0,-1.377797985E1,-2.153493690E1,3.749533081E1
1.196798000E0,-1.378140354E1,-2.151122093E1,3.750769043E1
1.218536000E0,-1.377774429E1,-2.150661659E1,3.751166534E1
