"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.282065773E1,-2.466404343E1,3.768999863E1
2.174400000E-2,-1.282906532E1,-2.462976646E1,3.770954514E1
4.352100000E-2,-1.283280182E1,-2.458531380E1,3.773727417E1
6.527700000E-2,-1.283867073E1,-2.454676628E1,3.776036453E1
8.703600000E-2,-1.284576225E1,-2.450745201E1,3.778348160E1
1.087950000E-1,-1.285119057E1,-2.447913933E1,3.779998779E1
1.305540000E-1,-1.286965847E1,-2.442903900E1,3.782610703E1
1.523320000E-1,-1.288143635E1,-2.440093994E1,3.784023285E1
1.740980000E-1,-1.288879681E1,-2.437244034E1,3.785608673E1
1.958570000E-1,-1.289363956E1,-2.433947945E1,3.787564468E1
2.176210000E-1,-1.290593624E1,-2.429027367E1,3.790303040E1
2.393800000E-1,-1.291098785E1,-2.426219177E1,3.791929245E1
2.611390000E-1,-1.291313076E1,-2.424046707E1,3.793245316E1
2.829020000E-1,-1.292348099E1,-2.420290756E1,3.795291138E1
3.046570000E-1,-1.292803383E1,-2.418381119E1,3.796352768E1
3.264160000E-1,-1.294138145E1,-2.413768196E1,3.798833084E1
3.481750000E-1,-1.293910789E1,-2.412228203E1,3.799888992E1
3.699370000E-1,-1.293285942E1,-2.412561798E1,3.799889755E1
3.917240000E-1,-1.293064499E1,-2.411087608E1,3.800900269E1
4.134800000E-1,-1.293181038E1,-2.408959579E1,3.802210236E1
4.352420000E-1,-1.293667507E1,-2.406839561E1,3.803387070E1
4.570010000E-1,-1.293779945E1,-2.405021286E1,3.804498672E1
4.787620000E-1,-1.294910908E1,-2.401098633E1,3.806591034E1
5.005200000E-1,-1.294831562E1,-2.399669838E1,3.807519150E1
5.222780000E-1,-1.294821739E1,-2.398356056E1,3.808349609E1
5.440440000E-1,-1.294145298E1,-2.398278999E1,3.808628464E1
5.657900000E-1,-1.294213581E1,-2.396661377E1,3.809623337E1
5.875550000E-1,-1.294364929E1,-2.395036316E1,3.810593796E1
6.093140000E-1,-1.294659519E1,-2.393732834E1,3.811312866E1
6.311030000E-1,-1.294566250E1,-2.392525864E1,3.812101746E1
6.528370000E-1,-1.294120502E1,-2.391704178E1,3.812768936E1
6.746250000E-1,-1.293819427E1,-2.390639687E1,3.813538742E1
6.963810000E-1,-1.293459225E1,-2.389342117E1,3.814474106E1
7.181400000E-1,-1.294265652E1,-2.385245705E1,3.816763687E1
7.398990000E-1,-1.294806957E1,-2.383575249E1,3.817623138E1
7.616580000E-1,-1.294535446E1,-2.383114624E1,3.818002701E1
7.834070000E-1,-1.294904518E1,-2.380843163E1,3.819294357E1
8.051700000E-1,-1.294078445E1,-2.380708694E1,3.819658661E1
8.269350000E-1,-1.294431114E1,-2.377552795E1,3.821504974E1
8.486950000E-1,-1.293345451E1,-2.379179955E1,3.820859146E1
8.709508333E-1,-1.293161297E1,-2.377973366E1,3.821672058E1
8.927318333E-1,-1.293031311E1,-2.376876640E1,3.822398758E1
9.144668333E-1,-1.292118931E1,-2.377269554E1,3.822462845E1
9.362488333E-1,-1.292016983E1,-2.376273727E1,3.823116302E1
9.580078333E-1,-1.291692638E1,-2.374718094E1,3.824192810E1
9.797678333E-1,-1.290948296E1,-2.374809647E1,3.824387360E1
1.001526833E0,-1.290957069E1,-2.373396683E1,3.825260544E1
1.023286833E0,-1.291105270E1,-2.372340775E1,3.825865936E1
1.045044833E0,-1.290906334E1,-2.371346664E1,3.826549530E1
1.066817833E0,-1.292151260E1,-2.367290306E1,3.828639984E1
1.088563833E0,-1.291822624E1,-2.366391945E1,3.829306030E1
1.110351833E0,-1.291385651E1,-2.365384293E1,3.830075836E1
1.132110833E0,-1.291111755E1,-2.364661217E1,3.830615234E1
1.153869833E0,-1.290787792E1,-2.364003563E1,3.831129837E1
1.175606833E0,-1.291755581E1,-2.360095024E1,3.833213043E1
1.197387833E0,-1.291255951E1,-2.359717178E1,3.833614349E1
1.219147833E0,-1.290721798E1,-2.359483147E1,3.833938217E1
1.240905833E0,-1.290304279E1,-2.358881950E1,3.834448624E1
1.262652833E0,-1.291147614E1,-2.355279732E1,3.836378860E1
1.284427833E0,-1.290456772E1,-2.355704880E1,3.836350250E1
1.306195833E0,-1.289089680E1,-2.357847404E1,3.835492706E1
1.327941833E0,-1.288587856E1,-2.357371712E1,3.835954285E1
1.349731833E0,-1.287964725E1,-2.356732941E1,3.836555862E1
1.371479833E0,-1.287168884E1,-2.356448936E1,3.836997604E1
1.393249833E0,-1.286268902E1,-2.356521225E1,3.837255096E1
1.414993833E0,-1.287038422E1,-2.353157043E1,3.839060593E1
1.436768833E0,-1.286244297E1,-2.353187943E1,3.839307785E1
1.458536833E0,-1.285434723E1,-2.353262711E1,3.839533234E1
1.480285833E0,-1.284496307E1,-2.353405571E1,3.839759445E1
