,Time (s),X (µT),Y (µT),Z (µT)
16,348172000.0,-15.53487968,-23.67909241,35.82870483
17,369929000.0,-15.54050159,-23.6467762,35.84760284
18,391688000.0,-15.56376648,-23.58154106,35.88046646
19,413447000.0,-15.58663845,-23.51508331,35.91413879
20,435206000.0,-15.60879135,-23.449049,35.94767761
21,456965000.0,-15.59843826,-23.47911072,35.93254471
22,478724000.0,-15.57712364,-23.53180695,35.9073143
23,500495000.0,-15.59989738,-23.4662323,35.94031906
24,522243000.0,-15.62006378,-23.40044785,35.97444534
25,544001000.0,-15.64233208,-23.3354435,36.00697708
26,565760000.0,-15.58052635,-23.46648979,35.94855881
27,587550000.0,-15.57783318,-23.46032143,35.95375061
28,609289000.0,-15.57143784,-23.46599007,35.95282745
29,631068000.0,-15.59399128,-23.40197945,35.98475266
30,652826000.0,-15.57340717,-23.42830276,35.9765358
31,674585000.0,-15.54380989,-23.49536896,35.94559097
32,696334000.0,-15.51406097,-23.54837608,35.92374802
33,718104000.0,-15.49416447,-23.58874321,35.90584946
34,739861000.0,-15.48583126,-23.60004807,35.90201187
35,761622000.0,-15.47567463,-23.61751556,35.89489746
36,783381000.0,-15.48064995,-23.59243774,35.90924454
37,805140000.0,-15.50444508,-23.52554512,35.94285583
38,826899000.0,-15.52625942,-23.45925713,35.97674179
39,848662000.0,-15.51871681,-23.47227859,35.97150803
40,870417000.0,-15.50572681,-23.49969292,35.95920563
41,892178000.0,-15.52797413,-23.43435287,35.99222946
42,913961000.0,-15.55294895,-23.36625671,36.02570724
43,935694000.0,-15.56942081,-23.31838989,36.04960251
44,957483000.0,-15.59355831,-23.25095177,36.08271027
45,979242000.0,-15.61676502,-23.18569565,36.11464691
46,1000999000.0,-15.54619312,-23.33714676,36.04748535
47,1022761000.0,-15.51850891,-23.39953232,36.01895905
48,1044520000.0,-15.50688934,-23.39855194,36.02460098
49,1066280000.0,-15.52948189,-23.33250809,36.05768967
50,1088042000.0,-15.5505724,-23.26950836,36.08929825
51,1109784000.0,-15.45147896,-23.46513176,36.00510025
52,1131556000.0,-15.41419411,-23.53883553,35.9729538
53,1153315000.0,-15.38126278,-23.59437752,35.95065308
54,1175074000.0,-15.38411617,-23.58204079,35.95753098
55,1196851000.0,-15.40696239,-23.51815987,35.98957443
56,1218592000.0,-15.42864323,-23.45274162,36.02295303
57,1240346000.0,-15.4509716,-23.38863945,36.05504608
58,1262110000.0,-15.43657017,-23.41264725,36.04563904
59,1283869000.0,-15.4604311,-23.34781456,36.0774498
60,1305628000.0,-15.47666168,-23.29992104,36.10144424
61,1327418000.0,-15.45062065,-23.36607933,36.06982803
62,1349177000.0,-15.48521137,-23.26715851,36.11890793
63,1370916000.0,-15.51410103,-23.18675613,36.15819168
64,1392685000.0,-15.53609276,-23.1234951,36.1892395
65,1414455000.0,-15.55793667,-23.05871201,36.22117615
66,1436214000.0,-15.57575417,-23.00909424,36.24507141
67,1457973000.0,-15.59955788,-22.94419098,36.27596283
68,1479731000.0,-15.62287521,-22.88168144,36.30540466
69,1501504000.0,-15.46598625,-23.23070908,36.15058899
70,1523249000.0,-15.4892807,-23.16641998,36.18185806
71,1545003000.0,-15.42581272,-23.29117966,36.12883759
72,1566767000.0,-15.33758354,-23.49808884,36.03229141
73,1588519000.0,-15.28900051,-23.60882568,35.98051453
74,1610286000.0,-15.3115015,-23.54341888,36.01379395
75,1632044000.0,-15.33413315,-23.47805405,36.04681396
76,1653803000.0,-15.26959324,-23.60077095,35.99403763
77,1675593000.0,-15.21368504,-23.69619179,35.95499802
78,1697352000.0,-15.18779755,-23.75880241,35.92461395
79,1719115000.0,-15.16603661,-23.79761696,35.90811157
80,1740871000.0,-15.17373753,-23.77013779,35.92305374
81,1762629000.0,-15.15728951,-23.7991333,35.91079712
82,1784369000.0,-15.17895603,-23.73451614,35.94439316
83,1806147000.0,-15.17448902,-23.73857307,35.94360352
84,1827907000.0,-15.17437077,-23.72062111,35.95550537
85,1849665000.0,-15.19542885,-23.65773392,35.98803329
86,1871424000.0,-15.21738434,-23.59173203,36.02206802
87,1893706875.0,-15.19737625,-23.64691544,35.9943161
88,1915459875.0,-15.1921587,-23.66020393,35.98778152
89,1937218875.0,-15.21241188,-23.59771347,36.02024841
90,1958977875.0,-15.23496151,-23.53272438,36.05321884
91,1980765875.0,-15.26417255,-23.451437,36.09380341
92,2002518875.0,-15.28730297,-23.38779449,36.12529373
93,2024285875.0,-15.22066689,-23.529459,36.06138229
94,2046044875.0,-15.19959068,-23.58482361,36.03409576
95,2067803875.0,-15.19031811,-23.58298492,36.03921509
96,2089567875.0,-15.17629623,-23.5865593,36.04278183
97,2111322875.0,-15.06325054,-23.68104744,36.0282402
98,2133080875.0,-15.08173561,-23.68702888,36.01657104
99,2154839875.0,-15.36523914,-23.45985603,36.04541779
100,2176598875.0,-15.26835537,-23.46850014,36.08094406
101,2198357875.0,-15.12608337,-23.42035484,36.17203522
102,2220116875.0,-15.6668396,-22.04442787,36.80110168
103,2241876875.0,-16.35739136,-20.03124619,37.64190674
104,2263634875.0,-19.20974159,-16.11182022,38.17227554
105,2285391875.0,-23.38950729,-12.65013123,37.12994003
106,2307152875.0,-27.41176796,-10.12800121,35.096241
107,2328911875.0,-34.07416916,-8.123591423,29.30334473
108,2350701875.0,-40.67741394,-6.51498127,19.71372604
109,2372460875.0,-44.68618774,-3.558319092,8.729866982
110,2394220875.0,-45.41404343,-1.88693428,-4.442059517
111,2415979875.0,-43.74245453,-2.698871613,-12.84684944
112,2437737875.0,-38.63026428,-4.632527351,-23.91589737
113,2459496875.0,-30.86779022,-6.719913483,-32.98105621
114,2481248875.0,-20.10882568,-9.107953072,-39.98009491
115,2503015875.0,-14.95735931,-10.73984051,-41.79307556
116,2524774875.0,-8.780759811,-13.73626804,-42.6607666
117,2546533875.0,-3.675401688,-16.84397125,-42.29065704
118,2568292875.0,-0.1711053848,-19.54427338,-41.27614212
119,2590073875.0,3.14388752,-22.6524086,-39.53115082
120,2611809875.0,5.275754929,-24.85559082,-37.94857025
121,2633568875.0,6.242072582,-26.93149185,-36.35187531
122,2655328875.0,6.803965569,-28.74988937,-34.82639313
123,2677108875.0,7.303287506,-29.82314491,-33.80783844
124,2698876875.0,8.021834373,-30.89603233,-32.66210556
125,2720609875.0,8.897087097,-31.6509819,-31.69834328
126,2742394875.0,9.849208832,-32.27531433,-30.77376747
127,2764153875.0,10.38107967,-32.97899628,-29.83867645
128,2785898875.0,10.40736198,-33.61319733,-29.11301613
129,2807671875.0,10.45049858,-33.77865982,-28.90530777
130,2829430875.0,10.9881916,-33.88605499,-28.5783577
131,2851189875.0,11.8541193,-34.05767441,-28.02289009
132,2872959875.0,12.28899002,-34.29640198,-27.54024124
133,2894707875.0,12.38564491,-34.74330521,-26.93002701
134,2916466875.0,12.49729156,-35.21327972,-26.25967026
135,2938226875.0,12.91509438,-35.47994614,-25.69244576
136,2959984875.0,13.14311981,-35.61189651,-25.3924942
137,2981747875.0,13.0796957,-35.91908264,-24.98937416
138,3003533875.0,12.70932388,-36.40091705,-24.47802925
139,3025293875.0,12.56844711,-36.7857933,-23.97012901
140,3047051875.0,12.47573853,-36.97960281,-23.71904182
141,3068810875.0,12.65984726,-37.3497467,-23.03155899
142,3090569875.0,12.44864845,-37.42440033,-23.02548599
143,3112322875.0,12.16350365,-37.52863312,-23.00822449
144,3134087875.0,12.10067654,-37.61487961,-22.90026855
145,3155847875.0,12.13081646,-37.68871307,-22.76251221
146,3177592875.0,12.07723045,-37.65375519,-22.84869385
147,3199364875.0,11.90456009,-37.6771698,-22.90066147
148,3221123875.0,11.38720036,-37.75937271,-23.02800941
149,3242882875.0,11.04120255,-37.86869431,-23.01698303
150,3264641875.0,10.99189854,-37.75102997,-23.23285675
151,3286400875.0,11.08661079,-37.69995117,-23.2707634
152,3308191875.0,11.19223022,-37.6905632,-23.23538208
