"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.357676697E-1,-9.580078125E-2,-9.920021210E0
1.960800000E-2,1.504371643E-1,-9.939331055E-2,-9.894873505E0
3.921500000E-2,1.219963074E-1,-1.326242065E-1,-9.889634399E0
5.883700000E-2,1.639091492E-1,-1.252894592E-1,-9.921518097E0
7.842900000E-2,1.538800049E-1,-1.345701599E-1,-9.903256073E0
9.805300000E-2,1.438508606E-1,-9.954299927E-2,-9.900711365E0
1.176450000E-1,1.666035461E-1,-9.774673462E-2,-9.888736267E0
1.372680000E-1,1.589694214E-1,-1.061293030E-1,-9.897867279E0
1.568900000E-1,1.371148682E-1,-1.157093811E-1,-9.890682220E0
1.764820000E-1,1.719923401E-1,-1.222956848E-1,-9.901759186E0
1.961050000E-1,1.655557251E-1,-1.191522217E-1,-9.892179108E0
2.157280000E-1,1.574725342E-1,-8.652008057E-2,-9.906100159E0
2.353510000E-1,1.525328064E-1,-1.001417542E-1,-9.899813232E0
2.549420000E-1,1.589694214E-1,-1.202000427E-1,-9.879605255E0
2.745660000E-1,1.655557251E-1,-1.149609375E-1,-9.883946228E0
2.941890000E-1,1.830693054E-1,-1.333726501E-1,-9.893825684E0
3.137810000E-1,1.651066589E-1,-1.160087585E-1,-9.885592804E0
3.334040000E-1,1.631607056E-1,-1.109193420E-1,-9.885742493E0
3.529960000E-1,1.645079041E-1,-9.999206543E-2,-9.888137512E0
3.726180000E-1,1.413061523E-1,-1.112187195E-1,-9.867181091E0
3.922420000E-1,1.428030396E-1,-1.383123779E-1,-9.881102142E0
4.118380000E-1,1.685494995E-1,-1.103205872E-1,-9.876012726E0
4.314570000E-1,1.532812500E-1,-1.083746338E-1,-9.873617706E0
4.510720000E-1,1.513352966E-1,-1.056802368E-1,-9.868977356E0
4.706860000E-1,1.438508606E-1,-1.149609375E-1,-9.842931519E0
4.902940000E-1,1.601669312E-1,-1.305285645E-1,-9.864636383E0
5.099180000E-1,1.579216003E-1,-1.269360352E-1,-9.860445099E0
5.295090000E-1,1.469943237E-1,-1.149609375E-1,-9.854607239E0
5.491200000E-1,1.544787598E-1,-1.107696533E-1,-9.848919067E0
