"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.135797843E-2,1.302208616E-2,-9.754959209E-2
2.176000000E-2,8.388860968E-3,1.978794621E-2,-9.160547711E-2
4.350300000E-2,1.167392037E-2,2.176303059E-2,-7.610615294E-2
6.527700000E-2,2.814433915E-3,1.605981290E-2,-9.331180427E-2
8.703100000E-2,-1.749866307E-2,5.601456722E-2,-7.243771948E-2
1.088050000E-1,-1.929670244E-2,8.380564774E-2,-8.836889707E-2
1.305550000E-1,-2.058035129E-2,9.618540927E-2,-8.184581637E-2
1.523190000E-1,-5.253273759E-2,1.052824160E-1,-6.148612667E-2
1.740720000E-1,-5.933161500E-2,9.831477335E-2,-7.603971852E-2
1.958320000E-1,-3.808222576E-2,1.378884548E-1,-7.133039388E-2
2.175910000E-1,-6.125461805E-2,1.600851798E-1,-6.963873500E-2
2.393350000E-1,-6.500125802E-2,1.420922739E-1,-3.852411994E-2
2.611170000E-1,-5.038625670E-2,1.307295899E-1,-6.037651700E-2
2.828680000E-1,-6.465832339E-2,1.426366040E-1,-4.717886249E-2
3.046270000E-1,-7.035417382E-2,1.861587914E-1,-4.794844743E-2
3.263860000E-1,-6.662261326E-2,2.101459156E-1,-4.394554409E-2
3.481690000E-1,-5.991685733E-2,1.989508548E-1,-2.750776009E-2
3.699330000E-1,-8.403891510E-2,1.723877946E-1,-2.952028492E-2
3.916930000E-1,-8.506713884E-2,1.776893371E-1,-4.031324002E-2
4.134520000E-1,-8.270334709E-2,2.098177041E-1,-2.377181412E-2
4.352110000E-1,-1.012910792E-1,2.352915010E-1,-3.421072260E-2
4.569660000E-1,-6.316835234E-2,2.222478065E-1,-2.549256518E-2
4.787290000E-1,-9.132048016E-2,2.245196142E-1,-1.664256103E-2
5.004730000E-1,-9.538660652E-2,2.303806987E-1,-2.559483435E-2
5.222480000E-1,-1.088706787E-1,2.506986219E-1,-9.569946568E-3
5.439990000E-1,-1.208865789E-1,2.723942405E-1,-5.466245342E-2
5.657660000E-1,-1.260022805E-1,2.729334634E-1,-5.308222055E-2
5.875250000E-1,-1.095525645E-1,2.603086305E-1,-4.202467436E-2
6.092840000E-1,-9.206798273E-2,2.532485379E-1,-1.876573871E-2
6.310430000E-1,-1.200915586E-1,2.683903413E-1,2.855355288E-2
6.528020000E-1,-9.751706695E-2,2.863725760E-1,-1.741500449E-2
6.745610000E-1,-1.306098316E-1,3.209451156E-1,-3.349427423E-2
6.963200000E-1,-1.385299583E-1,3.259187207E-1,-7.845229798E-3
7.180790000E-1,-1.162287509E-1,3.152901637E-1,-1.879488571E-2
7.398270000E-1,-8.832918168E-2,2.980918397E-1,-9.282810592E-3
7.615970000E-1,-1.296895256E-1,3.193341712E-1,3.557527658E-3
7.833560000E-1,-1.421084908E-1,3.526898687E-1,-8.644186149E-3
8.051150000E-1,-1.396045212E-1,3.364072369E-1,-4.787914593E-3
8.268740000E-1,-1.218926472E-1,3.160812555E-1,-1.697273115E-2
8.486310000E-1,-1.181364690E-1,3.243421286E-1,-1.175552557E-2
8.703920000E-1,-1.275303315E-1,3.568865615E-1,-7.670937661E-3
8.921510000E-1,-1.101615429E-1,3.369728453E-1,-5.940092164E-3
9.139100000E-1,-1.268229920E-1,3.243958499E-1,5.390813633E-3
9.356670000E-1,-1.300579641E-1,3.047646091E-1,-2.979447308E-3
9.579583750E-1,-1.167262028E-1,3.238929528E-1,-6.820923382E-4
9.797033750E-1,-1.309596778E-1,3.104693537E-1,-9.135621213E-3
1.001477375E0,-1.150697688E-1,2.950538092E-1,4.291143374E-3
1.023223375E0,-1.336491960E-1,2.774720905E-1,7.520817251E-3
1.045005375E0,-1.185099781E-1,2.915384448E-1,3.073959212E-3
1.066741375E0,-1.218417033E-1,3.197130707E-1,6.611175220E-4
1.088500375E0,-1.322126905E-1,3.464506703E-1,-2.895245404E-3
1.110265375E0,-1.658128747E-1,3.317469694E-1,-1.934044093E-3
1.132022375E0,-1.407470398E-1,3.441833028E-1,8.341475110E-3
1.153808375E0,-1.425368725E-1,3.547398659E-1,-1.295021680E-2
1.175567375E0,-1.429908722E-1,3.822520754E-1,1.229156221E-2
1.197326375E0,-1.510153717E-1,4.028410719E-1,-1.205165507E-2
1.219085375E0,-1.644430000E-1,3.915589058E-1,-1.361921250E-2
1.240831375E0,-1.695076206E-1,3.674985636E-1,1.025092849E-2
1.262603375E0,-1.826328473E-1,3.710305742E-1,1.393981236E-2
1.284362375E0,-1.464803169E-1,3.761510906E-1,1.440840446E-3
1.306122375E0,-1.335771017E-1,3.710329131E-1,1.106135886E-3
1.327881375E0,-1.538836594E-1,3.924285695E-1,1.941999190E-2
1.349635375E0,-1.478420238E-1,3.965984382E-1,3.098846424E-3
1.371389375E0,-1.643555841E-1,3.946282920E-1,-2.588150416E-4
1.393158375E0,-1.562004541E-1,3.547025899E-1,1.453481766E-3
1.414916375E0,-1.496797854E-1,3.480652327E-1,-1.804302571E-3
1.436662375E0,-1.537905790E-1,3.849596651E-1,-2.289474291E-3
1.458434375E0,-1.223589809E-1,3.867322120E-1,4.984307663E-3
1.480194375E0,-1.274608502E-1,3.716181097E-1,-7.970621167E-3
1.501967375E0,-1.574170404E-1,3.851194037E-1,-1.347858925E-2
1.523712375E0,-1.654855037E-1,3.857914681E-1,1.392833492E-2
1.545471375E0,-1.652309854E-1,3.914458353E-1,-1.695158296E-2
1.567231375E0,-1.595110746E-1,4.504269919E-1,-6.142870633E-3
1.588989375E0,-6.009690407E-1,1.005455994E0,-1.633529556E-2
1.610749375E0,3.837054739E-1,6.362448907E-1,-2.372102100E-2
1.632519375E0,1.924107806E-1,4.829160955E-1,1.229612122E-2
1.654260375E0,1.026275152E-1,-3.142940768E-2,2.800159856E-2
1.676025375E0,-9.145644620E-2,3.136066772E-1,-1.429709095E-2
1.697784375E0,-7.259100424E-1,5.791353547E-1,-1.242329245E-2
1.719543375E0,-3.910400385E-1,4.299274578E-1,-2.443318903E-2
1.741313375E0,-2.797372288E-1,5.094708965E-1,-8.302079609E-2
1.763091375E0,-2.995463163E-1,5.643252345E-1,-9.957078268E-2
1.784850375E0,1.310711130E-1,6.967276123E-1,-6.128199946E-1
1.806610375E0,1.475397666E0,3.113022896E-1,1.591562765E-1
1.828356375E0,1.959681316E0,2.575656468E-1,-6.465153788E-1
1.850130375E0,-7.033840461E-2,5.505613274E-1,-1.200006600E0
1.871887375E0,-7.960406698E-1,7.755798005E-1,-1.394782396E0
1.893646375E0,-1.399694642E0,1.184918079E0,-2.108378203E0
1.915405375E0,-1.082881242E0,6.462512308E-1,-1.687771316E0
1.937150375E0,3.232094864E-1,-9.059305913E-2,-2.232327626E0
1.958923375E0,4.573555405E-1,8.391806046E-2,-2.271328116E0
