"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675954244E1,1.203271335E1,1.054114746E3,-1.000000000E0,-1.000000000E0,2.590283724E2,2.590283724E2
7.363092899E-2,4.675954244E1,1.203271335E1,1.054114746E3,-1.000000000E0,-1.000000000E0,2.590350990E2,2.590350990E2
3.424159288E-1,4.675937689E1,1.203294308E1,1.053164062E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
5.924569368E-1,4.675937611E1,1.203294416E1,1.053039429E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.321004033E0,4.675944416E1,1.203289520E1,1.052950073E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
