,Time (s),X (µT),Y (µT),Z (µT)
240,5222068167.0,15.77688408,-35.19898605,-28.53574944
241,5243827167.0,14.90037537,-35.84321594,-28.203022
242,5265603167.0,14.31777573,-36.48199463,-27.68091202
243,5287359167.0,13.78022385,-36.99705124,-27.26703644
244,5309104167.0,13.31694031,-37.1168251,-27.33437729
245,5330863167.0,12.91105843,-37.15094376,-27.48235321
246,5352622167.0,12.91915607,-37.2352066,-27.36425209
247,5374381167.0,13.01603127,-37.37527847,-27.12635803
248,5396140167.0,12.70450115,-37.60992432,-26.94916153
249,5417899167.0,12.49440575,-37.7209549,-26.89214325
250,5439658167.0,12.48209763,-37.89394379,-26.65359116
251,5461422167.0,12.5200882,-37.93596649,-26.57588196
252,5483176167.0,12.4460001,-38.09154892,-26.38747406
253,5504935167.0,12.43162537,-38.1802063,-26.2658329
254,5526694167.0,12.42058849,-38.33014679,-26.05180359
255,5548453167.0,12.59347248,-38.47709274,-25.75044823
256,5570207167.0,12.7933197,-38.68166733,-25.34220505
257,5591972167.0,13.04025841,-38.82538605,-24.99418259
258,5613730167.0,13.01391029,-38.98565674,-24.75730896
259,5635501167.0,12.95448685,-39.08106232,-24.63776588
260,5657257167.0,12.98732567,-39.227211,-24.38694382
261,5679003167.0,13.03690624,-39.40823746,-24.06652069
262,5700761167.0,13.1583271,-39.54417038,-23.77571869
263,5722525167.0,13.14361572,-39.59924316,-23.69204521
264,5744284167.0,13.00405121,-39.57583237,-23.80789757
265,5766062167.0,12.98551941,-39.57723618,-23.81567574
266,5787803167.0,13.02303123,-39.71100998,-23.57125473
267,5809562167.0,13.38329887,-39.87214279,-23.0925827
268,5831321167.0,13.53917694,-40.03596497,-22.7151947
269,5853093167.0,13.64684486,-40.19979095,-22.35862732
270,5874839167.0,13.68725491,-40.31224823,-22.13027954
271,5896598167.0,13.68978786,-40.30871964,-22.13514328
272,5918358167.0,13.59441757,-40.32810211,-22.15859985
273,5940116167.0,13.56835461,-40.40782547,-22.02896118
274,5961875167.0,13.64422226,-40.46088791,-21.88422775
275,5983629167.0,13.57481766,-40.47449875,-21.90221024
276,6005393167.0,13.49509811,-40.45200348,-21.99285316
277,6027158167.0,13.41774559,-40.45399475,-22.03646851
278,6048911167.0,13.50570869,-40.55047607,-21.80418015
279,6070670167.0,13.56396103,-40.65029526,-21.58101463
280,6092429167.0,13.64177513,-40.70944214,-21.4198761
281,6114188167.0,13.61499977,-40.72621918,-21.40501213
282,6135947167.0,13.63819599,-40.76740265,-21.31164932
283,6157728167.0,13.68644142,-40.87197876,-21.07914734
284,6179466167.0,13.74546242,-40.90621567,-20.97406578
285,6201224167.0,13.73674774,-40.88292313,-21.02512741
286,6222983167.0,13.72008991,-40.89775848,-21.00715065
287,6244742167.0,13.70061588,-40.95869064,-20.90087318
288,6266522167.0,13.80964375,-41.04806519,-20.6523037
289,6288256167.0,13.80630875,-41.08818054,-20.57462311
290,6310019167.0,13.87327862,-41.15847015,-20.38823318
291,6331778167.0,13.93748093,-41.1918869,-20.2766571
292,6353536167.0,14.06285381,-41.23230743,-20.10722733
293,6375296167.0,14.13353348,-41.26599121,-19.98822594
294,6397051167.0,14.19427586,-41.30532837,-19.86354065
295,6418814167.0,14.23805332,-41.30564117,-19.8315239
296,6440575167.0,14.33527946,-41.2863121,-19.80171585
297,6462333167.0,14.37990856,-41.24929428,-19.84645462
298,6484092167.0,14.49772549,-41.27522659,-19.70633316
299,6505852167.0,14.60189342,-41.29553223,-19.58650589
300,6527610167.0,14.6961956,-41.28555298,-19.53695488
301,6549388167.0,14.70859051,-41.24609375,-19.6108284
302,6571128167.0,14.70827579,-41.2293396,-19.64626884
303,6592887167.0,14.75544167,-41.22167206,-19.62698936
304,6614646167.0,14.79373169,-41.21082306,-19.62094116
305,6636404167.0,14.84782791,-41.16891479,-19.6680069
306,6658163167.0,14.8803215,-41.09415436,-19.79935074
307,6679924167.0,14.89428997,-41.07763672,-19.82311058
308,6701682167.0,15.00319862,-41.05517578,-19.7874794
309,6723441167.0,15.06695938,-41.04371643,-19.76279068
310,6745212167.0,15.20074463,-41.07648468,-19.59152031
311,6766981167.0,15.3406496,-41.10386658,-19.42432022
312,6788718167.0,15.60902119,-41.15032196,-19.10960579
313,6810477167.0,15.74470711,-41.13839722,-19.02377892
314,6832267167.0,15.8553915,-41.11048889,-18.99214745
315,6854019167.0,15.9423418,-41.10191345,-18.93785286
316,6875786167.0,16.08016396,-41.11172867,-18.79951477
317,6897544167.0,16.24176407,-41.12445831,-18.63201332
318,6919303167.0,16.36900711,-41.12743378,-18.51371765
319,6941030167.0,16.4406929,-41.10713196,-18.49527359
320,6962821167.0,16.53778267,-41.12563324,-18.367136
321,6984580167.0,16.65056992,-41.13042831,-18.25415421
322,7006339167.0,16.79378891,-41.15258026,-18.07212067
323,7028086167.0,16.92284966,-41.18320465,-17.88094711
324,7049853167.0,17.01460457,-41.18014526,-17.8007431
325,7071616167.0,17.07466698,-41.19012451,-17.7199688
326,7093375167.0,17.12467384,-41.19136047,-17.66876221
327,7115134167.0,17.16454887,-41.20667267,-17.59420013
328,7136894167.0,17.18253708,-41.20207977,-17.58739853
329,7158654167.0,17.18925476,-41.1979599,-17.59049606
330,7180411167.0,17.18108559,-41.21034241,-17.56944656
331,7202170167.0,17.14501572,-41.22121048,-17.57919312
332,7223929167.0,17.10762787,-41.21974182,-17.61901093
333,7245666167.0,17.06955338,-41.25774384,-17.5669136
334,7267447167.0,17.04192162,-41.27790451,-17.54637337
335,7289207167.0,17.02673721,-41.27949524,-17.55736732
336,7310965167.0,16.99331665,-41.27856445,-17.59191132
337,7332724167.0,16.95034981,-41.28845215,-17.61014938
338,7354483167.0,16.93024063,-41.29967499,-17.6031723
339,7376243167.0,16.92458725,-41.31832504,-17.56479645
340,7398002167.0,16.89045334,-41.32453918,-17.58302498
341,7419761167.0,16.8575058,-41.33219147,-17.59665298
342,7441500167.0,16.83943558,-41.33942413,-17.59696007
343,7463279167.0,16.81436729,-41.32982635,-17.64341545
344,7485038167.0,16.79051781,-41.32700348,-17.67271614
345,7506774167.0,16.77252197,-41.31655121,-17.71418953
346,7528560167.0,16.7664814,-41.32943726,-17.68983078
347,7550309167.0,16.79654694,-41.33621216,-17.64543152
348,7572074167.0,16.81019974,-41.32672882,-17.65464401
349,7593833167.0,16.82018661,-41.33772278,-17.61934853
350,7615592167.0,16.85989761,-41.352005,-17.54774094
351,7637346167.0,16.95282364,-41.39915466,-17.34588242
352,7659110167.0,17.01513863,-41.42286682,-17.22784805
353,7680870167.0,17.06578827,-41.4109726,-17.20634079
354,7702629167.0,17.10260582,-41.39906693,-17.19842339
355,7724387167.0,17.12704659,-41.39176178,-17.19168663
356,7746153167.0,17.18619919,-41.39149475,-17.13320351
357,7767899167.0,17.25260544,-41.39863586,-17.04899216
358,7789664167.0,17.31508255,-41.41253662,-16.95162582
359,7811423167.0,17.36815643,-41.42725372,-16.86112595
360,7833189167.0,17.42494202,-41.43537521,-16.78239059
361,7854941167.0,17.46062088,-41.42893982,-16.76118851
362,7876700167.0,17.51612091,-41.429142,-16.70267296
363,7898442167.0,17.54060173,-41.41773224,-16.70528412
364,7920218167.0,17.57579041,-41.41790009,-16.66784286
365,7941962167.0,17.61551476,-41.43790054,-16.57594299
366,7963737167.0,17.62803459,-41.46903992,-16.48449898
367,7985495167.0,17.62649536,-41.48643875,-16.44231606
368,8007254167.0,17.62831116,-41.48807526,-16.43624115
369,8029026167.0,17.62827301,-41.49921417,-16.40814209
370,8050773167.0,17.62859917,-41.5135498,-16.37147331
371,8072533167.0,17.61571312,-41.52689362,-16.35150909
372,8094291167.0,17.60527039,-41.52167511,-16.3759861
373,8116050167.0,17.62804794,-41.55836105,-16.25799179
374,8137809167.0,17.65444565,-41.61123657,-16.09326553
375,8159568167.0,17.70635223,-41.68779755,-15.83603859
376,8181321167.0,17.75272751,-41.66291428,-15.84960651
377,8203080167.0,17.73624039,-41.60094452,-16.02980423
