,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
265,5766542042.0,0.6638316887,0.4772160104,-2.110504981
266,5788301042.0,0.5558765195,0.8244944637,-2.013918626
267,5810077042.0,0.5342589978,0.9771646797,-0.7769896372
268,5831833042.0,0.4821587715,0.9490977522,-0.2425315783
269,5853578042.0,0.4589778505,1.234205137,-0.8411904571
270,5875337042.0,0.4599169133,0.6853545586,-1.428928674
271,5897096042.0,1.038871516,0.6566942118,-1.050510691
272,5918855042.0,0.8382727696,0.4264479991,0.08879620976
273,5940614042.0,0.2265803374,0.2575506999,0.614461308
274,5962373042.0,-0.159455526,0.6169290523,-0.1367726507
275,5984132042.0,0.4708421434,0.8212613189,-0.8776293549
276,6005896042.0,0.5893361878,0.4687018797,-0.6095193876
277,6027650042.0,0.4424343963,0.1508369585,0.2124831573
278,6049409042.0,0.1471994148,0.2145674339,0.3842063976
279,6071168042.0,0.09489142958,0.315978381,0.03487800183
280,6092927042.0,0.43427066,0.3163920715,-0.3018028847
281,6114681042.0,0.4807845661,0.4000575779,-0.7261660042
282,6136446042.0,0.4345037081,0.2078980083,-0.6187617159
283,6158204042.0,-0.06712163657,0.134302997,0.07039362425
284,6179975042.0,-0.1977566158,0.2290455418,-0.02392183175
285,6201731042.0,0.2037290167,0.3098202397,-0.6541390517
286,6223477042.0,0.434807946,0.2530563106,-0.6737561678
287,6245235042.0,0.4543306296,-0.07637522536,1.286649308e-05
288,6266999042.0,0.2739826001,-0.06277856233,0.1521394624
289,6288758042.0,0.1641744118,0.196003182,-0.1489915864
290,6310536042.0,0.5780755103,0.1209565719,-0.4825116875
291,6332277042.0,0.6286375169,0.0333925007,-0.3642134516
292,6354036042.0,0.6635795275,-0.07880002915,-0.1063651742
293,6375795042.0,0.6369214135,-0.1337455198,-0.06535842697
294,6397567042.0,0.1007702842,0.05916900302,-0.02786158972
295,6419313042.0,0.2143959643,0.05175567004,-0.1974246584
296,6441072042.0,0.2915799235,0.03212701249,-0.2205027415
297,6462832042.0,0.3336402613,-0.01890960649,-0.003338372702
298,6484590042.0,0.3914434598,-0.1123116098,-0.06206282202
299,6506349042.0,0.4325316615,-0.03883583592,-0.3171550601
300,6528103042.0,0.3630368822,-0.03878709847,-0.2894663561
301,6549867042.0,0.05041525524,-0.09782344278,0.3254651595
302,6571632042.0,0.2235624798,-0.1755658477,0.4522805958
303,6593385042.0,0.3939445332,-0.1203780904,-0.1137489011
304,6615144042.0,0.5042873764,-0.1716602182,-0.02068456648
305,6636903042.0,0.285352785,-0.2124660177,0.1121128593
306,6658662042.0,0.2845472945,-0.197278076,0.2173223678
307,6680421042.0,0.4273576431,-0.199772352,-0.2703549327
308,6702202042.0,0.4712613156,-0.2601845964,-0.09663526115
309,6723940042.0,0.4862268621,-0.441164308,0.4177932428
310,6745698042.0,0.285235256,-0.3514647673,0.5727834147
311,6767457042.0,0.354029283,-0.2303860708,0.26552241
312,6789216042.0,0.4459655298,-0.1986171615,-0.03287982551
313,6810996042.0,0.5424953492,-0.4843174173,0.2787111338
314,6832730042.0,0.4539031616,-0.3267588925,0.1467836961
315,6854493042.0,0.4193966224,-0.3767355929,0.1883519359
316,6876252042.0,0.4980653907,-0.4259127596,0.4163103889
317,6898010042.0,0.5974860005,-0.5185005689,0.3261795065
318,6919770042.0,0.4678598441,-0.3535233893,0.04084296122
319,6941525042.0,0.5176870019,-0.3477892807,-0.03322523379
320,6963288042.0,0.3402452396,-0.3066583212,0.08697623648
321,6985049042.0,0.2386051912,-0.389401064,0.4747407013
322,7006807042.0,0.2627196202,-0.3051105998,0.2884759108
323,7028566042.0,0.2431060124,-0.2438057048,0.1433060189
324,7050326042.0,0.1553116043,-0.2136374525,0.09151536603
325,7072084042.0,0.1729745992,-0.2740780194,0.1581291034
326,7093862042.0,0.1552249924,-0.3027456021,0.1206063146
327,7115602042.0,0.09335483612,-0.2451381026,-0.03088335312
328,7137361042.0,0.2417545564,-0.3516503434,-7.749317509e-05
329,7159120042.0,0.2678049985,-0.4278212542,0.202437988
330,7180878042.0,0.2705634956,-0.4736375144,0.2846950829
331,7202637042.0,0.3352134912,-0.4358411125,0.2285546498
332,7224398042.0,0.2783466512,-0.367790632,0.1564039738
333,7246156042.0,0.3656436806,-0.3929712277,0.3264596247
334,7267915042.0,0.3498263044,-0.4326074926,0.3123759114
335,7289686042.0,0.4021348013,-0.4338837205,0.1534647429
336,7311455042.0,0.6009141499,-0.5440491006,0.0896132211
337,7333192042.0,0.4172891397,-0.4510918203,0.0954026955
338,7354951042.0,0.2988441022,-0.3703272638,0.1187175908
339,7376741042.0,0.1939958511,-0.2961186237,0.05707798845
340,7398493042.0,0.2517414728,-0.2160429605,-0.01951457518
341,7420260042.0,0.3483347163,-0.3351667135,0.08908487035
342,7442018042.0,0.2873364347,-0.3937195251,0.3755079699
343,7463777042.0,0.1381808339,-0.4006577581,0.5753880204
344,7485504042.0,0.08169240005,-0.3092012022,0.2806705723
345,7507295042.0,0.2513085962,-0.2744088439,0.1671699221
346,7529054042.0,0.2433443413,-0.2415698027,-0.1280847572
347,7550813042.0,0.2585501352,-0.3878723094,0.1567408465
348,7572560042.0,0.05397972703,-0.3787848958,0.5345364117
349,7594327042.0,0.06387768812,-0.3565837123,0.2319537459
350,7616090042.0,0.09827387938,-0.3025107267,0.02721077863
351,7637849042.0,0.08422757917,-0.336199478,0.2241370601
352,7659608042.0,0.1449293795,-0.3964602247,0.2923905121
353,7681368042.0,0.06164222449,-0.3187558084,0.2962544253
354,7703128042.0,0.03930598861,-0.3427631968,0.3367004747
355,7724885042.0,0.07265770726,-0.3377195348,0.2976791359
356,7746644042.0,0.08706907016,-0.3725235145,0.2469457145
357,7768403042.0,0.1024445978,-0.3688236157,0.09975433957
358,7790140042.0,0.1964147163,-0.4460544075,0.07773789156
359,7811921042.0,0.2746881215,-0.5215942942,0.1937643562
360,7833681042.0,0.3777301677,-0.5263385788,0.137770944
361,7855439042.0,0.3054194242,-0.4632140486,0.1504298096
362,7877198042.0,0.2233634369,-0.373560372,0.08449484261
363,7898957042.0,0.2345415408,-0.4074884389,0.3043274384
364,7920717042.0,0.3033979686,-0.4490856406,0.2291991226
365,7942476042.0,0.2723214427,-0.4374908313,0.1765305834
366,7964235042.0,0.2345819414,-0.3342951129,0.1862714417
367,7985974042.0,0.2900950231,-0.4956154074,0.3765362028
368,8007753042.0,0.2689565163,-0.4689005023,0.2224819692
369,8029512042.0,0.2420193805,-0.4322623972,0.2574007736
370,8051248042.0,0.2678480303,-0.4167501726,0.1487707078
371,8073034042.0,0.3111687538,-0.5206441216,0.4089210067
372,8094783042.0,0.3300774797,-0.5545539524,0.5018005921
373,8116548042.0,0.3179884345,-0.4471795214,0.3217200544
374,8138307042.0,0.170022066,-0.3180493186,0.1340980429
375,8160066042.0,0.241468189,-0.4168553129,0.2306482271
376,8181820042.0,0.282046751,-0.5044877166,0.2309484085
377,8203584042.0,0.2270892096,-0.5013555459,0.3571789588
378,8225344042.0,0.2386396715,-0.4432762492,0.2690060897
379,8247103042.0,0.181933027,-0.3639235394,0.1079173541
380,8268861042.0,0.13672654,-0.3867233315,0.1393854608
381,8290627042.0,0.1101877731,-0.4290312624,0.303967122
382,8312373042.0,0.1545766093,-0.4614805684,0.2861732042
383,8334138042.0,0.2223620464,-0.4503919817,0.1457100742
384,8355897042.0,0.180668731,-0.3798193413,0.05588674617
385,8377663042.0,0.186201403,-0.4016949445,0.08167751706
386,8399415042.0,0.2146131518,-0.4122103213,0.3088884858
387,8421174042.0,0.2388653375,-0.4165656199,0.2753849269
388,8442916042.0,0.1457563677,-0.3618754425,0.209127221
389,8464692042.0,0.1269450709,-0.36164572,0.3480594951
390,8486436042.0,0.1715065826,-0.371358201,0.4493918886
391,8508211042.0,0.2156061369,-0.3750093121,0.229162815
392,8529969042.0,0.1218230836,-0.3243438828,0.1059059211
393,8551728042.0,0.1396713165,-0.3485461662,0.2143865356
394,8573500042.0,0.2452433707,-0.4073782554,0.2453390823
395,8595247042.0,0.2401090768,-0.4220587501,0.18178332
396,8617007042.0,0.2351419037,-0.4718096383,0.2720315121
397,8638765042.0,0.1801475248,-0.4089027341,0.3553509365
398,8660524042.0,0.3158605962,-0.5301288536,0.4891560248
399,8682283042.0,0.3672884658,-0.5506499858,0.6707545727
400,8704042042.0,0.3254967345,-0.6116278204,0.6323632166
401,8725795042.0,0.3706070165,-0.5441010312,0.5882904864
402,8747554042.0,0.2311678984,0.1568867711,-1.550953925
