"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.760339355E-1,-1.227447510E-1,-9.915530548E0
2.541400000E-2,1.613644409E-1,-1.091230774E-1,-9.909393311E0
4.500600000E-2,1.420545959E-1,-1.308279419E-1,-9.930349731E0
6.462800000E-2,1.368154907E-1,-1.239422607E-1,-9.916278992E0
8.422100000E-2,1.645079041E-1,-1.324745178E-1,-9.927056580E0
1.038490000E-1,1.675016785E-1,-1.181044006E-1,-9.912387085E0
1.234360000E-1,1.731898499E-1,-1.077758789E-1,-9.923014984E0
1.430590000E-1,1.642085266E-1,-1.019380188E-1,-9.913734283E0
1.626510000E-1,1.489402771E-1,-1.308279419E-1,-9.915829926E0
1.822730000E-1,1.172062683E-1,-1.170565796E-1,-9.909692688E0
2.018970000E-1,1.366658020E-1,-1.356179810E-1,-9.909542999E0
2.214890000E-1,1.481918335E-1,-1.184037781E-1,-9.909692688E0
2.411110000E-1,1.686991882E-1,-1.050814819E-1,-9.922116852E0
2.607040000E-1,1.652563477E-1,-1.112187195E-1,-9.906249847E0
2.803260000E-1,1.847158813E-1,-1.085243225E-1,-9.892029419E0
2.999500000E-1,1.532812500E-1,-1.185534668E-1,-9.911189575E0
3.195400000E-1,1.444496155E-1,-1.327738953E-1,-9.895771637E0
3.391760000E-1,1.330732727E-1,-9.729766846E-2,-9.904004517E0
3.587800000E-1,1.496887207E-1,-1.338217163E-1,-9.890382843E0
3.783790000E-1,1.567240906E-1,-1.058299255E-1,-9.892478485E0
3.980030000E-1,1.781295776E-1,-1.151106262E-1,-9.868378601E0
4.175940000E-1,1.871109009E-1,-1.187031555E-1,-9.880353699E0
4.372190000E-1,1.487905884E-1,-1.269360352E-1,-9.882449341E0
4.568410000E-1,1.236428833E-1,-1.318757629E-1,-9.866582336E0
4.764320000E-1,1.326242065E-1,-1.137634277E-1,-9.876162415E0
4.960560000E-1,1.417552185E-1,-1.113684082E-1,-9.865684204E0
5.156480000E-1,1.378633118E-1,-1.142124939E-1,-9.893226929E0
5.352670000E-1,1.546284485E-1,-1.219963074E-1,-9.865235138E0
5.548620000E-1,1.769320679E-1,-1.182540894E-1,-9.870623932E0
5.744850000E-1,1.695973206E-1,-1.434017944E-1,-9.861043854E0
5.940780000E-1,1.574725342E-1,-1.260379028E-1,-9.864935760E0
6.137010000E-1,1.419049072E-1,-1.154100037E-1,-9.854906616E0
6.333120000E-1,1.460961914E-1,-9.789642334E-2,-9.863289185E0
6.529160000E-1,1.555265808E-1,-1.085243225E-1,-9.829010468E0
6.725090000E-1,1.663041687E-1,-1.224453735E-1,-9.840835876E0
6.921320000E-1,1.832189941E-1,-1.224453735E-1,-9.846074982E0
7.117230000E-1,2.001338196E-1,-1.341210938E-1,-9.842183075E0
7.313530000E-1,1.471440125E-1,-1.275347900E-1,-9.834099884E0
7.509680000E-1,1.561253357E-1,-1.130149841E-1,-9.832004242E0
7.705630000E-1,1.204994202E-1,-1.026864624E-1,-9.842183075E0
7.901660000E-1,1.522334290E-1,-1.139131165E-1,-9.839937744E0
8.097770000E-1,1.661544800E-1,-1.227447510E-1,-9.829758911E0
8.293790000E-1,1.642085266E-1,-1.172062683E-1,-9.815239105E0
8.489920000E-1,1.796264648E-1,-1.336720276E-1,-9.828561401E0
8.686150000E-1,1.583706665E-1,-1.288819885E-1,-9.831704865E0
8.882070000E-1,1.474433899E-1,-1.118174744E-1,-9.822124786E0
9.078300000E-1,1.480421448E-1,-1.029858398E-1,-9.807754669E0
9.274220000E-1,1.445993042E-1,-1.172062683E-1,-9.826166382E0
9.470440000E-1,1.540296936E-1,-1.151106262E-1,-9.821675720E0
9.666670000E-1,1.896556091E-1,-1.294807434E-1,-9.816137238E0
9.862600000E-1,1.923500061E-1,-1.097218323E-1,-9.808802490E0
1.005882000E0,1.624122620E-1,-1.067280579E-1,-9.825417938E0
1.025475000E0,1.589694214E-1,-1.305285645E-1,-9.822873230E0
1.045098000E0,1.354682922E-1,-1.263372803E-1,-9.811796265E0
1.064689000E0,1.526824951E-1,-1.191522217E-1,-9.812095642E0
1.084313000E0,1.372645569E-1,-1.314266968E-1,-9.822424164E0
1.103936000E0,1.683998108E-1,-1.202000427E-1,-9.799671478E0
1.123527000E0,1.704954529E-1,-1.210981750E-1,-9.810149689E0
1.143150000E0,1.628613281E-1,-1.184037781E-1,-9.806407471E0
1.162743000E0,1.549278259E-1,-9.729766846E-2,-9.810149689E0
1.182366000E0,1.558259583E-1,-1.314266968E-1,-9.799521790E0
1.201957000E0,1.202000427E-1,-1.296304321E-1,-9.808802490E0
1.221581000E0,1.386117554E-1,-1.317260742E-1,-9.804910583E0
1.241173000E0,1.437011719E-1,-1.222956848E-1,-9.805659027E0
1.260788000E0,1.716929626E-1,-1.246907043E-1,-9.806856537E0
1.280384000E0,1.917512512E-1,-1.246907043E-1,-9.809850311E0
1.300020000E0,1.683998108E-1,-1.221459961E-1,-9.807604980E0
1.319633000E0,1.477427673E-1,-1.323248291E-1,-9.787846069E0
1.339226000E0,1.417552185E-1,-1.251397705E-1,-9.808353424E0
1.358848000E0,1.585203552E-1,-1.353186035E-1,-9.803114319E0
1.378453000E0,1.368154907E-1,-1.185534668E-1,-9.799072723E0
1.398064000E0,1.589694214E-1,-1.178050232E-1,-9.802515564E0
1.417656000E0,1.733395386E-1,-1.175056458E-1,-9.793085175E0
1.437278000E0,1.742376709E-1,-1.131646729E-1,-9.808802490E0
1.456871000E0,1.571731567E-1,-1.202000427E-1,-9.790839844E0
1.476498000E0,1.398092651E-1,-1.293310547E-1,-9.781858521E0
1.496087000E0,1.314266968E-1,-1.342707825E-1,-9.804461517E0
1.515709000E0,1.695973206E-1,-1.228944397E-1,-9.798773346E0
1.535301000E0,1.616638184E-1,-1.122665405E-1,-9.801916809E0
1.554924000E0,1.679507446E-1,-1.149609375E-1,-9.807604980E0
1.574547000E0,1.821711731E-1,-1.299298096E-1,-9.798473969E0
1.594139000E0,1.616638184E-1,-1.315763855E-1,-9.796827393E0
1.613762000E0,1.480421448E-1,-1.246907043E-1,-9.799970856E0
1.633355000E0,1.579216003E-1,-1.407073975E-1,-9.806557159E0
1.652972000E0,1.423539734E-1,-1.375639343E-1,-9.781409454E0
1.672595000E0,1.622625732E-1,-1.299298096E-1,-9.799072723E0
1.692192000E0,1.681004333E-1,-1.261875916E-1,-9.802216187E0
1.711807000E0,1.761836243E-1,-1.157093811E-1,-9.807305603E0
1.731408000E0,1.745370483E-1,-1.371148682E-1,-9.800719299E0
1.751012000E0,1.603166199E-1,-1.248403931E-1,-9.790690155E0
1.770636000E0,1.541793823E-1,-1.131646729E-1,-9.814640350E0
1.790245000E0,1.490899658E-1,-1.267863464E-1,-9.788893890E0
1.809837000E0,1.490899658E-1,-1.137634277E-1,-9.810449066E0
1.829460000E0,1.618135071E-1,-1.242416382E-1,-9.805808716E0
1.849053000E0,1.681004333E-1,-1.281335449E-1,-9.817334747E0
1.868676000E0,1.821711731E-1,-1.386117554E-1,-9.806257782E0
1.888297000E0,1.688488770E-1,-1.299298096E-1,-9.788145447E0
1.907890000E0,1.477427673E-1,-1.257385254E-1,-9.816436615E0
1.927514000E0,1.462458801E-1,-1.323248291E-1,-9.813592529E0
1.947135000E0,1.408570862E-1,-1.077758789E-1,-9.827962646E0
1.966731000E0,1.565744019E-1,-1.158590698E-1,-9.821076965E0
1.986351000E0,1.814227295E-1,-1.257385254E-1,-9.820178833E0
2.005943000E0,1.773811340E-1,-1.094224548E-1,-9.798623657E0
2.025567000E0,1.630110168E-1,-1.318757629E-1,-9.826316071E0
2.045189000E0,1.709445190E-1,-1.058299255E-1,-9.814939728E0
2.064792000E0,1.441502380E-1,-1.124162292E-1,-9.833650818E0
2.084404000E0,1.362167358E-1,-1.356179810E-1,-9.836644592E0
2.104026000E0,1.495390320E-1,-1.246907043E-1,-9.829160156E0
2.123622000E0,1.652563477E-1,-1.218466187E-1,-9.827064514E0
2.143241000E0,1.730401611E-1,-1.525328064E-1,-9.825268250E0
2.162865000E0,1.678010559E-1,-1.151106262E-1,-9.804760895E0
2.182457000E0,1.547781372E-1,-1.264869690E-1,-9.831255798E0
2.202071000E0,1.640588379E-1,-1.137634277E-1,-9.839039612E0
2.221675000E0,1.408570862E-1,-1.288819885E-1,-9.820328522E0
2.241301000E0,1.553768921E-1,-1.269360352E-1,-9.819729767E0
2.260889000E0,1.552272034E-1,-1.312770081E-1,-9.836943970E0
2.280510000E0,1.628613281E-1,-1.369651794E-1,-9.830357666E0
2.300133000E0,1.456471252E-1,-1.264869690E-1,-9.839788055E0
2.319741000E0,1.582209778E-1,-1.344204712E-1,-9.849667511E0
2.339347000E0,1.484912109E-1,-1.076261902E-1,-9.823771362E0
2.358971000E0,1.356179810E-1,-1.410067749E-1,-9.837243347E0
2.378563000E0,1.404080200E-1,-1.221459961E-1,-9.837842102E0
2.398186000E0,1.450483704E-1,-1.377136230E-1,-9.831854553E0
2.417797000E0,1.727407837E-1,-1.338217163E-1,-9.839788055E0
2.437401000E0,1.574725342E-1,-1.131646729E-1,-9.820777588E0
2.457024000E0,1.649569702E-1,-1.079255676E-1,-9.815388794E0
2.476616000E0,1.459465027E-1,-1.103205872E-1,-9.838740234E0
2.496239000E0,1.459465027E-1,-1.149609375E-1,-9.841284943E0
2.515848000E0,1.546284485E-1,-1.408570862E-1,-9.821376343E0
2.535454000E0,1.356179810E-1,-1.374142456E-1,-9.837991791E0
2.555077000E0,1.713935852E-1,-1.420545959E-1,-9.828411713E0
2.574669000E0,1.637594604E-1,-1.097218323E-1,-9.830357666E0
2.594292000E0,1.778302002E-1,-1.263372803E-1,-9.820927277E0
2.613914000E0,1.652563477E-1,-1.055305481E-1,-9.848320312E0
2.633506000E0,1.664538574E-1,-1.149609375E-1,-9.843530273E0
2.653130000E0,1.419049072E-1,-1.520837402E-1,-9.864037628E0
2.672729000E0,1.276844788E-1,-1.270857239E-1,-9.828411713E0
2.692355000E0,1.595681763E-1,-1.317260742E-1,-9.831405487E0
2.711968000E0,1.661544800E-1,-1.314266968E-1,-9.827663269E0
2.731560000E0,1.694476318E-1,-1.101708984E-1,-9.825118561E0
2.751182000E0,1.580712891E-1,-1.411564636E-1,-9.842332764E0
2.770805000E0,1.499880981E-1,-1.398092651E-1,-9.830657043E0
2.790398000E0,1.562750244E-1,-1.444496155E-1,-9.827064514E0
2.810014000E0,1.341210938E-1,-1.384620667E-1,-9.833950195E0
2.829644000E0,1.489402771E-1,-1.309776306E-1,-9.833501129E0
2.849236000E0,1.649569702E-1,-1.315763855E-1,-9.848320312E0
2.868858000E0,1.546284485E-1,-1.143621826E-1,-9.837243347E0
2.888481000E0,1.535806274E-1,-1.279838562E-1,-9.834399261E0
2.908079000E0,1.598675537E-1,-1.308279419E-1,-9.847721558E0
2.927697000E0,1.465452576E-1,-1.383123779E-1,-9.849966888E0
2.947319000E0,1.329235840E-1,-1.377136230E-1,-9.845326538E0
2.966905000E0,1.522334290E-1,-1.249900818E-1,-9.841734009E0
2.986534000E0,1.616638184E-1,-1.152603149E-1,-9.852062531E0
3.006127000E0,1.538800049E-1,-1.085243225E-1,-9.849966888E0
3.025750000E0,1.823208618E-1,-1.088237000E-1,-9.841284943E0
3.045371000E0,1.636097717E-1,-1.396595764E-1,-9.840386810E0
3.064962000E0,1.755848694E-1,-1.437011719E-1,-9.829908600E0
3.084588000E0,1.466949463E-1,-1.290316772E-1,-9.847871246E0
3.104210000E0,1.396595764E-1,-1.184037781E-1,-9.829908600E0
3.123802000E0,1.826202393E-1,-1.190025330E-1,-9.823172607E0
3.143425000E0,1.570234680E-1,-1.218466187E-1,-9.825567627E0
3.163028000E0,1.799258423E-1,-1.080752563E-1,-9.832153931E0
3.182640000E0,1.627116394E-1,-1.357676697E-1,-9.825867004E0
3.202249000E0,1.490899658E-1,-1.583706665E-1,-9.815538483E0
3.221874000E0,1.547781372E-1,-1.561253357E-1,-9.827064514E0
3.241476000E0,1.353186035E-1,-1.207987976E-1,-9.864935760E0
3.261082000E0,1.318757629E-1,-1.278341675E-1,-9.811945953E0
3.280693000E0,1.480421448E-1,-1.104702759E-1,-9.835896149E0
3.300315000E0,1.598675537E-1,-1.233435059E-1,-9.827214203E0
3.319908000E0,1.619631958E-1,-1.395098877E-1,-9.839788055E0
3.339531000E0,1.764830017E-1,-1.401086426E-1,-9.839937744E0
3.359135000E0,1.544787598E-1,-1.336720276E-1,-9.838141479E0
3.378746000E0,1.540296936E-1,-1.383123779E-1,-9.825717316E0
3.398338000E0,1.414558411E-1,-1.263372803E-1,-9.821376343E0
