"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675941420E1,1.203278124E1,1.056280518E3,-1.000000000E0,-1.000000000E0,1.677417240E2,1.677417240E2
4.286003113E-2,4.675941420E1,1.203278124E1,1.056280518E3,-1.000000000E0,-1.000000000E0,1.677444911E2,1.677444911E2
3.684849739E-1,4.675937479E1,1.203295097E1,1.053718384E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
5.562689304E-1,4.675937436E1,1.203295284E1,1.053372437E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.174441934E0,4.675937733E1,1.203293684E1,1.053195923E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.561795473E0,4.675935699E1,1.203293229E1,1.047787319E3,5.799999833E-1,-1.000000000E0,5.000000000E1,5.000000000E1
3.561796069E0,4.675935699E1,1.203293229E1,1.056092983E3,0.000000000E0,0.000000000E0,3.000000000E1,3.000000000E1
4.561794519E0,4.675935699E1,1.203293229E1,1.055622524E3,0.000000000E0,0.000000000E0,3.000000000E1,3.000000000E1
