,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
4,2000653982.0,46.75959978,12.03270125,1052.403687,-1.0,-1.0,65.0,65.0
5,4359153986.0,46.75956997,12.03270722,1052.248413,-1.0,-1.0,65.0,65.0
