"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.332533169E1,-2.453241158E1,3.572241211E1
2.175900000E-2,-1.333271217E1,-2.452876282E1,3.572215652E1
4.351800000E-2,-1.334080124E1,-2.452555275E1,3.572134399E1
6.527700000E-2,-1.333725166E1,-2.453536606E1,3.571593094E1
8.703600000E-2,-1.335053158E1,-2.447922707E1,3.574946594E1
1.087920000E-1,-1.334976768E1,-2.446010399E1,3.576284790E1
1.305540000E-1,-1.335231781E1,-2.443627930E1,3.577817535E1
1.523260000E-1,-1.335480213E1,-2.442553711E1,3.578458023E1
1.741030000E-1,-1.337879753E1,-2.435803795E1,3.582160950E1
1.958620000E-1,-1.338462925E1,-2.434484291E1,3.582840347E1
2.176210000E-1,-1.339735699E1,-2.431530952E1,3.584369659E1
2.393690000E-1,-1.341845989E1,-2.424988174E1,3.588010406E1
2.611160000E-1,-1.341429901E1,-2.424052048E1,3.588798904E1
2.828980000E-1,-1.341041374E1,-2.423640251E1,3.589222336E1
3.046570000E-1,-1.340452003E1,-2.424936295E1,3.588566589E1
3.264160000E-1,-1.342877102E1,-2.418198586E1,3.592205429E1
3.481850000E-1,-1.345356178E1,-2.411232567E1,3.595957565E1
3.699290000E-1,-1.343456078E1,-2.414459229E1,3.594503021E1
3.916930000E-1,-1.341039848E1,-2.416855431E1,3.593794632E1
4.134520000E-1,-1.341139603E1,-2.414581490E1,3.595286179E1
4.352110000E-1,-1.343275547E1,-2.407929420E1,3.598948288E1
4.569750000E-1,-1.344307137E1,-2.405570602E1,3.600140381E1
4.787470000E-1,-1.342607975E1,-2.410165215E1,3.597700882E1
5.004890000E-1,-1.340731621E1,-2.413209534E1,3.596358490E1
5.222480000E-1,-1.338528824E1,-2.415567589E1,3.595596313E1
5.440070000E-1,-1.336542988E1,-2.417314339E1,3.595162201E1
5.657660000E-1,-1.336360836E1,-2.416512489E1,3.595767593E1
5.875250000E-1,-1.335684586E1,-2.418023300E1,3.595003891E1
6.093120000E-1,-1.336938477E1,-2.413464355E1,3.597600174E1
6.310730000E-1,-1.336109829E1,-2.414606857E1,3.597141647E1
6.528220000E-1,-1.336792183E1,-2.411691666E1,3.598843002E1
6.745910000E-1,-1.339337730E1,-2.405144882E1,3.602275467E1
6.963500000E-1,-1.341352654E1,-2.398524094E1,3.605939102E1
7.181090000E-1,-1.339061451E1,-2.402563095E1,3.604101181E1
7.398680000E-1,-1.337931252E1,-2.405919838E1,3.602280807E1
7.616270000E-1,-1.340288830E1,-2.399151802E1,3.605917358E1
7.833860000E-1,-1.342495537E1,-2.392508888E1,3.609507751E1
8.051470000E-1,-1.341534138E1,-2.392564964E1,3.609828568E1
8.269060000E-1,-1.337619114E1,-2.399857140E1,3.606439209E1
8.486520000E-1,-1.335690498E1,-2.402581215E1,3.605340195E1
8.704230000E-1,-1.338085651E1,-2.396032524E1,3.608807755E1
8.921830000E-1,-1.340361881E1,-2.389298058E1,3.612426376E1
9.139410000E-1,-1.337262821E1,-2.397533226E1,3.608116913E1
9.357000000E-1,-1.334114838E1,-2.402770233E1,3.605797577E1
9.574600000E-1,-1.331205177E1,-2.406799316E1,3.604185104E1
9.792310000E-1,-1.328704166E1,-2.409921455E1,3.603021622E1
1.000971000E0,-1.326496696E1,-2.414003944E1,3.601102066E1
1.022736000E0,-1.327717686E1,-2.410031700E1,3.603311539E1
1.044511000E0,-1.328533363E1,-2.406682014E1,3.605248642E1
1.066284000E0,-1.327591228E1,-2.408087730E1,3.604657364E1
1.088043000E0,-1.325999260E1,-2.408932495E1,3.604679108E1
1.109778000E0,-1.326092815E1,-2.406935692E1,3.605978775E1
1.131562000E0,-1.326913071E1,-2.403749466E1,3.607801819E1
1.153833125E0,-1.327465820E1,-2.401922035E1,3.608815002E1
1.175604125E0,-1.329591656E1,-2.395232201E1,3.612476730E1
1.197363125E0,-1.329189873E1,-2.395203972E1,3.612643433E1
1.219122125E0,-1.326244354E1,-2.399666977E1,3.610763550E1
1.240872125E0,-1.323468590E1,-2.403642273E1,3.609137726E1
1.262654125E0,-1.325740051E1,-2.397125435E1,3.612636185E1
1.284399125E0,-1.327905655E1,-2.390560532E1,3.616188812E1
1.306158125E0,-1.325559521E1,-2.396180153E1,3.613330078E1
1.327917125E0,-1.324892616E1,-2.396849632E1,3.613129807E1
1.349691125E0,-1.324679661E1,-2.395338631E1,3.614210129E1
1.371440125E0,-1.321497059E1,-2.400730705E1,3.611796951E1
1.393194125E0,-1.318794918E1,-2.404658508E1,3.610171890E1
1.414953125E0,-1.316797256E1,-2.407468987E1,3.609027100E1
1.436712125E0,-1.315217113E1,-2.409618187E1,3.608169174E1
1.458471125E0,-1.317301273E1,-2.403170586E1,3.611707306E1
1.480235125E0,-1.319322872E1,-2.396300125E1,3.615531921E1
1.502020125E0,-1.320998478E1,-2.391201591E1,3.618294525E1
1.523779125E0,-1.317751884E1,-2.396320724E1,3.616091537E1
1.545515125E0,-1.316549301E1,-2.397468758E1,3.615768814E1
1.567297125E0,-1.314138603E1,-2.402302170E1,3.613436890E1
1.589056125E0,-1.312429810E1,-2.406182289E1,3.611475372E1
1.610807125E0,-1.315146923E1,-2.397780991E1,3.616071701E1
1.632574125E0,-1.312390614E1,-2.402763557E1,3.613765335E1
1.654334125E0,-1.314529514E1,-2.396081734E1,3.617422485E1
1.676092125E0,-1.316605091E1,-2.389172363E1,3.621235657E1
1.697851125E0,-1.314983559E1,-2.391560364E1,3.620248032E1
1.719610125E0,-1.312472820E1,-2.397132874E1,3.617472839E1
1.741361125E0,-1.312153912E1,-2.396909332E1,3.617736816E1
1.763128125E0,-1.314411831E1,-2.390472984E1,3.621173859E1
1.784887125E0,-1.316476440E1,-2.383799362E1,3.624821472E1
1.806646125E0,-1.310642433E1,-2.394196701E1,3.620080566E1
1.828405125E0,-1.306331730E1,-2.400770760E1,3.617283630E1
1.850165125E0,-1.306178856E1,-2.398629951E1,3.618758392E1
1.871923125E0,-1.308550358E1,-2.391978264E1,3.622302628E1
1.893713125E0,-1.307315350E1,-2.395013618E1,3.620742798E1
1.915473125E0,-1.303922844E1,-2.400950241E1,3.618032837E1
1.937208125E0,-1.300233269E1,-2.408544159E1,3.614311600E1
1.958990125E0,-1.300489521E1,-2.406388474E1,3.615655136E1
1.980727125E0,-1.302624035E1,-2.399781036E1,3.619276810E1
2.002508125E0,-1.299019814E1,-2.408428383E1,3.614825058E1
2.024267125E0,-1.297236252E1,-2.412528229E1,3.612731171E1
2.046016125E0,-1.297548103E1,-2.411287308E1,3.613447571E1
2.067785125E0,-1.296761513E1,-2.411829376E1,3.613367462E1
2.089544125E0,-1.293958282E1,-2.415786171E1,3.611729431E1
2.111296125E0,-1.296195602E1,-2.409092140E1,3.615396118E1
2.133070125E0,-1.295784378E1,-2.407363129E1,3.616695023E1
2.154821125E0,-1.297827244E1,-2.400724030E1,3.620374298E1
2.176580125E0,-1.300067520E1,-2.394105721E1,3.623951340E1
2.198339125E0,-1.301708603E1,-2.389306259E1,3.626528549E1
2.220098125E0,-1.303821564E1,-2.382985687E1,3.629926682E1
2.241870125E0,-1.300954628E1,-2.387718582E1,3.627844620E1
2.263641125E0,-1.299050903E1,-2.389707756E1,3.627217102E1
2.285407125E0,-1.300727654E1,-2.384817696E1,3.629833603E1
2.307165125E0,-1.295026207E1,-2.398408890E1,3.622910690E1
2.328924125E0,-1.290829182E1,-2.408387375E1,3.617785263E1
2.350683125E0,-1.287082767E1,-2.415929031E1,3.614089584E1
2.372447125E0,-1.281556797E1,-2.426342010E1,3.609074020E1
2.394202125E0,-1.279148674E1,-2.430633736E1,3.607040405E1
2.415960125E0,-1.277015877E1,-2.433629417E1,3.605775833E1
2.437717125E0,-1.277263832E1,-2.431481171E1,3.607136536E1
2.459478125E0,-1.279389572E1,-2.425116348E1,3.610666275E1
2.481251125E0,-1.281657124E1,-2.418496132E1,3.614300537E1
2.502996125E0,-1.278036022E1,-2.426025391E1,3.610535049E1
2.524755125E0,-1.275887394E1,-2.429646683E1,3.608859634E1
2.546514125E0,-1.277472878E1,-2.424803925E1,3.611554718E1
2.568268125E0,-1.275125599E1,-2.429036713E1,3.609539413E1
2.590032125E0,-1.275082970E1,-2.427443123E1,3.610626221E1
2.611802125E0,-1.277686119E1,-2.419494629E1,3.615038300E1
2.633566125E0,-1.277065372E1,-2.419166374E1,3.615478134E1
2.655340125E0,-1.279254055E1,-2.412483978E1,3.619167328E1
2.677099125E0,-1.280841446E1,-2.407468796E1,3.621944046E1
2.698858125E0,-1.279710865E1,-2.408597565E1,3.621593475E1
2.720617125E0,-1.281829834E1,-2.401944542E1,3.625260925E1
2.742376125E0,-1.280979347E1,-2.404449463E1,3.623900604E1
2.764135125E0,-1.274286556E1,-2.418515205E1,3.616893768E1
2.785894125E0,-1.272967720E1,-2.420230293E1,3.616210556E1
2.807653125E0,-1.274923515E1,-2.413678932E1,3.619898605E1
2.829405125E0,-1.274085045E1,-2.413616562E1,3.620235443E1
2.851173125E0,-1.272778225E1,-2.416164017E1,3.618995285E1
2.872929125E0,-1.267968559E1,-2.426765251E1,3.613586426E1
2.894689125E0,-1.267592716E1,-2.427753258E1,3.613054276E1
2.916448125E0,-1.269828796E1,-2.420973969E1,3.616816330E1
2.938228125E0,-1.268935585E1,-2.421301270E1,3.616910553E1
2.959966125E0,-1.265349770E1,-2.426839638E1,3.614453888E1
2.981722125E0,-1.262093449E1,-2.431385803E1,3.612536621E1
3.003484125E0,-1.261336708E1,-2.429972649E1,3.613751602E1
3.025274125E0,-1.249951172E1,-2.438797379E1,3.611762238E1
3.047033125E0,-1.248375797E1,-2.436615944E1,3.613779831E1
3.068792125E0,-1.250733757E1,-2.428487396E1,3.618432236E1
3.090551125E0,-1.253044701E1,-2.422027779E1,3.621960449E1
3.112310125E0,-1.262143230E1,-2.412012100E1,3.625483704E1
3.134071125E0,-1.278574085E1,-2.397122002E1,3.629599762E1
3.155829125E0,-1.263832951E1,-2.401713753E1,3.631726456E1
3.177588125E0,-1.283015633E1,-2.385169220E1,3.635901642E1
3.199346125E0,-1.274384594E1,-2.383588409E1,3.639971161E1
3.221105125E0,-1.237304783E1,-2.397694397E1,3.643498230E1
3.242873125E0,-1.169728088E1,-2.492115784E1,3.602226639E1
3.264624125E0,-1.065831661E1,-2.587973213E1,3.566698837E1
3.286382125E0,-1.148741436E1,-2.556751823E1,3.563475037E1
3.308142125E0,-1.319974041E1,-2.418160820E1,3.600709534E1
3.329900125E0,-1.507161331E1,-2.374222946E1,3.556187820E1
3.351660125E0,-1.772933769E1,-2.474734497E1,3.359662628E1
3.373441125E0,-2.104160690E1,-2.639944839E1,3.026242065E1
3.395208125E0,-2.391466522E1,-2.722640800E1,2.724528694E1
3.416967125E0,-2.983143234E1,-2.650057411E1,2.152439308E1
3.438726125E0,-3.322674561E1,-2.560022354E1,1.720773697E1
3.460485125E0,-3.686842346E1,-2.435404968E1,1.015350151E1
3.482244125E0,-3.942142487E1,-2.226530647E1,2.387762070E0
3.504004125E0,-3.973693085E1,-2.047885895E1,-7.555567265E0
3.525747125E0,-3.757895660E1,-2.030121803E1,-1.520448875E1
3.547521125E0,-3.498636627E1,-2.039582062E1,-2.038280106E1
3.569280125E0,-3.039982605E1,-2.088323593E1,-2.636730957E1
3.591039125E0,-2.504833984E1,-2.120030403E1,-3.128293037E1
3.612798125E0,-1.979432487E1,-2.136608887E1,-3.474433899E1
3.634551125E0,-1.626213455E1,-2.177816772E1,-3.628703308E1
3.656316125E0,-1.141614723E1,-2.338484192E1,-3.712566376E1
3.678076125E0,-7.887410641E0,-2.502363968E1,-3.697431946E1
3.699835125E0,-5.281495571E0,-2.664028740E1,-3.630282211E1
3.721604125E0,-2.889151573E0,-2.878590965E1,-3.490728378E1
3.743358125E0,-8.138122559E-1,-3.058157539E1,-3.346041107E1
3.765143125E0,9.435062408E-1,-3.184507370E1,-3.225670624E1
3.786901125E0,3.207041264E0,-3.338436508E1,-3.050726509E1
3.808660125E0,5.106453419E0,-3.473178482E1,-2.869009018E1
3.830421125E0,5.802226543E0,-3.603851700E1,-2.688965225E1
3.852174125E0,6.680680752E0,-3.630213165E1,-2.632523346E1
3.873937125E0,7.263884068E0,-3.627503204E1,-2.620785904E1
3.895696125E0,7.747525215E0,-3.640522385E1,-2.588686180E1
3.917463125E0,8.184638977E0,-3.646990585E1,-2.566031456E1
3.939214125E0,8.581344604E0,-3.655535507E1,-2.540788269E1
3.960973125E0,8.882875443E0,-3.672571564E1,-2.505614471E1
3.982733125E0,9.248689651E0,-3.688467026E1,-2.468759155E1
4.004492125E0,1.005208111E1,-3.697777176E1,-2.423003006E1
4.026255125E0,1.095187759E1,-3.698198318E1,-2.383030319E1
4.048010125E0,1.120372963E1,-3.702369690E1,-2.364775658E1
4.069769125E0,1.127845764E1,-3.715406036E1,-2.340654373E1
4.091528125E0,1.115084553E1,-3.726250458E1,-2.329502869E1
4.113296125E0,1.125311470E1,-3.721070480E1,-2.332863045E1
4.135071125E0,1.156271648E1,-3.712737274E1,-2.331000137E1
4.156835125E0,1.176273441E1,-3.718624496E1,-2.311526299E1
4.178594125E0,1.164080524E1,-3.740383148E1,-2.282408905E1
4.200354125E0,1.152253246E1,-3.756092834E1,-2.262524414E1
4.222106125E0,1.147217941E1,-3.761981583E1,-2.255288124E1
4.243871125E0,1.115695190E1,-3.785022736E1,-2.232435226E1
4.265630125E0,1.100671577E1,-3.791961670E1,-2.228113174E1
4.287389125E0,1.097199249E1,-3.821899414E1,-2.178114128E1
4.309149125E0,1.076458549E1,-3.827828979E1,-2.178049850E1
4.330908125E0,1.058181953E1,-3.828223038E1,-2.186297989E1
4.352668125E0,1.041562176E1,-3.831610107E1,-2.188344574E1
4.374426125E0,1.044597244E1,-3.839760971E1,-2.172554398E1
4.396185125E0,1.031668282E1,-3.850286484E1,-2.160067749E1
4.417942125E0,1.006373787E1,-3.849959946E1,-2.172546768E1
4.439733125E0,9.954630852E0,-3.854423904E1,-2.169656754E1
4.461493125E0,9.657728195E0,-3.861679077E1,-2.170174408E1
4.483251125E0,9.330540657E0,-3.863372040E1,-2.181445694E1
4.505010125E0,9.203169823E0,-3.862549210E1,-2.188303757E1
4.526749125E0,9.317766190E0,-3.865901947E1,-2.177506447E1
4.548528125E0,9.334187508E0,-3.874744415E1,-2.161023712E1
