"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,5.606153224E-2,-1.209083598E-2,-8.581161730E-2
2.174300000E-2,3.271840810E-2,-1.798513171E-3,-9.417873622E-2
4.351800000E-2,-4.754906090E-3,5.580429586E-2,-6.696836187E-2
6.527700000E-2,-4.733730376E-2,6.954932285E-2,-8.169064589E-2
8.703600000E-2,-6.158490807E-2,9.537414464E-2,-6.179544438E-2
1.087780000E-1,-4.717412990E-2,1.020144620E-1,-6.973687686E-2
1.305610000E-1,1.388553718E-2,9.043094507E-2,-6.194018124E-2
1.523130000E-1,-3.480314148E-3,7.551590393E-2,-6.054785870E-2
1.740720000E-1,-2.635426318E-3,9.164925814E-2,-4.696708364E-2
1.958310000E-1,-5.305514976E-2,1.183005108E-1,-5.342718800E-2
2.175880000E-1,-8.473833346E-2,1.700131490E-1,-5.669701494E-2
2.393450000E-1,-1.029399209E-1,1.590172955E-1,-3.968384208E-2
2.611030000E-1,-5.071806335E-2,1.292581289E-1,-3.120038184E-2
2.828670000E-1,-3.207485350E-2,1.312684930E-1,-3.137385457E-2
3.046260000E-1,-2.745717025E-2,1.715700798E-1,-4.123915119E-2
3.264000000E-1,-6.608853864E-2,2.016517568E-1,-3.184958266E-2
3.481440000E-1,-9.448979896E-2,2.021854614E-1,-3.853111376E-2
3.699160000E-1,-1.109534203E-1,1.746674595E-1,-2.795092422E-2
3.916630000E-1,-8.143753454E-2,1.673450279E-1,-3.042854480E-2
4.134400000E-1,-4.046855669E-2,1.744968670E-1,-2.443198989E-2
4.351810000E-1,-4.257792146E-2,1.909803872E-1,-1.990145529E-2
4.569700000E-1,-4.018398458E-2,2.006501287E-1,-1.275026029E-2
4.787290000E-1,-6.579130822E-2,2.493215844E-1,-3.259175650E-2
5.004880000E-1,-1.122004579E-1,2.737309506E-1,-3.105367840E-2
5.222470000E-1,-1.031030582E-1,2.162232923E-1,-1.743762933E-2
5.440060000E-1,-1.058691293E-1,2.264350524E-1,-2.408909866E-2
5.657650000E-1,-6.916427914E-2,2.269669298E-1,-2.063500676E-3
5.875240000E-1,-5.952742363E-2,2.916224803E-1,-2.542892132E-3
6.092700000E-1,-9.597402329E-2,2.757459742E-1,-1.043667238E-2
6.310420000E-1,-1.364274366E-1,2.501760270E-1,-7.007498526E-3
6.528010000E-1,-1.590635981E-1,2.518856615E-1,-2.081649429E-2
6.745600000E-1,-1.273329332E-1,2.764244887E-1,-4.587470442E-4
6.963190000E-1,-1.203231083E-1,2.998070656E-1,-2.794351527E-3
7.180930000E-1,-7.117377529E-2,3.086626006E-1,1.299049292E-2
7.398400000E-1,-8.596292314E-2,3.275680741E-1,1.432976912E-2
7.615960000E-1,-1.209432695E-1,2.835077144E-1,1.876271689E-2
7.833550000E-1,-1.539119636E-1,2.628160445E-1,-1.287070951E-3
8.051290000E-1,-1.479185767E-1,2.522296240E-1,-1.092773114E-2
8.268750000E-1,-1.267752641E-1,2.847127525E-1,1.977431261E-3
8.486330000E-1,-1.006693557E-1,3.338954923E-1,1.634950590E-3
8.704170000E-1,-8.963999039E-2,3.322447137E-1,1.110560755E-2
8.921810000E-1,-1.075937838E-1,3.005160405E-1,1.439535158E-2
9.139340000E-1,-1.367779406E-1,2.996749185E-1,8.472646886E-3
9.356990000E-1,-1.689603212E-1,2.991004113E-1,1.308709875E-2
9.574590000E-1,-1.584612983E-1,3.109672806E-1,4.966642106E-3
9.792090000E-1,-1.109626206E-1,3.435943054E-1,2.151494648E-2
1.000971000E0,-1.086627736E-1,3.341433046E-1,1.232641482E-2
1.022735000E0,-1.189670020E-1,3.413261705E-1,1.968891585E-2
1.044494000E0,-1.484256399E-1,3.248072015E-1,3.151967179E-2
1.066254000E0,-1.633980294E-1,3.336801320E-1,8.497988628E-3
1.088012000E0,-1.770310503E-1,3.467282303E-1,2.384236672E-2
1.109762000E0,-1.595923509E-1,3.845313200E-1,-1.553620973E-4
1.131538000E0,-1.239599668E-1,3.786442337E-1,1.988487295E-2
1.153290000E0,-9.564767556E-2,3.311641117E-1,1.576782557E-2
1.175049000E0,-1.227893817E-1,3.343078306E-1,-7.722004867E-3
1.196808000E0,-1.476375997E-1,3.541916164E-1,2.008202233E-2
1.218567000E0,-1.981780721E-1,3.858722693E-1,2.017166060E-2
1.240333000E0,-1.770580023E-1,3.842080056E-1,9.600940808E-3
1.262085000E0,-1.368084741E-1,3.641085307E-1,-5.762575207E-4
1.283844000E0,-1.036963953E-1,3.656446673E-1,1.619482420E-2
