"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.788631856E-2,3.153087944E-2,-8.883714676E-3
2.174300000E-2,9.248778969E-2,3.683634847E-2,-1.161468495E-2
4.351800000E-2,8.629205078E-2,3.682907671E-2,-9.376881644E-3
6.527700000E-2,9.108573198E-2,3.803109378E-2,-4.448493011E-3
8.703600000E-2,8.994482458E-2,3.557894379E-2,-8.040868677E-3
1.087780000E-1,9.484808147E-2,3.557018563E-2,-7.903547958E-3
1.305610000E-1,9.238006175E-2,4.051768035E-2,-9.290273301E-3
1.523130000E-1,9.236595035E-2,3.433621675E-2,-7.944545709E-3
1.740720000E-1,9.243761748E-2,3.435558081E-2,-1.155914832E-2
1.958310000E-1,9.113986045E-2,3.804858774E-2,-9.268564172E-3
2.175880000E-1,8.740933239E-2,3.678946570E-2,-9.343887679E-3
2.393450000E-1,9.226423502E-2,3.799711540E-2,-8.030050434E-3
2.611030000E-1,8.863473684E-2,3.429300338E-2,-1.166323479E-2
2.828670000E-1,8.736407012E-2,3.304368258E-2,-1.046475582E-2
3.046260000E-1,9.214711934E-2,3.795348480E-2,-5.620997865E-3
3.264000000E-1,9.204550087E-2,3.298236802E-2,-5.509683862E-3
3.481440000E-1,8.841141313E-2,3.669606149E-2,-1.051710453E-2
3.699160000E-1,9.309829772E-2,3.535961360E-2,-5.533183925E-3
3.916630000E-1,9.557196498E-2,3.904911131E-2,-1.036904287E-2
4.134400000E-1,8.937568218E-2,3.408944979E-2,-1.042872481E-2
4.351810000E-1,9.177787602E-2,3.654781356E-2,-1.041700505E-2
4.569700000E-1,8.803632855E-2,3.530707583E-2,-1.169782318E-2
4.787290000E-1,8.796674758E-2,3.776533157E-2,-1.175505016E-2
5.004880000E-1,8.669029921E-2,3.651870787E-2,-9.351547807E-3
5.222470000E-1,9.150130302E-2,3.520165384E-2,-1.280210074E-2
5.440060000E-1,8.884308487E-2,3.637732938E-2,-6.875575054E-3
5.657650000E-1,9.008481354E-2,3.636866435E-2,-1.286664605E-2
5.875240000E-1,8.753217012E-2,4.005634412E-2,-9.405601770E-3
6.092700000E-1,8.984880149E-2,3.629283980E-2,-1.045910083E-2
6.310420000E-1,8.980180323E-2,3.499596938E-2,-1.525158994E-2
6.528010000E-1,8.472757787E-2,3.616691008E-2,-1.180340908E-2
6.745600000E-1,8.580833673E-2,3.733893856E-2,-9.388403036E-3
6.963190000E-1,8.942756057E-2,3.361184150E-2,-5.586207844E-3
7.180930000E-1,8.801013231E-2,3.232879937E-2,-1.162020583E-2
7.398400000E-1,8.784899861E-2,3.723319620E-2,-1.052965503E-2
7.615960000E-1,8.260737360E-2,3.465033695E-2,-9.409422055E-3
7.833550000E-1,8.364698291E-2,3.454297408E-2,-9.377127513E-3
8.051290000E-1,8.835073560E-2,3.442627937E-2,-8.036786690E-3
8.268750000E-1,8.588021249E-2,3.563157097E-2,-1.174907386E-2
8.486330000E-1,9.064834565E-2,3.434942290E-2,-1.037984900E-2
8.704170000E-1,8.163094521E-2,3.796052188E-2,-3.478642320E-3
8.921810000E-1,8.520240337E-2,3.543847427E-2,-8.140867576E-3
9.139340000E-1,8.512830734E-2,3.414737433E-2,-1.413912140E-2
9.356990000E-1,7.866012305E-2,3.524946421E-2,-9.522400796E-3
9.574590000E-1,8.332774788E-2,3.388760984E-2,-8.154457435E-3
9.792090000E-1,8.942271024E-2,3.508550674E-2,-1.162658911E-2
1.000971000E0,8.308019489E-2,3.379591182E-2,-8.156922646E-3
1.022735000E0,8.778898418E-2,3.694344312E-2,-8.012461476E-3
1.044494000E0,8.899577707E-2,3.569313884E-2,-9.155267850E-3
1.066254000E0,8.656156063E-2,3.692461550E-2,-1.286726259E-2
1.088012000E0,8.651310205E-2,3.567692637E-2,-1.042940561E-2
1.109762000E0,9.266750515E-2,3.690489754E-2,-1.269585919E-2
1.131538000E0,8.774055541E-2,3.565901890E-2,-1.642051525E-2
1.153290000E0,8.755603433E-2,3.932175785E-2,-1.168652996E-2
1.175049000E0,9.000107646E-2,3.560851142E-2,-1.032831799E-2
1.196808000E0,9.247329831E-2,3.808258846E-2,-1.152088121E-2
1.218567000E0,8.626783639E-2,3.681664541E-2,-1.166534331E-2
1.240333000E0,8.864177763E-2,3.676974773E-2,-1.280273590E-2
1.262085000E0,8.980098367E-2,3.674192727E-2,-1.276908256E-2
1.283844000E0,8.726351708E-2,3.424666822E-2,-1.157709491E-2
1.305609000E0,9.092875570E-2,3.670477867E-2,-1.394071337E-2
1.327392000E0,9.083616734E-2,3.790664300E-2,-1.276488323E-2
1.349151000E0,8.944375068E-2,3.661723062E-2,-7.952587679E-3
1.370910000E0,8.701946586E-2,3.414677456E-2,-1.037489157E-2
1.392669000E0,9.066586941E-2,3.660700470E-2,-9.123472497E-3
1.414428000E0,8.823919296E-2,3.659817949E-2,-1.521737128E-2
1.436188000E0,8.815831691E-2,3.533948958E-2,-1.277979463E-2
1.457947000E0,8.935356140E-2,3.408486024E-2,-1.392269135E-2
1.479716000E0,8.680625260E-2,3.653763235E-2,-1.043341774E-2
1.501456000E0,9.170025587E-2,3.403884172E-2,-1.265019551E-2
1.523225000E0,8.921207488E-2,3.526948765E-2,-1.154232025E-2
1.544983000E0,9.029657394E-2,3.769199923E-2,-9.155674838E-3
1.566742000E0,9.169659764E-2,3.525946662E-2,-1.629374735E-2
1.588501000E0,9.281166643E-2,3.646774590E-2,-1.146836393E-2
1.610258000E0,8.656020463E-2,3.642381728E-2,-1.284643449E-2
1.632019000E0,8.400715142E-2,3.267132118E-2,-1.162687223E-2
1.653778000E0,9.005083144E-2,3.509658575E-2,-1.151258964E-2
1.675537000E0,8.755172789E-2,3.261611611E-2,-9.115212597E-3
1.697303000E0,8.882572502E-2,3.385111690E-2,-1.513380464E-2
1.719085000E0,8.497699350E-2,3.751833364E-2,-1.050263178E-2
1.740818000E0,8.613778651E-2,3.130263835E-2,-1.153304428E-2
1.762604000E0,9.090673923E-2,3.248678520E-2,-9.015075862E-3
1.784363000E0,8.468521386E-2,3.863567486E-2,-1.053391490E-2
1.806110000E0,8.553630114E-2,3.016692586E-2,-5.009624735E-2
1.827881000E0,9.545178711E-2,4.371336102E-2,-2.767461538E-1
1.849631000E0,8.441629261E-2,7.929679006E-2,-2.320557982E-1
1.871399000E0,8.962671459E-2,3.398244455E-2,-7.055878639E-2
1.893158000E0,9.282219410E-2,4.381710663E-2,1.691856384E-1
1.914917000E0,2.591109276E-1,1.189730167E-1,4.095934331E-1
1.936677000E0,4.894282222E-1,1.029182315E0,5.737373829E-1
1.958435000E0,5.427368879E-1,2.141812325E0,3.124597073E-1
1.980194000E0,2.604274035E0,2.761273146E0,-3.576011956E-1
2.001954000E0,3.781828880E0,3.118460178E0,8.111416698E-1
2.023712000E0,1.833114147E0,4.963027954E0,2.839598656E0
2.045471000E0,3.699106574E-1,7.795818806E0,2.987415552E0
2.067230000E0,2.348006248E0,8.719464302E0,2.246628523E0
2.088990000E0,4.349758148E0,8.926383972E0,2.173300087E-1
2.110779000E0,3.910665035E0,9.384407997E0,-1.566480279E0
2.132538000E0,2.373857498E0,1.129431343E1,-1.774621487E0
2.154297000E0,1.706720471E0,1.257389355E1,-2.218952417E0
2.176056000E0,1.538491011E0,1.175910854E1,-1.992974162E0
2.197791000E0,1.693961263E0,9.773011208E0,-2.362952232E0
2.219579000E0,2.134248972E0,7.803956985E0,-2.725355148E0
2.241314000E0,2.309022188E0,6.010375500E0,-2.846032858E0
2.263092000E0,1.916312337E0,5.476356506E0,-1.982992887E0
2.284852000E0,1.972119927E0,4.480992317E0,-8.015951514E-1
2.306611000E0,2.500243187E0,3.670568705E0,-5.610699058E-1
2.328369000E0,2.919717312E0,2.483751535E0,-1.040686607E0
2.350124000E0,2.955442429E0,9.960789084E-1,-1.548298955E0
2.371887000E0,2.564779520E0,5.874978900E-1,-1.518589020E0
2.393640000E0,1.987784624E0,5.031621456E-1,-1.138629675E0
2.415405000E0,1.345466614E0,4.842784703E-1,-9.837822914E-1
2.437164000E0,6.089285016E-1,1.038554788E0,-8.602725863E-1
2.458923000E0,-4.239830002E-2,1.128135443E0,-4.357183576E-1
2.480684000E0,-3.434582949E-1,5.279899836E-1,7.940462232E-2
2.502457000E0,-1.169955432E-1,1.017932966E-1,3.196353316E-1
2.524231000E0,1.937252581E-1,6.824701428E-1,-1.878347062E-2
2.545990000E0,-6.142199039E-2,3.159059286E-1,-1.396501344E-2
2.567749000E0,-1.205149814E-1,2.408076227E-1,-4.766119272E-2
2.589490000E0,1.354760826E-1,3.306691647E-1,-3.049365990E-2
2.611259000E0,2.798729241E-1,1.291550398E-1,-2.352340221E-1
2.633027000E0,6.163986325E-1,5.522746220E-2,-5.423758626E-1
2.654785000E0,3.526179194E-1,1.530582900E-3,-1.640008837E-1
2.677035583E0,-4.377017915E-2,-2.820283175E-1,3.990298137E-2
2.698812583E0,-1.010721996E-1,-2.992513478E-1,-1.963644177E-1
2.720558583E0,-2.248838246E-1,-3.753923625E-2,6.301189959E-2
2.742336583E0,-1.730035990E-1,1.566322148E-1,2.288059145E-1
2.764071583E0,5.587646365E-2,-1.111169532E-1,1.617352664E-1
2.785835583E0,-4.814580828E-2,-2.636415064E-1,6.586174667E-2
2.807595583E0,-2.127999961E-1,-1.111478209E-1,-2.177004702E-2
2.829353583E0,-1.633685380E-1,3.387339041E-2,9.926716238E-2
2.851120583E0,-5.387987196E-2,1.863418147E-2,1.508710533E-1
2.872903583E0,1.573578566E-1,-1.385521889E-1,-3.010861948E-2
2.894654583E0,1.375995427E-1,-2.127320021E-1,-9.687500075E-3
2.916421583E0,-1.364994943E-1,-2.035452574E-1,1.572266519E-1
2.938179583E0,-7.694152594E-1,2.654213309E-1,2.807471752E-1
2.959939583E0,-3.166820705E-1,4.448304772E-1,3.821419775E-1
2.981697583E0,2.373992503E-1,1.041066945E-1,2.944813669E-1
3.003456583E0,4.591205120E-1,-2.610048056E-1,1.836334765E-1
3.025215583E0,5.920931697E-1,-3.924354315E-1,-1.755211353E-1
