"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.421192837E1,-2.419367981E1,3.529038239E1
2.175900000E-2,-1.420863819E1,-2.418770409E1,3.529580307E1
4.351300000E-2,-1.420624828E1,-2.418041229E1,3.530175781E1
6.527800000E-2,-1.422637749E1,-2.411706543E1,3.533696365E1
8.703000000E-2,-1.423966026E1,-2.406922531E1,3.536422348E1
1.087950000E-1,-1.424506760E1,-2.404269218E1,3.538009262E1
1.305540000E-1,-1.426566792E1,-2.397877502E1,3.541515350E1
1.523210000E-1,-1.427003670E1,-2.395427322E1,3.542997360E1
1.741040000E-1,-1.426330471E1,-2.397280884E1,3.542014313E1
1.958620000E-1,-1.425380611E1,-2.398754120E1,3.541399384E1
2.176210000E-1,-1.427501774E1,-2.392363167E1,3.544866562E1
2.393800000E-1,-1.429465961E1,-2.385898209E1,3.548430252E1
2.611240000E-1,-1.427381802E1,-2.389860344E1,3.546602249E1
2.828980000E-1,-1.424680901E1,-2.393389893E1,3.545308685E1
3.046570000E-1,-1.422720909E1,-2.396565247E1,3.543950272E1
3.264170000E-1,-1.421495342E1,-2.398883820E1,3.542872620E1
3.481810000E-1,-1.421973896E1,-2.396939468E1,3.543996811E1
3.699490000E-1,-1.424126911E1,-2.390636253E1,3.547388077E1
3.917230000E-1,-1.426367569E1,-2.384388351E1,3.550691223E1
4.134820000E-1,-1.424093628E1,-2.389100838E1,3.548435211E1
4.352410000E-1,-1.422250843E1,-2.392923927E1,3.546598053E1
4.570010000E-1,-1.421795464E1,-2.392993355E1,3.546734238E1
4.787600000E-1,-1.420269775E1,-2.395582390E1,3.545597076E1
5.005190000E-1,-1.420794010E1,-2.393233109E1,3.546973419E1
5.222780000E-1,-1.422820377E1,-2.386878395E1,3.550441742E1
5.440370000E-1,-1.423294735E1,-2.384631729E1,3.551760483E1
5.658260000E-1,-1.422209167E1,-2.386636925E1,3.550848770E1
5.875850000E-1,-1.420548153E1,-2.388363647E1,3.550352478E1
