,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75937815,12.03270098,1062.200195,-1.0,-1.0,141.6339479,141.6339479
1,357720971.1,46.75939169,12.03273126,1059.364502,-1.0,-1.0,141.78117,141.78117
2,1811547041.0,46.75942307,12.03268918,1054.589111,-1.0,-1.0,65.0,65.0
