,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
43,935669000.0,-0.1460091775,0.3333905121,-0.001177547149
44,957428000.0,-0.1231921635,0.3162726421,0.0009880952202
45,979162000.0,-0.1284669915,0.3367425381,0.00525994678
46,1001454417.0,-0.1565442339,0.3550090571,0.00988124856
47,1023213417.0,-0.1535084691,0.3562923748,0.01525707585
48,1044972417.0,-0.158687476,0.354814893,0.006873704068
49,1066731417.0,-0.1398455544,0.3695649696,0.01431818318
50,1088490417.0,-0.1496088331,0.3557704011,0.007259913803
51,1110249417.0,-0.1468862142,0.3660523279,0.007215628568
52,1132009417.0,-0.1493173311,0.3653192332,0.02828987086
53,1153767417.0,-0.1602845333,0.3655920424,0.005362193111
54,1175507417.0,-0.1605730386,0.3787867961,0.0138995705
55,1197285417.0,-0.1784906067,0.3819203921,0.01194077039
56,1219044417.0,-0.1678103749,0.4071772939,0.008961769902
57,1240812417.0,-0.1600431712,0.3834913562,0.0231483342
58,1262563417.0,-0.1671183204,0.379639576,0.03823521039
59,1284321417.0,-0.1625852116,0.4021346186,0.002605557267
60,1306080417.0,-0.1767194668,0.3827164174,0.002293481832
61,1327840417.0,-0.1691420783,0.4178551868,0.01578841074
62,1349594417.0,-0.1517065674,0.3989618828,0.01564555595
63,1371364417.0,-0.1760331133,0.4178330404,0.01527046049
64,1393117417.0,-0.1679487164,0.4242081135,0.03642939376
65,1414877417.0,-0.1776471275,0.4186894017,0.01221129548
66,1436635417.0,-0.1664213688,0.4387353746,0.01344537546
67,1458394417.0,-0.1738116464,0.4376989556,0.0002199214751
68,1480157417.0,-0.1687749462,0.4214093072,-0.003566557724
69,1501912417.0,-0.1849618481,0.4362883148,-4.188178846e-05
70,1523671417.0,-0.1680577304,0.4540968141,-0.005652601586
71,1545430417.0,-0.1720254317,0.4532791175,0.00495802146
72,1567199417.0,-0.1745927065,0.4378743721,-0.005573641334
73,1588948417.0,-0.1901675877,0.4554490558,-0.01547481154
74,1610703417.0,-0.1871827303,0.4361777294,0.007347681424
75,1632466417.0,-0.2031536324,0.4463100039,0.0007739193197
76,1654226417.0,-0.1978730119,0.4510192052,-0.01467333186
77,1676009417.0,-0.191087373,0.4490354642,-0.01257722382
78,1697774417.0,-0.1787154504,0.4453042828,-0.01273342671
79,1719534417.0,-0.1833988508,0.4660835696,-0.01901609662
80,1741290417.0,-0.1859473963,0.4609463521,-0.002064733502
81,1763040417.0,-0.1866343528,0.4499620286,-0.01692314402
82,1784810417.0,-0.2135187175,0.4422856212,-0.02409841081
83,1806569417.0,-0.1825930863,0.4672942722,0.004021690658
84,1828329417.0,-0.1839924894,0.4707829769,-0.03501480383
85,1850087417.0,-0.1896687654,0.458829989,-0.01852560544
86,1871846417.0,-0.1913646224,0.4643217305,-0.0225207064
87,1893605417.0,-0.1899790698,0.4665156058,-0.02489450008
88,1915364417.0,-0.1976182743,0.4611057619,-0.01427766723
89,1937124417.0,-0.2025491399,0.463147171,-0.03074869585
90,1958883417.0,-0.1761783435,0.4571145621,-0.03582985545
91,1980647417.0,-0.197721569,0.4709203499,-0.04043689036
92,2002401417.0,-0.2038527766,0.4674625624,-0.023623473
93,2024159417.0,-0.2194574786,0.4733207781,-0.02982788044
94,2045918417.0,-0.1887285514,0.4840642329,-0.03370192805
95,2067681417.0,-0.2012531777,0.4720465967,-0.008855359713
96,2089436417.0,-0.2107993237,0.4807408217,-0.04565028611
97,2111195417.0,-0.1918428698,0.4702878273,-0.02005036057
98,2132954417.0,-0.2000136593,0.4693445984,-0.034566866
99,2154714417.0,-0.2092098677,0.4871815662,-0.03246821579
100,2176473417.0,-0.1910858746,0.494642248,-0.02163343939
101,2198231417.0,-0.1999484811,0.4802028778,-0.004833757278
102,2219990417.0,-0.1971190135,0.4864991962,-0.04778996504
103,2241749417.0,-0.1947167215,0.4835079068,-0.01918673139
104,2263517417.0,-0.1891573533,0.4837243269,-0.02558335234
105,2285292417.0,-0.2279864283,0.4821687117,-0.02869690331
106,2307026417.0,-0.202722181,0.488074765,-0.03976409968
107,2328785417.0,-0.2201880882,0.499064753,0.00280829234
108,2350567417.0,-0.1967440425,0.4934258809,-0.02359940805
109,2372317417.0,-0.2000414518,0.469839017,-0.02142491992
110,2394093417.0,-0.2120823124,0.4909741434,-0.01557324348
111,2415852417.0,-0.2103198885,0.5035108661,-0.02192419676
112,2437611417.0,-0.218243487,0.4984434863,-0.04097663405
113,2459352417.0,-0.2169958374,0.4892962118,-0.0381654595
114,2481110417.0,-0.2040860805,0.5074786405,-0.0356304928
115,2502888417.0,-0.1977779947,0.5141673436,-0.02696158218
116,2524647417.0,-0.2192048606,0.5055414214,-0.0373168869
117,2546407417.0,-0.2134944333,0.4834704847,-0.02494212063
118,2568148417.0,-0.1978044716,0.4938044151,-0.03438598604
119,2589924417.0,-0.2045792201,0.5001638468,-0.02462410747
120,2611675417.0,-0.2119419975,0.5047856322,-0.02991594499
121,2633442417.0,-0.1963456826,0.4846442766,-0.03984291832
122,2655207417.0,-0.201894672,0.4848554708,-0.02527411686
123,2676962417.0,-0.1888713696,0.4783547191,-0.02878356544
124,2698721417.0,-0.2204725004,0.4931830388,-0.03152010576
125,2720487417.0,-0.2223451809,0.4924836387,-0.03187571697
126,2742227417.0,-0.2135121942,0.4971481453,0.01617806827
127,2763997417.0,-0.2142951729,0.4866079178,-0.06798313244
128,2785757417.0,-0.2227501188,0.4849257835,-0.07470330998
129,2807515417.0,-4.78826911,-0.09183680758,-0.1599163597
130,2829274417.0,7.587384453,1.270571018,-0.007503586237
131,2851038417.0,0.4060049637,0.6886122617,-0.09623674599
132,2872808417.0,-0.4980740519,0.5897106655,-0.02727959305
133,2894551417.0,-0.3801426192,0.7187865257,-0.5007583624
134,2916335417.0,-3.633034714,0.7398881768,-3.560438608
135,2938069417.0,-1.451796257,3.903378683,-4.73251854
136,2959841417.0,0.4984753171,-0.06159974995,-9.010102653
137,2981617417.0,2.47518135,0.05857530506,-10.58565538
138,3003378417.0,4.403943905,-1.943565805,-12.83882146
139,3025136417.0,5.015075004,-6.645113252,-8.456254386
140,3046895417.0,4.742264095,-7.506598152,-8.686938738
141,3068654417.0,6.562048291,-5.897722732,-10.73766661
142,3090413417.0,7.158989952,-6.026194246,-12.18137339
143,3112172417.0,6.752874513,-6.710877471,-13.2627902
144,3133931417.0,4.153281079,-4.112561069,-10.80789986
145,3155696417.0,0.2506371531,-3.527392776,-11.97080229
146,3177449417.0,-2.303406818,-1.706616892,-12.0381131
147,3199208417.0,-4.380648013,-0.1103457119,-10.09961259
148,3220975417.0,-5.391809939,1.692788958,-7.320655525
149,3242726417.0,-6.060032083,2.726392644,-5.985239763
150,3264489417.0,-3.487654514,1.424347234,-5.171816052
151,3286244417.0,-1.517671135,0.8637577128,-5.843146575
152,3308003417.0,-1.175638255,2.611746579,-6.811529687
153,3329763417.0,-2.125070395,3.517565069,-8.59898609
154,3351526417.0,-1.480041086,4.151757294,-7.587958065
155,3373280417.0,0.2598536075,3.834541167,-6.232214457
156,3395040417.0,1.03510569,3.257860693,-5.150248012
157,3416798417.0,-0.1522137677,2.623940363,-4.098284507
158,3438557417.0,-0.9905754881,2.027410784,-3.833380495
159,3460315417.0,0.1607062272,1.723674828,-3.427105719
160,3482074417.0,2.3296098,0.8225357927,-1.594352837
161,3503834417.0,-0.1542995061,0.9755820577,1.297709846
162,3525593417.0,-0.2162999821,0.2331551843,-0.3081607633
163,3547360417.0,-1.036861316,0.4836306618,-0.5006627239
164,3569142417.0,-0.5911292,1.527176954,-0.3759832755
165,3590901417.0,0.1121670739,1.174805685,-0.7220251523
166,3612660417.0,0.08005039226,0.3681071125,-0.05443992575
167,3634419417.0,-0.4222867184,0.3805821837,-0.1477977312
168,3656160417.0,-0.9646714456,0.7530452161,-0.3834437014
169,3677938417.0,-0.5437395271,0.9027042621,-0.969351557
170,3699696417.0,0.3402419871,0.3617566343,-0.7421938802
171,3721456417.0,0.6520977156,0.6359905368,-0.1640219456
172,3743214417.0,0.3200531229,0.621235015,-0.2564306474
173,3764974417.0,-0.4632737632,0.3780822432,0.05810486459
174,3786732417.0,-0.231658699,0.0749569695,0.02086674151
175,3808491417.0,0.1814072344,0.1142945833,-0.2871281093
176,3830250417.0,-0.1292998452,0.4337157958,-0.1958530182
177,3852012417.0,0.05515606805,1.206513089,-1.088620138
178,3873768417.0,0.3586680254,0.4538886167,-0.1895462845
179,3895528417.0,0.2748215659,0.05706106807,0.1818544367
180,3917286417.0,0.1726382564,-0.2659771223,0.5100972795
