,Time (s),X (µT),Y (µT),Z (µT)
58,1262152000.0,31.21086693,-10.89304352,46.88498688
59,1283905000.0,31.21349144,-10.87213707,46.88809967
60,1305664000.0,31.19683075,-10.8109293,46.91333771
61,1327424000.0,31.20489883,-10.80082989,46.91029739
62,1349182000.0,31.21874809,-10.81812477,46.89709473
63,1370941000.0,31.2125473,-10.77675056,46.9107399
64,1392701000.0,31.21237183,-10.76341152,46.91392517
65,1414459000.0,31.19607353,-10.70820999,46.93738937
66,1436250000.0,31.2025547,-10.70072746,46.93478394
67,1458005000.0,31.2181797,-10.71990204,46.92002869
68,1479767000.0,31.22714996,-10.71355057,46.91550064
69,1501526000.0,31.23168373,-10.70625687,46.91415024
70,1523285000.0,31.23458672,-10.69443703,46.91491699
71,1545044000.0,31.23544121,-10.68033695,46.91755676
72,1566788000.0,31.22096443,-10.62454891,46.93984985
73,1588562000.0,31.22730255,-10.6171484,46.93730927
74,1610309000.0,31.2355423,-10.6089344,46.93367767
75,1632091000.0,31.25115204,-10.61808777,46.92121124
76,1653845000.0,31.24910736,-10.60461521,46.92563629
77,1675598000.0,31.25032043,-10.59227467,46.92760468
78,1697357000.0,31.2539444,-10.57791901,46.92843628
79,1719117000.0,31.25712967,-10.56398392,46.92945862
80,1740881000.0,31.26126099,-10.54733658,46.93044662
81,1762665000.0,31.26445961,-10.53333569,46.93145752
82,1784425000.0,31.26522255,-10.51923656,46.93412018
83,1806183000.0,31.2482357,-10.46194363,46.95822525
84,1827942000.0,31.26278496,-10.47546196,46.94553375
85,1849701000.0,31.25643158,-10.43402481,46.95898438
86,1871473000.0,31.26266861,-10.42445183,46.95695877
87,1893219000.0,31.26281548,-10.41060257,46.95993423
88,1914978000.0,31.24873543,-10.3557272,46.98142624
89,1936738000.0,31.25799179,-10.34706688,46.97717667
90,1958513000.0,31.27629089,-10.3611412,46.96189499
91,1980255000.0,31.28445244,-10.34996033,46.95892334
92,2002018000.0,31.28705788,-10.33315563,46.96089554
93,2023773000.0,31.29252434,-10.32229996,46.9596405
