,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75978064,12.03305299,1038.166138,-1.0,-1.0,962.3558905,962.3558905
1,79570889.47,46.7597807,12.03305293,1038.166138,-1.0,-1.0,962.3598065,962.3598065
2,802023887.6,46.75978128,12.03305237,1038.166138,-1.0,-1.0,962.6824185,962.6824185
3,820562958.7,46.7597813,12.03305236,1038.166138,-1.0,-1.0,962.6826327,962.6826327
