,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
4,2269071937.0,46.75942224,12.03268815,1053.590088,-1.0,-1.0,65.0,65.0
5,4653947949.0,46.75939718,12.03282815,1053.240967,-1.0,-1.0,65.0,65.0
