,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
6,5673453450.0,46.75937514,12.03249785,1058.764126,0.0,0.0,30.0,30.0
7,6673452258.0,46.75937514,12.03249785,1059.078335,0.0,0.0,30.0,30.0
8,7673449159.0,46.75937514,12.03249785,1059.408291,0.0,0.0,30.0,30.0
