"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.606922722E1,-2.161285591E1,4.222836304E1
2.177400000E-2,-1.607653427E1,-2.159606171E1,4.223416901E1
4.351800000E-2,-1.608602905E1,-2.156942177E1,4.224416733E1
6.529900000E-2,-1.608725929E1,-2.154794884E1,4.225466156E1
8.706700000E-2,-1.609557724E1,-2.151268387E1,4.226945496E1
1.088260000E-1,-1.610148621E1,-2.148680878E1,4.228036118E1
1.305850000E-1,-1.610653305E1,-2.147680092E1,4.228352356E1
1.523440000E-1,-1.614386177E1,-2.137318420E1,4.232177353E1
1.741020000E-1,-1.614527702E1,-2.137508583E1,4.232027817E1
1.958620000E-1,-1.616060257E1,-2.132956505E1,4.233739090E1
2.176210000E-1,-1.618226624E1,-2.126700401E1,4.236057663E1
2.393810000E-1,-1.617816353E1,-2.127215195E1,4.235955811E1
2.611050000E-1,-1.617461967E1,-2.127851295E1,4.235771561E1
2.828920000E-1,-1.617781258E1,-2.126673889E1,4.236241913E1
3.046570000E-1,-1.621026802E1,-2.118477631E1,4.239106369E1
3.264160000E-1,-1.620154381E1,-2.118606758E1,4.239375305E1
3.481750000E-1,-1.618747902E1,-2.120520401E1,4.238955688E1
3.699380000E-1,-1.618234253E1,-2.119964218E1,4.239429855E1
3.916930000E-1,-1.618058014E1,-2.120792198E1,4.239083099E1
4.134520000E-1,-1.617812157E1,-2.121348381E1,4.238898849E1
4.352110000E-1,-1.617488861E1,-2.121292686E1,4.239049911E1
4.569700000E-1,-1.620182610E1,-2.113168335E1,4.242078400E1
4.787290000E-1,-1.620440674E1,-2.111233902E1,4.242942429E1
5.004820000E-1,-1.620608711E1,-2.110181808E1,4.243401337E1
5.222400000E-1,-1.618988228E1,-2.113889122E1,4.242174911E1
5.440060000E-1,-1.619474792E1,-2.112335396E1,4.242763138E1
5.657530000E-1,-1.621739769E1,-2.107027245E1,4.244536591E1
5.875250000E-1,-1.621263885E1,-2.107407761E1,4.244530106E1
6.092840000E-1,-1.621768761E1,-2.105977249E1,4.245047379E1
6.310340000E-1,-1.621040726E1,-2.106571579E1,4.245030212E1
6.528020000E-1,-1.622669601E1,-2.101501083E1,4.246920013E1
6.745610000E-1,-1.621454239E1,-2.103227043E1,4.246529770E1
6.963200000E-1,-1.624328995E1,-2.095046043E1,4.249475098E1
7.180790000E-1,-1.624344444E1,-2.093893814E1,4.250037384E1
7.398390000E-1,-1.623407173E1,-2.095462799E1,4.249621964E1
7.615800000E-1,-1.623152351E1,-2.095173836E1,4.249861145E1
7.833570000E-1,-1.624146080E1,-2.092276001E1,4.250909424E1
8.051150000E-1,-1.627042770E1,-2.084138298E1,4.253797531E1
8.268740000E-1,-1.624404526E1,-2.089377213E1,4.252236176E1
8.486330000E-1,-1.622734642E1,-2.091467285E1,4.251846313E1
8.704050000E-1,-1.621361160E1,-2.093110466E1,4.251560974E1
8.921570000E-1,-1.620069504E1,-2.095017815E1,4.251113892E1
9.139100000E-1,-1.618643951E1,-2.096994591E1,4.250683212E1
9.356690000E-1,-1.617398834E1,-2.098726654E1,4.250302124E1
9.574310000E-1,-1.618934059E1,-2.093597412E1,4.252246094E1
9.791870000E-1,-1.618992233E1,-2.092048073E1,4.252986908E1
1.000946000E0,-1.617992973E1,-2.093160248E1,4.252820587E1
1.022705000E0,-1.615792847E1,-2.097479248E1,4.251528168E1
1.044464000E0,-1.614910507E1,-2.098358536E1,4.251429749E1
1.066237000E0,-1.614296341E1,-2.098704147E1,4.251492691E1
1.087982000E0,-1.615490341E1,-2.094721985E1,4.253002167E1
1.109741000E0,-1.618414116E1,-2.086568832E1,4.255897522E1
1.131500000E0,-1.616357994E1,-2.090633965E1,4.254683685E1
1.153290000E0,-1.615691185E1,-2.090601349E1,4.254953384E1
1.175049000E0,-1.614315033E1,-2.092436981E1,4.254573059E1
1.196808000E0,-1.617204285E1,-2.084698868E1,4.257273865E1
1.218568000E0,-1.616843033E1,-2.084325600E1,4.257593155E1
1.240327000E0,-1.615502930E1,-2.086454010E1,4.257059479E1
1.262060000E0,-1.614702034E1,-2.086859512E1,4.257164764E1
1.283844000E0,-1.615392876E1,-2.084000015E1,4.258303070E1
1.305604000E0,-1.618209267E1,-2.075744057E1,4.261265564E1
1.327362000E0,-1.616070366E1,-2.079767036E1,4.260115433E1
1.349121000E0,-1.613141823E1,-2.085131073E1,4.258602524E1
1.370880000E0,-1.611515808E1,-2.087799263E1,4.257911682E1
1.392639000E0,-1.610476685E1,-2.090327835E1,4.257064056E1
1.414399000E0,-1.608951378E1,-2.092552567E1,4.256547165E1
1.436157000E0,-1.609832001E1,-2.089222527E1,4.257850647E1
1.457903000E0,-1.610438728E1,-2.085201263E1,4.259591675E1
1.479675000E0,-1.609890366E1,-2.084590721E1,4.260098267E1
1.501437000E0,-1.608209991E1,-2.087220573E1,4.259445190E1
1.523193000E0,-1.605101204E1,-2.093490791E1,4.257539749E1
1.544952000E0,-1.603829193E1,-2.095942497E1,4.256813049E1
1.566724000E0,-1.602630806E1,-2.097945023E1,4.256277847E1
1.588471000E0,-1.605352020E1,-2.089877129E1,4.259220123E1
1.610230000E0,-1.605070496E1,-2.089803314E1,4.259363174E1
1.632003000E0,-1.603751945E1,-2.090893173E1,4.259324265E1
1.653747000E0,-1.602117729E1,-2.093547440E1,4.258634949E1
1.675507000E0,-1.600329590E1,-2.096310425E1,4.257948685E1
1.697266000E0,-1.603433037E1,-2.088160324E1,4.260784531E1
1.719025000E0,-1.603426361E1,-2.088239479E1,4.260748672E1
1.740785000E0,-1.605938911E1,-2.084156609E1,4.261801147E1
1.762552000E0,-1.607972527E1,-2.080470657E1,4.262835312E1
1.784302000E0,-1.581358147E1,-2.100871086E1,4.262786102E1
1.806061000E0,-1.586565971E1,-2.091949272E1,4.265237808E1
1.827820000E0,-1.595832157E1,-2.082037354E1,4.266630173E1
1.849580000E0,-1.602542496E1,-2.073427582E1,4.268307877E1
1.871338000E0,-1.626248932E1,-2.065527344E1,4.263168716E1
1.893097000E0,-1.692180061E1,-2.055290985E1,4.242405701E1
1.914856000E0,-1.726695633E1,-2.029257202E1,4.241029739E1
1.936615000E0,-1.761652756E1,-1.992301750E1,4.244173813E1
1.958388000E0,-1.851138496E1,-1.953640747E1,4.224010849E1
1.980164000E0,-2.031801987E1,-1.936772156E1,4.148059082E1
2.001923000E0,-2.271512222E1,-1.996117783E1,3.992673874E1
2.023682000E0,-2.439851761E1,-2.076877403E1,3.849597931E1
2.045442000E0,-2.695179558E1,-2.212765121E1,3.595187378E1
2.067200000E0,-2.926884460E1,-2.267903519E1,3.372782135E1
2.088953000E0,-3.139780617E1,-2.264447403E1,3.178010750E1
2.110713000E0,-3.487554169E1,-2.235450363E1,2.815212822E1
2.132477000E0,-3.808619690E1,-2.223308182E1,2.374239731E1
2.154224000E0,-4.151721573E1,-2.191672707E1,1.745129395E1
2.175995000E0,-4.452546692E1,-2.104921150E1,9.109508514E0
2.197754000E0,-4.592115784E1,-1.998255920E1,7.171354294E-1
2.219513000E0,-4.554640198E1,-1.938896942E1,-7.626451492E0
2.241272000E0,-4.361681366E1,-1.978689384E1,-1.464999104E1
2.263021000E0,-3.853392792E1,-2.035961723E1,-2.468181992E1
2.284778000E0,-3.181099701E1,-2.104627800E1,-3.246050262E1
2.306550000E0,-2.647885513E1,-2.284490013E1,-3.585457611E1
2.328308000E0,-2.261098099E1,-2.490177155E1,-3.711084747E1
2.350075000E0,-1.995076370E1,-2.489899826E1,-3.860798645E1
2.371826000E0,-1.560566330E1,-2.509938622E1,-4.043579865E1
2.393584000E0,-1.175034142E1,-2.512783051E1,-4.170241547E1
2.415344000E0,-8.962028503E0,-2.464904404E1,-4.266938782E1
2.437103000E0,-6.914390564E0,-2.428877831E1,-4.325293350E1
