"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.272833169E-2,3.741337359E-2,-8.415147662E-3
2.177000000E-2,9.893736988E-2,3.989703953E-2,-1.191429235E-2
4.351800000E-2,9.306736290E-2,3.928215802E-2,-8.773903362E-3
6.527700000E-2,9.429296851E-2,3.927970678E-2,-8.739560843E-3
8.703600000E-2,9.550722688E-2,4.174768180E-2,-8.761701174E-3
1.087900000E-1,9.799504280E-2,3.804493323E-2,-9.813258424E-3
1.305580000E-1,9.796702862E-2,4.050713778E-2,-9.869894944E-3
1.523130000E-1,9.426563233E-2,3.555905819E-2,-8.655342273E-3
1.740720000E-1,9.180495888E-2,3.926580027E-2,-1.001371630E-2
1.958310000E-1,9.427157789E-2,3.679385409E-2,-9.888547473E-3
2.175950000E-1,9.671653062E-2,3.555190936E-2,-1.099698804E-2
2.393430000E-1,9.293101728E-2,3.676350787E-2,-8.719178848E-3
2.611080000E-1,9.294463694E-2,3.675836325E-2,-1.112924144E-2
2.828670000E-1,9.651286900E-2,3.671691939E-2,-7.412059233E-3
3.046260000E-1,9.647427499E-2,3.669895604E-2,-7.412451319E-3
3.263860000E-1,9.158851951E-2,3.794250265E-2,-9.987978265E-3
3.481440000E-1,9.030141681E-2,3.916569427E-2,-7.640934549E-3
3.699180000E-1,9.527191520E-2,3.669728711E-2,-1.347220782E-2
3.916620000E-1,9.759419411E-2,3.788586706E-2,-1.102292724E-2
4.134430000E-1,9.624609351E-2,3.784234822E-2,-8.648336865E-3
4.352110000E-1,9.373915195E-2,3.535205126E-2,-7.456128020E-3
4.569700000E-1,9.377843887E-2,3.782665730E-2,-1.353768073E-2
4.787290000E-1,9.492293000E-2,3.903659061E-2,-1.232735626E-2
5.004880000E-1,9.729016572E-2,3.900991753E-2,-1.105461922E-2
5.222460000E-1,9.105986357E-2,4.020934924E-2,-1.246070769E-2
5.440060000E-1,9.710285068E-2,3.770864382E-2,-7.413218264E-3
5.657650000E-1,9.212396294E-2,3.892201185E-2,-7.579552475E-3
5.875250000E-1,9.698063880E-2,3.641419858E-2,-1.100187935E-2
6.092490000E-1,9.310410172E-2,3.882306069E-2,-9.958447888E-3
6.310360000E-1,9.055914730E-2,4.126532748E-2,-1.008455362E-2
6.528010000E-1,8.927585185E-2,3.629231080E-2,-1.000684872E-2
6.745600000E-1,9.280055761E-2,3.992406651E-2,-9.990027174E-3
6.963190000E-1,9.757369757E-2,3.738167882E-2,-9.797793813E-3
7.180820000E-1,8.886774629E-2,3.734204918E-2,-1.244977303E-2
7.398370000E-1,9.483779967E-2,3.480375558E-2,-1.222363766E-2
7.615960000E-1,9.092072397E-2,3.967488930E-2,-1.123698056E-2
7.833550000E-1,8.965693414E-2,3.470841423E-2,-1.236422453E-2
8.051140000E-1,9.454198182E-2,3.469775990E-2,-1.102199126E-2
8.268730000E-1,9.320785850E-2,4.082336277E-2,-1.601893827E-2
8.486260000E-1,9.662203491E-2,3.702087328E-2,-1.221916825E-2
8.703840000E-1,9.635979682E-2,3.938859701E-2,-1.468890160E-2
8.921500000E-1,9.499732405E-2,3.935770690E-2,-8.699186146E-3
9.138970000E-1,8.872519433E-2,3.559446335E-2,-1.119834743E-2
9.356690000E-1,9.230102599E-2,3.802140057E-2,-1.115293428E-2
9.574280000E-1,9.087739140E-2,3.671817854E-2,-1.116145682E-2
9.791780000E-1,9.195356071E-2,3.542105108E-2,-8.690580726E-3
1.000946000E0,9.425995499E-2,3.658107668E-2,-1.347243413E-2
1.022705000E0,9.417343885E-2,3.921706229E-2,-1.723354124E-2
1.044464000E0,9.777136892E-2,4.042959958E-2,-1.354426518E-2
1.066223000E0,9.520436078E-2,3.915828094E-2,-1.117585879E-2
