"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.485607147E1,-2.399222946E1,4.273355865E1
2.175400000E-2,-1.488481903E1,-2.390716362E1,4.277121353E1
4.352300000E-2,-1.484726810E1,-2.398670578E1,4.273971558E1
6.527700000E-2,-1.483155060E1,-2.400077820E1,4.273727798E1
8.703700000E-2,-1.483844185E1,-2.393180466E1,4.277354813E1
1.087970000E-1,-1.486502647E1,-2.384897804E1,4.281056595E1
1.305570000E-1,-1.487240219E1,-2.382148170E1,4.282331085E1
1.523220000E-1,-1.487113762E1,-2.383210754E1,4.281783295E1
1.741030000E-1,-1.483365536E1,-2.391876793E1,4.278249359E1
1.958620000E-1,-1.481380558E1,-2.397638130E1,4.275711823E1
2.176210000E-1,-1.478805447E1,-2.404764748E1,4.272600555E1
2.398948333E-1,-1.481698608E1,-2.396634865E1,4.276164246E1
2.616528333E-1,-1.484531879E1,-2.388383102E1,4.279796982E1
2.834118333E-1,-1.485153866E1,-2.382556534E1,4.282826996E1
3.051708333E-1,-1.485096359E1,-2.380220032E1,4.284146118E1
3.269198333E-1,-1.483146286E1,-2.389645576E1,4.279572296E1
3.486898333E-1,-1.485849094E1,-2.381462288E1,4.283194351E1
3.704478333E-1,-1.484557438E1,-2.380576897E1,4.284135056E1
3.922078333E-1,-1.484908676E1,-2.375701332E1,4.286718750E1
4.139678333E-1,-1.487604904E1,-2.367687416E1,4.290216827E1
4.357478333E-1,-1.486789036E1,-2.370098495E1,4.289167786E1
4.574848333E-1,-1.486890411E1,-2.370832825E1,4.288727188E1
4.792438333E-1,-1.484718800E1,-2.376493073E1,4.286345673E1
5.010328333E-1,-1.487399387E1,-2.368414688E1,4.289885712E1
5.227888333E-1,-1.490132999E1,-2.360342026E1,4.293385696E1
5.445258333E-1,-1.487194729E1,-2.357927513E1,4.295730591E1
5.663098333E-1,-1.486168671E1,-2.359307289E1,4.295328140E1
5.880688333E-1,-1.485205650E1,-2.367373276E1,4.291221237E1
6.098278333E-1,-1.483256245E1,-2.374456215E1,4.287980652E1
6.315718333E-1,-1.483554268E1,-2.371375465E1,4.289581680E1
6.533498333E-1,-1.486324501E1,-2.363373375E1,4.293038559E1
6.751048333E-1,-1.488951015E1,-2.355390167E1,4.296513748E1
6.968638333E-1,-1.486398315E1,-2.362314606E1,4.293595123E1
7.186228333E-1,-1.485518837E1,-2.366153908E1,4.291785049E1
7.403828333E-1,-1.485927486E1,-2.364352989E1,4.292635727E1
7.621428333E-1,-1.488502502E1,-2.356590271E1,4.296011734E1
7.839148333E-1,-1.486917305E1,-2.354746628E1,4.297570801E1
8.056908333E-1,-1.484734440E1,-2.351250648E1,4.300238800E1
8.274198333E-1,-1.484632111E1,-2.347005653E1,4.302592850E1
8.492078333E-1,-1.486662769E1,-2.340887642E1,4.305223083E1
8.709668333E-1,-1.484463978E1,-2.350134468E1,4.300942612E1
8.927258333E-1,-1.487345600E1,-2.341792297E1,4.304494858E1
9.144708333E-1,-1.490690136E1,-2.331535149E1,4.308904266E1
9.362488333E-1,-1.493489265E1,-2.323632431E1,4.312203217E1
9.580028333E-1,-1.496318340E1,-2.315624428E1,4.315528107E1
9.797618333E-1,-1.494096851E1,-2.324142075E1,4.311717224E1
1.001520833E0,-1.488471508E1,-2.341587448E1,4.304217911E1
1.023274833E0,-1.484676552E1,-2.345262527E1,4.303527451E1
1.045033833E0,-1.487449932E1,-2.337034988E1,4.307044220E1
1.066798833E0,-1.489965630E1,-2.328756714E1,4.310656738E1
1.088558833E0,-1.483894539E1,-2.339908028E1,4.306710434E1
1.110346833E0,-1.478398800E1,-2.353892517E1,4.300976562E1
1.132089833E0,-1.475051308E1,-2.363705826E1,4.296741486E1
1.153864833E0,-1.473079395E1,-2.367055321E1,4.295573807E1
1.175623833E0,-1.472229671E1,-2.364566231E1,4.297236252E1
1.197382833E0,-1.474983597E1,-2.356384659E1,4.300784302E1
1.219124833E0,-1.477735806E1,-2.348183250E1,4.304323578E1
1.240900833E0,-1.473647022E1,-2.359352875E1,4.299615097E1
1.262659833E0,-1.470918465E1,-2.366333961E1,4.296711731E1
1.284433833E0,-1.471400738E1,-2.363005447E1,4.298378372E1
1.306177833E0,-1.472774696E1,-2.356687546E1,4.301375198E1
1.327948833E0,-1.472801208E1,-2.352768898E1,4.303510666E1
1.349696833E0,-1.475791645E1,-2.344620323E1,4.306932068E1
1.371455833E0,-1.478502083E1,-2.336698532E1,4.310306168E1
1.393244833E0,-1.473953724E1,-2.347176170E1,4.306169128E1
1.415002833E0,-1.471678925E1,-2.348790169E1,4.306066895E1
1.436745833E0,-1.474449348E1,-2.340534782E1,4.309613037E1
1.458521833E0,-1.477339172E1,-2.332147789E1,4.313169098E1
1.480280833E0,-1.474351215E1,-2.337733269E1,4.311166763E1
1.502039833E0,-1.468912792E1,-2.351020432E1,4.305794525E1
1.523784833E0,-1.464933300E1,-2.358123970E1,4.303265381E1
1.545557833E0,-1.463035583E1,-2.359019089E1,4.303420258E1
1.567316833E0,-1.461654186E1,-2.357241631E1,4.304863739E1
1.589076833E0,-1.464289474E1,-2.349094391E1,4.308419800E1
1.610834833E0,-1.467049122E1,-2.341043663E1,4.311861801E1
1.632594833E0,-1.462551022E1,-2.348038864E1,4.309585571E1
1.654371833E0,-1.459070015E1,-2.352987289E1,4.308066177E1
1.676112833E0,-1.456585121E1,-2.354139900E1,4.308277130E1
1.697901833E0,-1.455591488E1,-2.354058838E1,4.308657837E1
1.719658833E0,-1.456107426E1,-2.350286484E1,4.310541916E1
1.741419833E0,-1.455390644E1,-2.351191711E1,4.310290909E1
1.763179833E0,-1.452887821E1,-2.357513428E1,4.307680893E1
1.784936833E0,-1.453901005E1,-2.353976059E1,4.309273148E1
1.806697833E0,-1.452069569E1,-2.352894592E1,4.310480881E1
1.828455833E0,-1.453022861E1,-2.347838211E1,4.312916565E1
1.850214833E0,-1.455649948E1,-2.339964294E1,4.316308594E1
1.871973833E0,-1.455045986E1,-2.342747879E1,4.315002060E1
1.893732833E0,-1.453418350E1,-2.347129250E1,4.313169479E1
1.915491833E0,-1.451072311E1,-2.349000931E1,4.312939835E1
1.937250833E0,-1.453840065E1,-2.340560532E1,4.316595078E1
1.959034833E0,-1.456560421E1,-2.332380867E1,4.320104218E1
1.980799833E0,-1.453529072E1,-2.337323761E1,4.318453598E1
2.002559833E0,-1.451307774E1,-2.343326378E1,4.315946960E1
2.024321833E0,-1.451238632E1,-2.342263031E1,4.316547012E1
2.046076833E0,-1.453820229E1,-2.334222984E1,4.320032501E1
2.067835833E0,-1.452781677E1,-2.331447220E1,4.321880722E1
2.089594833E0,-1.449464226E1,-2.332913017E1,4.322202682E1
2.111353833E0,-1.446342945E1,-2.338556671E1,4.320198441E1
2.133112833E0,-1.444762611E1,-2.344732285E1,4.317378998E1
2.154871833E0,-1.442862988E1,-2.350012207E1,4.315143585E1
2.176630833E0,-1.443311501E1,-2.347169495E1,4.316540527E1
