"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.886077881E-1,-1.866618347E-1,-9.896220703E0
2.140000000E-2,2.365081787E-1,-1.345701599E-1,-9.898016968E0
4.100900000E-2,2.032772827E-1,-6.511459351E-2,-9.898915100E0
6.060000000E-2,1.351689148E-1,-8.681945801E-3,-9.891430664E0
8.022400000E-2,6.795867920E-2,-3.936813354E-2,-9.904752960E0
9.981100000E-2,7.604187012E-2,-9.071136475E-2,-9.916278992E0
1.194340000E-1,1.293310547E-1,-1.404080200E-1,-9.888885956E0
1.390320000E-1,1.898052979E-1,-1.663041687E-1,-9.884095917E0
1.586540000E-1,2.121089172E-1,-1.281335449E-1,-9.904303894E0
1.782460000E-1,2.026785278E-1,-5.837860107E-2,-9.902357941E0
1.978390000E-1,1.272354126E-1,3.891906738E-3,-9.895771637E0
2.174620000E-1,8.382568359E-2,-4.326004028E-2,-9.911638641E0
2.370530000E-1,7.708969116E-2,-1.222956848E-1,-9.901160431E0
2.566760000E-1,1.115180969E-1,-1.899549866E-1,-9.889933777E0
2.762680000E-1,1.755848694E-1,-1.645079041E-1,-9.876461792E0
2.958920000E-1,2.179467773E-1,-7.349716187E-2,-9.882898407E0
3.154710000E-1,1.998344421E-1,-1.496887207E-3,-9.901310120E0
3.350770000E-1,1.604663086E-1,-2.499801636E-2,-9.873617706E0
3.546990000E-1,1.210981750E-1,-8.816665649E-2,-9.858199768E0
3.742920000E-1,7.409591675E-2,-1.404080200E-1,-9.867779846E0
3.939040000E-1,8.262817383E-2,-1.746867371E-1,-9.877958679E0
4.134950000E-1,1.558259583E-1,-1.258882141E-1,-9.855954437E0
4.331010000E-1,1.965412903E-1,-8.891510010E-2,-9.847571869E0
4.527160000E-1,2.296224976E-1,-3.847000122E-2,-9.862840118E0
4.723140000E-1,2.047741699E-1,-4.086502075E-2,-9.857750702E0
4.919370000E-1,1.070274353E-1,-9.595046997E-2,-9.865384827E0
5.115250000E-1,7.559280396E-2,-1.745370483E-1,-9.839937744E0
5.311210000E-1,8.831634521E-2,-1.739382935E-1,-9.839338989E0
5.507440000E-1,1.389111328E-1,-1.089733887E-1,-9.859097900E0
5.703360000E-1,1.877096558E-1,-2.679428101E-2,-9.856553192E0
5.899580000E-1,1.951940918E-1,-1.272354126E-2,-9.851463776E0
6.095650000E-1,2.041754150E-1,-6.256988525E-2,-9.831704865E0
6.291430000E-1,1.423539734E-1,-1.251397705E-1,-9.847122803E0
6.487660000E-1,1.112187195E-1,-1.669029236E-1,-9.836943970E0
6.683590000E-1,8.876541138E-2,-1.100212097E-1,-9.829309845E0
6.879810000E-1,1.350192261E-1,-6.706054688E-2,-9.823172607E0
7.075740000E-1,1.746867371E-1,-4.819976807E-2,-9.815837860E0
7.271650000E-1,1.993853760E-1,-3.697311401E-2,-9.800270233E0
7.467890000E-1,2.019300842E-1,-7.334747314E-2,-9.803114319E0
7.663800000E-1,1.669029236E-1,-1.583706665E-1,-9.817035370E0
7.859740000E-1,1.161584473E-1,-1.660047913E-1,-9.819580078E0
8.056020000E-1,8.906478882E-2,-1.354682922E-1,-9.812395020E0
8.251770000E-1,1.061293030E-1,-6.975494385E-2,-9.829459534E0
8.448120000E-1,1.637594604E-1,-1.571731567E-2,-9.800419922E0
8.643830000E-1,1.857637024E-1,-4.879852295E-2,-9.796378326E0
8.839930000E-1,2.010319519E-1,-1.273851013E-1,-9.789342957E0
9.036190000E-1,1.927990723E-1,-1.691482544E-1,-9.825268250E0
9.232110000E-1,1.088237000E-1,-1.621128845E-1,-9.796528015E0
9.428330000E-1,9.071136475E-2,-1.004411316E-1,-9.817035370E0
9.624260000E-1,1.050814819E-1,-3.308120728E-2,-9.814340973E0
9.820180000E-1,1.564247131E-1,-5.777984619E-2,-9.786049805E0
1.001641000E0,1.986369324E-1,-8.921447754E-2,-9.801617432E0
1.021234000E0,2.070195007E-1,-1.589694214E-1,-9.791438599E0
1.040857000E0,1.953437805E-1,-1.588197327E-1,-9.794432373E0
1.060458000E0,1.348695374E-1,-1.339714050E-1,-9.799072723E0
1.080041000E0,7.499404907E-2,-7.514373779E-2,-9.790390778E0
1.099664000E0,8.367599487E-2,-3.712280273E-2,-9.798174591E0
1.119256000E0,1.393601990E-1,-6.526428223E-2,-9.797276459E0
1.138849000E0,1.959425354E-1,-9.699829102E-2,-9.800569611E0
1.158451000E0,1.978884888E-1,-1.589694214E-1,-9.801168365E0
1.178064000E0,2.106120300E-1,-1.472937012E-1,-9.786049805E0
1.197669000E0,1.444496155E-1,-1.035845947E-1,-9.789492645E0
1.217278000E0,1.055305481E-1,-5.119354248E-2,-9.780062256E0
1.236870000E0,9.610015869E-2,-3.966751099E-2,-9.786349182E0
1.256479000E0,1.188528442E-1,-8.098159790E-2,-9.780960388E0
1.276086000E0,1.688488770E-1,-1.444496155E-1,-9.791737976E0
1.295709000E0,2.088157654E-1,-1.469943237E-1,-9.785451050E0
1.315301000E0,1.927990723E-1,-1.257385254E-1,-9.795031128E0
1.334923000E0,1.630110168E-1,-9.984237671E-2,-9.801767120E0
1.354527000E0,1.272354126E-1,-5.463638306E-2,-9.773775330E0
1.374125000E0,1.049317932E-1,-4.790039062E-2,-9.787397003E0
1.393731000E0,1.252894592E-1,-1.016386414E-1,-9.800270233E0
1.413339000E0,1.697470093E-1,-1.448986816E-1,-9.789492645E0
1.432946000E0,1.863624573E-1,-1.737886047E-1,-9.789492645E0
1.452566000E0,2.079176331E-1,-1.242416382E-1,-9.773775330E0
1.472162000E0,1.878593445E-1,-5.763015747E-2,-9.778116302E0
1.491753000E0,1.378633118E-1,-3.248245239E-2,-9.797575836E0
1.511376000E0,9.041198730E-2,-7.140151978E-2,-9.767488403E0
1.530969000E0,1.029858398E-1,-1.308279419E-1,-9.796378326E0
1.550578000E0,1.514849854E-1,-1.609153748E-1,-9.787995758E0
1.570183000E0,2.034269714E-1,-1.579216003E-1,-9.800569611E0
1.589807000E0,2.041754150E-1,-1.062789917E-1,-9.807754669E0
1.609399000E0,1.785786438E-1,-4.939727783E-2,-9.794432373E0
1.629022000E0,1.350192261E-1,-5.418731689E-2,-9.808652802E0
1.648614000E0,1.221459961E-1,-8.292755127E-2,-9.806257782E0
1.668205000E0,9.595046997E-2,-1.288819885E-1,-9.802365875E0
1.687829000E0,1.184037781E-1,-1.604663086E-1,-9.790241089E0
1.707421000E0,1.863624573E-1,-1.321751404E-1,-9.768985291E0
1.727043000E0,2.070195007E-1,-7.634124756E-2,-9.787397003E0
1.746637000E0,1.821711731E-1,-6.436614990E-2,-9.809550934E0
1.766259000E0,1.631607056E-1,-5.418731689E-2,-9.807904358E0
1.785852000E0,1.136137390E-1,-1.190025330E-1,-9.815688171E0
1.805474000E0,9.595046997E-2,-1.622625732E-1,-9.821526031E0
1.825070000E0,1.164578247E-1,-1.559756470E-1,-9.813442841E0
1.844667000E0,1.532812500E-1,-9.340576172E-2,-9.807006226E0
1.864282000E0,1.872605896E-1,-7.125183105E-2,-9.795779572E0
1.883904000E0,1.884580994E-1,-6.541397095E-2,-9.807754669E0
1.903496000E0,1.673519897E-1,-1.133143616E-1,-9.811197510E0
1.923119000E0,1.475930786E-1,-1.423539734E-1,-9.809850311E0
1.942712000E0,1.076261902E-1,-1.434017944E-1,-9.800569611E0
1.962303000E0,1.124162292E-1,-1.272354126E-1,-9.808652802E0
1.981927000E0,1.492396545E-1,-9.580078125E-2,-9.818681946E0
2.001519000E0,1.724414062E-1,-8.801696777E-2,-9.817783813E0
2.021142000E0,1.826202393E-1,-7.394622803E-2,-9.819879456E0
2.040735000E0,1.712438965E-1,-9.041198730E-2,-9.816286926E0
2.060357000E0,1.354682922E-1,-1.573228455E-1,-9.801916809E0
2.079950000E0,1.058299255E-1,-1.799258423E-1,-9.809251556E0
2.099564000E0,8.846603394E-2,-1.357676697E-1,-9.810898132E0
2.119165000E0,-4.510121155E-1,1.112187195E-1,-9.839189301E0
2.138756000E0,-8.792715454E-1,-1.257385254E-2,-9.841734009E0
2.158380000E0,-5.168751526E-1,7.753875732E-2,-9.841883698E0
2.177972000E0,-3.893403625E-1,-1.402583313E-1,-9.827812958E0
