"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.795785904E-2,3.749692813E-2,-9.829442017E-3
2.177500000E-2,8.935934305E-2,3.755616769E-2,-1.240382716E-2
4.353400000E-2,9.424971044E-2,3.631060943E-2,-1.103336457E-2
6.529300000E-2,9.543745965E-2,3.753500804E-2,-9.822533466E-3
8.705300000E-2,9.417725354E-2,3.876458853E-2,-8.680303581E-3
1.088110000E-1,8.929220587E-2,3.877524287E-2,-1.002253685E-2
1.305570000E-1,9.303528816E-2,3.754992038E-2,-1.230087038E-2
1.523150000E-1,8.936198801E-2,3.508330137E-2,-1.234747563E-2
1.740890000E-1,8.804798871E-2,3.630010039E-2,-8.795618080E-3
1.958470000E-1,9.413430840E-2,3.874943778E-2,-8.680903353E-3
2.176060000E-1,9.174264222E-2,3.629857302E-2,-1.471859030E-2
2.393650000E-1,9.161180258E-2,3.627744690E-2,-1.231041271E-2
2.611190000E-1,9.283977747E-2,3.627638146E-2,-1.227605809E-2
2.828830000E-1,8.793316782E-2,3.504573554E-2,-1.238524821E-2
3.046420000E-1,8.782225102E-2,3.619826585E-2,-1.000390854E-2
3.264010000E-1,9.269674122E-2,3.615746647E-2,-1.107182447E-2
3.481560000E-1,9.258888662E-2,3.983613476E-2,-1.115761045E-2
3.699200000E-1,9.131579846E-2,3.983296454E-2,-1.360292267E-2
3.916790000E-1,8.996398002E-2,3.733225912E-2,-7.556748111E-3
4.134380000E-1,9.125641733E-2,3.487415984E-2,-9.875562973E-3
4.351960000E-1,8.997463435E-2,3.486244008E-2,-7.500289474E-3
4.569550000E-1,8.745137602E-2,3.726299480E-2,-1.003612019E-2
4.787160000E-1,9.111905098E-2,3.847838938E-2,-1.237162575E-2
5.004740000E-1,9.603630006E-2,3.723921999E-2,-1.220597699E-2
5.222530000E-1,9.227059782E-2,3.722995147E-2,-1.231016405E-2
5.440040000E-1,9.102636576E-2,3.475480899E-2,-1.108324621E-2
5.657820000E-1,9.469966590E-2,3.722142801E-2,-1.103664096E-2
5.875400000E-1,8.853285015E-2,3.722036257E-2,-1.000360027E-2
6.092990000E-1,9.099946916E-2,3.474841639E-2,-9.878432378E-3
6.310430000E-1,9.099413455E-2,3.598332778E-2,-9.906661697E-3
6.528190000E-1,8.728329837E-2,3.598013148E-2,-8.804911748E-3
6.745760000E-1,8.707209677E-2,3.836775199E-2,-1.006911695E-2
6.963350000E-1,9.060914814E-2,3.578313068E-2,-1.111635100E-2
7.180940000E-1,9.060382843E-2,3.701803833E-2,-1.114458032E-2
7.398520000E-1,8.798217028E-2,3.571197391E-2,-9.981695563E-3
7.616120000E-1,9.022083133E-2,3.685437888E-2,-1.114832796E-2
7.833710000E-1,8.647586405E-2,3.560518473E-2,-1.604394615E-2
8.051310000E-1,8.871885389E-2,3.678233549E-2,-1.239029225E-2
8.268900000E-1,8.868103474E-2,3.306483105E-2,-9.895975702E-3
8.486460000E-1,8.480992168E-2,3.912334144E-2,-1.134794299E-2
8.704080000E-1,8.836475015E-2,3.658337146E-2,-9.984995238E-3
8.921680000E-1,9.061954170E-2,3.525444493E-2,-9.890124202E-3
9.139260000E-1,8.689543605E-2,3.523821756E-2,-1.240352169E-2
9.356850000E-1,9.055782855E-2,3.399372101E-2,-1.106741372E-2
9.574440000E-1,8.566212654E-2,3.647419065E-2,-1.246610563E-2
9.792040000E-1,8.938896656E-2,3.277266026E-2,-1.348316669E-2
1.000962000E0,8.410182595E-2,3.509303927E-2,-1.006564591E-2
1.022721000E0,8.762630075E-2,3.978426754E-2,-1.836156286E-2
1.044492000E0,8.618313819E-2,3.973419964E-2,-8.757406846E-3
1.066270000E0,8.869821578E-2,3.850994259E-2,-1.107009593E-2
1.088028000E0,8.742176741E-2,3.726331890E-2,-8.666592650E-3
1.109788000E0,8.982393891E-2,3.724840283E-2,-6.188254803E-3
1.131523000E0,9.115951508E-2,3.727290407E-2,-1.097315643E-2
1.153288000E0,8.379694074E-2,3.604438901E-2,-1.115105581E-2
1.175066000E0,9.233369678E-2,3.725905716E-2,-8.529174142E-3
1.196824000E0,8.862526715E-2,3.477082774E-2,-9.781206027E-3
1.218583000E0,8.752563596E-2,3.727160767E-2,-1.710109226E-2
1.240347000E0,9.107509255E-2,3.723645583E-2,-1.097395737E-2
1.262101000E0,8.852244914E-2,4.092413187E-2,-7.512913086E-3
1.283861000E0,8.988584578E-2,3.847184405E-2,-1.465141494E-2
1.305619000E0,9.098119289E-2,3.842134401E-2,-1.100330800E-2
1.327378000E0,9.218426794E-2,3.964642063E-2,-1.099730097E-2
1.349137000E0,9.221921861E-2,3.594376892E-2,-1.332220528E-2
1.370896000E0,9.456048161E-2,3.344246745E-2,-8.377684280E-3
1.392655000E0,8.976706117E-2,3.718341142E-2,-1.462386176E-2
1.414414000E0,9.097879380E-2,3.470613807E-2,-1.332823373E-2
1.436172000E0,8.836869150E-2,3.465598822E-2,-8.578413166E-3
1.457933000E0,9.214671701E-2,3.961448744E-2,-1.461256295E-2
1.479691000E0,9.321864694E-2,3.834016621E-2,-7.321094628E-3
1.501475000E0,8.965825289E-2,3.466420621E-2,-1.215872634E-2
1.523210000E0,8.845185488E-2,3.590656817E-2,-1.342612505E-2
1.544997000E0,8.962070197E-2,3.712762892E-2,-1.101037115E-2
1.566758000E0,9.211955220E-2,3.342716768E-2,-1.206178777E-2
1.588517000E0,9.213273972E-2,3.588260710E-2,-1.573334262E-2
1.610276000E0,8.946778625E-2,3.582422435E-2,-8.573401719E-3
1.632028000E0,9.077113122E-2,3.707724065E-2,-1.218171883E-2
1.653789000E0,9.082492441E-2,3.709002584E-2,-1.459134649E-2
1.675553000E0,9.316980839E-2,3.705915436E-2,-1.090807188E-2
1.697312000E0,8.695280552E-2,3.703982756E-2,-9.875095449E-3
1.719072000E0,9.069269896E-2,3.951184452E-2,-1.464824658E-2
1.740815000E0,8.816193789E-2,3.577839956E-2,-1.222304255E-2
1.762603000E0,9.303458780E-2,3.452635556E-2,-1.085254177E-2
1.784348000E0,9.175707400E-2,3.575278819E-2,-1.091442071E-2
1.806107000E0,9.050814062E-2,3.574943542E-2,-1.094847638E-2
1.827866000E0,8.316182345E-2,3.699712455E-2,-1.238764916E-2
1.849625000E0,8.740103990E-2,3.065214492E-2,1.921608299E-2
1.871402000E0,8.726788312E-2,2.785529383E-2,8.075240999E-2
1.893143000E0,8.626908064E-2,3.127368540E-2,1.216271594E-1
1.914903000E0,8.543401212E-2,3.384037688E-2,1.034641340E-1
1.936676000E0,9.219924361E-2,3.980692104E-2,-9.055513889E-2
1.958420000E0,9.131867439E-2,3.559593856E-2,4.744221456E-3
1.980179000E0,9.165237099E-2,3.938375413E-2,-1.100305095E-2
2.001958000E0,9.046752006E-2,4.186741635E-2,-1.350349281E-2
