"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.116856575E1,-2.895921326E1,3.697912979E1
2.175900000E-2,-1.118278027E1,-2.894449997E1,3.698635483E1
4.351800000E-2,-1.120696068E1,-2.887478256E1,3.703349686E1
6.527600000E-2,-1.122905731E1,-2.880380440E1,3.708204269E1
8.703500000E-2,-1.120415783E1,-2.880415344E1,3.708930588E1
1.087960000E-1,-1.117173576E1,-2.882170105E1,3.708545303E1
1.305540000E-1,-1.119399834E1,-2.875275803E1,3.713222504E1
1.523330000E-1,-1.121108723E1,-2.872577095E1,3.714795685E1
1.740840000E-1,-1.123419380E1,-2.865453529E1,3.719596481E1
1.958620000E-1,-1.125709343E1,-2.858396149E1,3.724330902E1
2.176200000E-1,-1.127592087E1,-2.852948952E1,3.727935791E1
2.393790000E-1,-1.130050755E1,-2.845886421E1,3.732587433E1
2.611230000E-1,-1.132351685E1,-2.838696861E1,3.737360764E1
2.828990000E-1,-1.135340691E1,-2.829788208E1,3.743206024E1
3.046560000E-1,-1.133622074E1,-2.834475517E1,3.740178680E1
3.264150000E-1,-1.126583004E1,-2.846616364E1,3.733078766E1
3.481740000E-1,-1.122640705E1,-2.849110222E1,3.732363892E1
3.699320000E-1,-1.124859810E1,-2.842067146E1,3.737061691E1
3.916920000E-1,-1.116756821E1,-2.857253456E1,3.727901077E1
4.134510000E-1,-1.114831924E1,-2.864405060E1,3.722985458E1
4.352110000E-1,-1.113965321E1,-2.867627144E1,3.720763779E1
4.569700000E-1,-1.114401150E1,-2.866583824E1,3.721437454E1
4.787260000E-1,-1.112987518E1,-2.863688278E1,3.724088287E1
5.004880000E-1,-1.111270809E1,-2.862867546E1,3.725231934E1
5.222480000E-1,-1.106837273E1,-2.869051552E1,3.721792603E1
5.440060000E-1,-1.105017281E1,-2.872591019E1,3.719603348E1
5.657650000E-1,-1.107062244E1,-2.865785980E1,3.724240875E1
5.875240000E-1,-1.109278679E1,-2.858659935E1,3.729055023E1
6.092840000E-1,-1.111578274E1,-2.851911354E1,3.733535004E1
6.310420000E-1,-1.108817673E1,-2.855283165E1,3.731778336E1
6.528010000E-1,-1.104135609E1,-2.861988831E1,3.728028107E1
6.745720000E-1,-1.106308842E1,-2.855040550E1,3.732709122E1
6.963500000E-1,-1.108181477E1,-2.849952888E1,3.736039352E1
7.181080000E-1,-1.110652733E1,-2.843054390E1,3.740559006E1
7.398680000E-1,-1.113077927E1,-2.836194992E1,3.745042419E1
7.616030000E-1,-1.116025257E1,-2.827248383E1,3.750925827E1
7.833680000E-1,-1.118441200E1,-2.820271683E1,3.755455017E1
8.051460000E-1,-1.120806980E1,-2.813486290E1,3.759837341E1
8.269040000E-1,-1.116155529E1,-2.823866653E1,3.753433228E1
8.486630000E-1,-1.108348656E1,-2.840543365E1,3.743148804E1
8.704270000E-1,-1.110559464E1,-2.833669853E1,3.747700882E1
8.921810000E-1,-1.113062859E1,-2.826544952E1,3.752335739E1
9.139410000E-1,-1.115518951E1,-2.819615746E1,3.756816864E1
9.356990000E-1,-1.100590897E1,-2.844178200E1,3.742678070E1
9.574580000E-1,-1.097281551E1,-2.847014999E1,3.741492844E1
9.792170000E-1,-1.093355942E1,-2.855162621E1,3.736429977E1
1.000976000E0,-1.092528343E1,-2.861544418E1,3.731787109E1
1.022735000E0,-1.094820499E1,-2.854235840E1,3.736708832E1
1.044494000E0,-1.096928215E1,-2.847190094E1,3.741463089E1
1.066252000E0,-1.094468212E1,-2.847875977E1,3.741661453E1
1.088013000E0,-1.091441822E1,-2.850555611E1,3.740504837E1
1.109771000E0,-1.090189457E1,-2.850144005E1,3.741183853E1
1.131555000E0,-1.092615604E1,-2.842932892E1,3.745959473E1
1.153290000E0,-1.095456314E1,-2.834277725E1,3.751684570E1
1.175077000E0,-1.097656059E1,-2.827209663E1,3.756371307E1
1.196838000E0,-1.100074482E1,-2.820072937E1,3.761025620E1
1.218597000E0,-1.094107056E1,-2.827621078E1,3.757096863E1
1.240356000E0,-1.085297489E1,-2.840920448E1,3.749611664E1
1.262108000E0,-1.084051514E1,-2.841378784E1,3.749624252E1
1.283869000E0,-1.086208534E1,-2.834232903E1,3.754405975E1
1.305633000E0,-1.088485336E1,-2.826991081E1,3.759203339E1
1.327392000E0,-1.083833694E1,-2.841655731E1,3.749478149E1
1.349152000E0,-1.078615856E1,-2.852413559E1,3.742808533E1
1.370895000E0,-1.074148655E1,-2.858374023E1,3.739543915E1
1.392683000E0,-1.071300220E1,-2.863100052E1,3.736745453E1
1.414428000E0,-1.072314835E1,-2.860781670E1,3.738228607E1
1.436187000E0,-1.072048759E1,-2.866290092E1,3.734083557E1
1.457946000E0,-1.074174404E1,-2.859211349E1,3.738896942E1
1.479705000E0,-1.076505089E1,-2.852615166E1,3.743261719E1
1.501482000E0,-1.082175064E1,-2.844208908E1,3.748020935E1
1.523223000E0,-1.082887173E1,-2.845972252E1,3.746476364E1
1.544983000E0,-1.078575993E1,-2.846235657E1,3.747519684E1
1.566756000E0,-1.083979321E1,-2.838027573E1,3.752183533E1
