,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
536,10520286120.0,0.1573228455,-0.1360670471,-9.84397934
537,10539909130.0,0.1574725342,-0.1480421448,-9.836345215
538,10559531120.0,0.1535806274,-0.1555265808,-9.851763153
539,10579154130.0,0.1598675537,-0.1477427673,-9.838141479
540,10598778130.0,0.1459465027,-0.137713623,-9.851912842
541,10618400130.0,0.1686991882,-0.1529818726,-9.832303619
542,10637996120.0,0.1721420288,-0.1598675537,-9.854607239
543,10657612120.0,0.14040802,-0.1402583313,-9.813442841
544,10677236130.0,0.1556762695,-0.1460961914,-9.837991791
545,10696861130.0,0.1398092651,-0.1410067749,-9.840686188
546,10716484130.0,0.1567240906,-0.1405577087,-9.846973114
547,10736076120.0,0.1538800049,-0.1490899658,-9.843829651
548,10755699120.0,0.16615448,-0.1306782532,-9.845775604
549,10775321130.0,0.1359173584,-0.1475930786,-9.849966888
550,10794945120.0,0.1633103943,-0.1417552185,-9.840985565
551,10814576130.0,0.15328125,-0.1595681763,-9.827812958
552,10834190120.0,0.1422042847,-0.1405577087,-9.842931519
553,10853813120.0,0.1401086426,-0.1555265808,-9.850116577
554,10873436120.0,0.1510359192,-0.1408570862,-9.850266266
555,10893059120.0,0.1586700439,-0.1408570862,-9.823621674
556,10912661120.0,0.1547781372,-0.1383123779,-9.846673737
557,10932274120.0,0.1419049072,-0.1466949463,-9.825717316
558,10951896120.0,0.1571731567,-0.1580712891,-9.838740234
559,10971519120.0,0.1477427673,-0.1435514832,-9.850865021
560,10991142120.0,0.1574725342,-0.1613644409,-9.855505371
561,11010760130.0,0.1420545959,-0.1504371643,-9.823771362
562,11030380130.0,0.1537303162,-0.157023468,-9.812095642
563,11049993130.0,0.146844635,-0.1514849854,-9.808054047
564,11069603130.0,0.1437011719,-0.1365161133,-9.839338989
565,11089220120.0,0.1413061523,-0.1493893433,-9.839788055
566,11108847130.0,0.1460961914,-0.1472937012,-9.815538483
567,11128476120.0,0.1589694214,-0.149539032,-9.826765137
568,11148094130.0,0.1332229614,-0.1478924561,-9.816885681
569,11167691120.0,0.1504371643,-0.1513352966,-9.843530273
570,11187309130.0,0.1419049072,-0.1600172424,-9.840087433
571,11206931130.0,0.1425036621,-0.1558259583,-9.829459534
572,11226554130.0,0.1582209778,-0.1564247131,-9.835297394
573,11246178120.0,0.1465452576,-0.1516346741,-9.819580078
574,11265801120.0,0.1445993042,-0.1363664246,-9.846673737
575,11285423120.0,0.1330732727,-0.1471440125,-9.829309845
576,11305016120.0,0.1615141296,-0.1407073975,-9.807904358
577,11324637120.0,0.1369651794,-0.1444496155,-9.830507355
578,11344261120.0,0.1752854919,-0.1523831177,-9.810748444
579,11363884120.0,0.1565744019,-0.1472937012,-9.813442841
580,11383507120.0,0.1475930786,-0.1474433899,-9.837991791
581,11403129120.0,0.152233429,-0.1440005493,-9.837243347
582,11422751120.0,0.1631607056,-0.1434017944,-9.831255798
583,11442345130.0,0.1538800049,-0.1351689148,-9.843530273
584,11461977120.0,0.1682501221,-0.1462458801,-9.827962646
585,11481590130.0,0.1429527283,-0.1630110168,-9.82287323
586,11501222120.0,0.1477427673,-0.1511856079,-9.838590546
587,11520835130.0,0.1471440125,-0.1395098877,-9.830207977
588,11540459130.0,0.1519340515,-0.1371148682,-9.837842102
589,11560063130.0,0.1296304321,-0.1384620667,-9.855954437
590,11579686130.0,0.1474433899,-0.1333726501,-9.845176849
591,11599311120.0,0.1251397705,-0.1348695374,-9.822424164
592,11618915130.0,0.1416055298,-0.1347198486,-9.836794281
593,11638542130.0,0.1598675537,-0.1300794983,-9.84861969
594,11658162130.0,0.14040802,-0.1342707825,-9.816586304
595,11677788130.0,0.1556762695,-0.1320254517,-9.847571869
596,11697410130.0,0.1567240906,-0.1588197327,-9.847122803
597,11717033130.0,0.1615141296,-0.1390608215,-9.835147705
598,11736626120.0,0.1444496155,-0.1472937012,-9.838889923
