"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.406647831E-2,3.698237613E-2,-9.844411165E-3
2.176000000E-2,9.196815640E-2,3.711790964E-2,-1.282817684E-2
4.351800000E-2,9.317456931E-2,3.587554395E-2,-1.156077813E-2
6.528200000E-2,9.077352285E-2,3.465459496E-2,-1.401097886E-2
8.703600000E-2,9.438771009E-2,3.834333643E-2,-1.158297528E-2
1.088060000E-1,9.436070919E-2,3.709786013E-2,-1.034998801E-2
1.305540000E-1,9.320233017E-2,3.835149482E-2,-1.402709726E-2
1.523280000E-1,9.437119216E-2,3.957255185E-2,-1.161134429E-2
1.741040000E-1,9.806580096E-2,3.709954023E-2,-1.145182084E-2
1.958620000E-1,9.690786153E-2,3.958959877E-2,-1.515707653E-2
2.176210000E-1,1.005971357E-1,3.835149482E-2,-1.502578240E-2
2.393570000E-1,9.806046635E-2,3.833444789E-2,-1.148005016E-2
2.611240000E-1,9.445188195E-2,3.959172592E-2,-1.522578578E-2
2.828980000E-1,9.564764053E-2,4.081917927E-2,-1.401484665E-2
3.046570000E-1,9.803999215E-2,3.584756702E-2,-1.262918487E-2
3.264160000E-1,9.181685001E-2,3.582183644E-2,-1.280197967E-2
3.481750000E-1,9.544167668E-2,3.704076633E-2,-1.031751651E-2
3.699460000E-1,9.554394335E-2,3.830124065E-2,-1.516500302E-2
3.916930000E-1,9.314177185E-2,3.831615299E-2,-1.764333993E-2
4.134530000E-1,9.404724836E-2,3.697929531E-2,-7.943545468E-3
4.352110000E-1,8.909907192E-2,3.819620237E-2,-1.051979978E-2
4.569630000E-1,9.635072201E-2,3.567614034E-2,-7.848394103E-3
4.787290000E-1,9.638854116E-2,3.939364851E-2,-1.034271065E-2
5.004880000E-1,9.032253176E-2,3.570275009E-2,-1.524965558E-2
5.222470000E-1,9.631758183E-2,4.182713851E-2,-1.401527133E-2
5.440060000E-1,9.499797970E-2,3.809791431E-2,-9.145681746E-3
5.657960000E-1,9.260474145E-2,3.563463688E-2,-1.397784520E-2
5.875550000E-1,9.253682941E-2,3.313496336E-2,-1.271716412E-2
6.093140000E-1,9.243483096E-2,3.805541992E-2,-9.215639904E-3
6.310740000E-1,9.369503707E-2,3.682583943E-2,-1.035786979E-2
6.528210000E-1,8.984575421E-2,3.923946619E-2,-1.051922515E-2
6.745910000E-1,9.467583895E-2,3.549278900E-2,-9.093120694E-3
6.963500000E-1,9.352321923E-2,3.674793988E-2,-1.277014799E-2
7.181090000E-1,9.472963214E-2,3.550557420E-2,-1.150274929E-2
7.398670000E-1,8.980704844E-2,3.797965124E-2,-1.169662736E-2
7.616180000E-1,8.836518228E-2,3.542814031E-2,-1.047203690E-2
7.833860000E-1,9.315684438E-2,3.662456572E-2,-9.159054607E-3
8.051460000E-1,9.438481927E-2,3.662350029E-2,-9.124699980E-3
8.269050000E-1,8.947288990E-2,3.662776202E-2,-9.262118489E-3
8.486680000E-1,9.066794813E-2,3.660330549E-2,-1.284360792E-2
8.704180000E-1,8.793147653E-2,3.526910767E-2,-9.272160940E-3
8.921810000E-1,9.420587867E-2,3.529573604E-2,-1.512445696E-2
9.139720000E-1,9.161009640E-2,3.650081903E-2,-9.197326377E-3
9.357300000E-1,9.672097117E-2,3.407148272E-2,-1.743714698E-2
9.574700000E-1,9.267476946E-2,3.394622356E-2,-1.272409409E-2
9.792480000E-1,9.119326621E-2,3.510348126E-2,-6.763990037E-3
1.000995000E0,8.738455921E-2,3.380182013E-2,-1.045585237E-2
1.022766000E0,9.104428440E-2,3.971699625E-2,-1.305702236E-2
1.044525000E0,9.223978966E-2,3.476351872E-2,-1.050012186E-2
1.066284000E0,9.355248511E-2,3.477773070E-2,-1.528531313E-2
1.088038000E0,9.356340766E-2,3.848884627E-2,-1.657481492E-2
1.109802000E0,9.221158922E-2,3.598813713E-2,-1.052864082E-2
1.131561000E0,9.235699475E-2,3.973121196E-2,-1.784221269E-2
1.153328000E0,9.714289010E-2,3.597602993E-2,-1.400639769E-2
1.175079000E0,8.734536916E-2,3.598695993E-2,-1.669116132E-2
1.196838000E0,9.463790804E-2,3.472648561E-2,-1.284235995E-2
1.218597000E0,8.970998973E-2,3.843547031E-2,-1.306446735E-2
1.240359000E0,9.337770194E-2,3.595606610E-2,-1.170013007E-2
1.262123000E0,9.213694185E-2,3.593730554E-2,-1.535001118E-2
1.283905000E0,9.567794949E-2,3.836407885E-2,-1.168954093E-2
1.305664000E0,9.565637261E-2,3.712277859E-2,-1.045649778E-2
1.327423000E0,8.471744508E-2,3.592302650E-2,-1.555671636E-2
1.349155000E0,9.319351614E-2,3.835108504E-2,-1.296367124E-2
1.370926000E0,9.320701659E-2,3.587642685E-2,-1.411237940E-2
1.392700000E0,9.445534647E-2,3.834347427E-2,-1.774952002E-2
1.414459000E0,9.311977029E-2,3.831897303E-2,-1.296461839E-2
1.436218000E0,9.195622802E-2,3.586300835E-2,-1.535214204E-2
1.457968000E0,9.669379145E-2,3.951504454E-2,-1.168573834E-2
1.479737000E0,9.179783612E-2,3.581457958E-2,-1.173846889E-2
1.501495000E0,8.944945782E-2,3.584227711E-2,-1.662643626E-2
1.523254000E0,9.548557550E-2,4.075115174E-2,-1.415832806E-2
1.545026000E0,8.824657649E-2,3.584347665E-2,-1.907079481E-2
1.566772000E0,9.063809365E-2,3.829837963E-2,-1.664891653E-2
1.588531000E0,9.544243664E-2,3.826855123E-2,-1.169224083E-2
1.610321000E0,9.058962017E-2,3.705068678E-2,-1.421105862E-2
1.632080000E0,9.550156444E-2,3.704642877E-2,-1.407363918E-2
1.653826000E0,9.417925775E-2,3.578064963E-2,-1.167067420E-2
1.675598000E0,8.930514753E-2,3.950241953E-2,-1.430241019E-2
1.697358000E0,9.673748910E-2,3.703899309E-2,-1.644944958E-2
1.719116000E0,9.414170682E-2,3.824407607E-2,-1.052231900E-2
1.740875000E0,9.423306584E-2,3.579343483E-2,-1.408030186E-2
1.762618000E0,9.162673354E-2,3.820738569E-2,-1.420709211E-2
1.784393000E0,9.638874978E-2,3.939097002E-2,-1.048433408E-2
1.806152000E0,8.899898827E-2,3.814670071E-2,-1.186764147E-2
1.827911000E0,9.756797552E-2,3.813285008E-2,-1.042234432E-2
1.849673000E0,9.147652984E-2,3.938586637E-2,-1.303197537E-2
1.871435000E0,9.273673594E-2,3.815628588E-2,-1.417420525E-2
1.893188000E0,9.155537188E-2,3.816141188E-2,-1.782342233E-2
1.914947000E0,9.011492878E-2,3.686561808E-2,-1.060133707E-2
1.936706000E0,9.270005673E-2,3.813035041E-2,-1.658492722E-2
1.958497000E0,9.382924438E-2,3.562292084E-2,-1.408514287E-2
1.980255000E0,9.132670611E-2,3.437427431E-2,-1.292097382E-2
2.002008000E0,9.139200300E-2,3.809309751E-2,-1.782524772E-2
2.023773000E0,9.452322870E-2,3.590156510E-2,-1.543736923E-2
2.045526000E0,9.322154522E-2,3.711904958E-2,-1.309041213E-2
2.067291000E0,9.329015762E-2,3.960172832E-2,-1.796654426E-2
2.089050000E0,9.075661004E-2,3.587495908E-2,-1.433620229E-2
2.110809000E0,8.707265556E-2,3.587815538E-2,-1.443926618E-2
2.132574000E0,9.084822237E-2,3.960524872E-2,-1.924014837E-2
2.154331000E0,9.566853940E-2,3.587069735E-2,-1.419878285E-2
2.176086000E0,9.078350663E-2,3.588135168E-2,-1.554101612E-2
2.197845000E0,9.194144607E-2,3.339129686E-2,-1.183576044E-2
2.219604000E0,9.330311418E-2,3.712318093E-2,-2.032011934E-2
2.241374000E0,9.565030038E-2,3.585257381E-2,-1.660913415E-2
2.263126000E0,9.432128072E-2,3.706318885E-2,-1.305742282E-2
2.284912000E0,8.832117915E-2,3.586556762E-2,-1.922503859E-2
2.306671000E0,9.186107665E-2,3.705808148E-2,-1.433132030E-2
2.328430000E0,9.311006963E-2,3.829319775E-2,-1.673509926E-2
2.350170000E0,9.193424881E-2,3.583205864E-2,-1.912275143E-2
2.371948000E0,9.061491489E-2,3.828376532E-2,-1.559912227E-2
2.393707000E0,8.806362748E-2,3.826070949E-2,-1.205346361E-2
2.415467000E0,8.937065303E-2,3.827295080E-2,-1.683873311E-2
2.437225000E0,9.181037545E-2,3.579461202E-2,-1.550874952E-2
2.458984000E0,9.043760598E-2,3.452273086E-2,-9.490858763E-3
2.480743000E0,9.181632102E-2,3.702982888E-2,-1.674184762E-2
2.502507000E0,8.925808966E-2,3.577148542E-2,-1.196307130E-2
2.524261000E0,9.174095094E-2,3.577574715E-2,-1.309917495E-2
2.546013000E0,9.293138981E-2,3.823810443E-2,-1.191646513E-2
2.567780000E0,9.418627620E-2,3.824343160E-2,-1.308692526E-2
2.589539000E0,9.053716809E-2,3.701300174E-2,-1.557168085E-2
2.611328000E0,8.929625154E-2,3.700321540E-2,-1.681136526E-2
2.633073000E0,8.922088146E-2,3.574913368E-2,-1.316869538E-2
2.654842000E0,8.803577721E-2,3.205186501E-2,-1.432317588E-2
2.676605000E0,9.422416985E-2,3.329423070E-2,-1.658925787E-2
2.698364000E0,9.048166126E-2,3.698338196E-2,-1.677750982E-2
2.720123000E0,9.285486490E-2,3.324995562E-2,-1.300980616E-2
2.741873000E0,9.401839226E-2,3.570592031E-2,-1.062228251E-2
2.763641000E0,9.272596985E-2,3.816401958E-2,-8.303468116E-3
2.785400000E0,9.170231968E-2,3.573641181E-2,-1.792014204E-2
2.807159000E0,8.909267187E-2,3.816837817E-2,-1.322631072E-2
2.828918000E0,9.275504947E-2,3.692388162E-2,-1.189020276E-2
2.850681000E0,9.285731614E-2,3.818435594E-2,-1.673769020E-2
2.872449000E0,8.914646506E-2,3.818115965E-2,-1.563593931E-2
2.894195000E0,9.039887041E-2,3.570719063E-2,-1.795493253E-2
2.915985000E0,9.521781653E-2,3.444224223E-2,-1.417489629E-2
2.937718000E0,9.392537922E-2,3.690034151E-2,-1.185608190E-2
2.959503000E0,9.159682691E-2,3.692693263E-2,-1.915396936E-2
2.981263000E0,9.509249032E-2,3.687899560E-2,-1.061720867E-2
3.003004000E0,9.269526601E-2,4.059731960E-2,-1.559028868E-2
3.024780000E0,9.034077078E-2,3.569456562E-2,-1.612867974E-2
3.046532000E0,9.274826199E-2,3.444474563E-2,-1.362211071E-2
3.068298000E0,9.145583957E-2,3.690284118E-2,-1.130329631E-2
3.090057000E0,9.522580355E-2,3.568391129E-2,-1.478644460E-2
3.111816000E0,9.276451916E-2,3.692094982E-2,-1.488338411E-2
3.133591000E0,9.032479674E-2,3.939928859E-2,-1.621336676E-2
3.155334000E0,9.271071106E-2,3.690816835E-2,-1.247375645E-2
3.177093000E0,9.143959731E-2,3.442663327E-2,-1.004202385E-2
