"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675944365E1,1.203288848E1,1.052813599E3,-1.000000000E0,-1.000000000E0,2.179791187E2,2.179791187E2
2.358750105E-1,4.675944365E1,1.203288848E1,1.052813599E3,-1.000000000E0,-1.000000000E0,2.180541500E2,2.180541500E2
5.082919598E-1,4.675937723E1,1.203293990E1,1.052830566E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.405680060E0,4.675937901E1,1.203292839E1,1.052817017E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
