"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675984955E1,1.203239073E1,1.057497437E3,-1.000000000E0,-1.000000000E0,1.482622779E2,1.482622779E2
1.356059313E-1,4.675984955E1,1.203239073E1,1.057497437E3,-1.000000000E0,-1.000000000E0,1.482869979E2,1.482869979E2
4.597328901E-1,4.675938302E1,1.203294166E1,1.054031494E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
6.816829443E-1,4.675937646E1,1.203294941E1,1.053547852E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.302253962E0,4.675937731E1,1.203293493E1,1.053312866E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.650149226E0,4.675936374E1,1.203276423E1,1.050819790E3,1.970000029E0,-1.000000000E0,5.000000000E1,5.000000000E1
